,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,2,yp_re,1.2053463000531746e-07,1.359628548904838e-07,1.533307755434429e-07,1.6841345151168515e-07,1.7916319571281316e-07,2.107781517480451e-07,2.386098621255008,20.93316931438247,6.5259448510742155,0.5867597504004566,2.6108354411636724e-07,16.715740452679665,29.771091394850192,299.84111779991935,34.59429375389058,4.228409290390466e-05,0.004866031292656052,0.35793704498229706,0.9605162690108426,0.5028919751144875,2.2909029866491077,5.6192513744934365,10.977467342247653,2.0352529538527535,434.10334542945463
i1,2,yp_re,1.2053458173416324e-07,1.3596233937994838e-07,1.5332635729159255e-07,1.683922793865226e-07,1.7914287132344002e-07,2.1076591202559598e-07,0.36872009365982494,7.70317886947921,0.6918081734687013,0.07206439476240839,2.56016317468198e-07,2.758612344439361,5.490847054138283,518.5586971033521,83.8537970309674,0.2504797645093811,0.10218703592705733,0.11201147718016967,0.23558410929292395,1.1810303409579952,2.019084668968874,5.549598211888997,10.708894204700465,2.217965482296054,641.87456158413
i2,2,yp_re,1.2053446893313344e-07,1.359606756770901e-07,1.533059943510843e-07,1.6836895482123066e-07,1.791326652056341e-07,2.1074019228198968e-07,1.7397349301778243e-06,3.830772009060449e-06,0.8867145992883906,0.11058397456092452,2.553084731471527e-07,1.0230201623693482,17.948341840320396,452.7719878523222,68.65566676517399,0.1747257601706534,5.402293519556022,1.9794387341901851,24.62036058851966,4.353035418521181,5.803746638175689,8.048155256875225,22.091249100993164,3.773668996965211,617.6429960018606
i3,2,yp_re,1.205345106301493e-07,1.3596106560585607e-07,1.533087677725863e-07,1.6837868956269554e-07,1.7914946881359512e-07,2.1075278219897475e-07,0.10855132038204392,6.656281140971323,0.6846558078706962,7.122520340231868e-07,2.592263717226217e-07,4.013771162451983,53.1022348621068,754.8432956623587,151.85095400103845,19.183687833089536,69.27077304293192,25.829729854774463,15.297139643111306,3.3089915951576256,16.320758645833273,17.6999675911422,31.970134179431657,6.687208328270288,1176.828136610486
i4,2,yp_re,1.2053450016566972e-07,1.3596100437601513e-07,1.5330894720800478e-07,1.6837303106188897e-07,1.791393909397881e-07,2.1074664412514478e-07,1.7188046267757043e-06,1.7013538346674988,0.17652283477317837,0.016893105150962956,2.5609610696309783e-07,0.6031868664628522,1.1635762858572165,107.37139802422503,29.35483928414646,0.5372692901417867,13.16845363540687,0.3263705621814838,0.07631136661965866,0.5458577440068144,1.3785329174735947,3.2452341249599908,5.633982902923565,1.0755534269419342,166.37533914890315
i5,2,yp_re,1.2053453744823827e-07,1.359617415753933e-07,1.5332112857292672e-07,1.6837546017442698e-07,1.7913780045870123e-07,2.107601586636373e-07,0.7636398379091216,5.433096361322145,4.2719722914284715,7.135901875617018e-07,2.593133827043183e-07,1.1246046713611406,16.196036887044595,1055.7105941276623,282.9048121827294,182.60533999788433,55.49841403973059,0.12437806603182228,4.743049303321455,3.9974658984857325,5.377269159032085,16.73162750333739,30.901119372507495,5.777460465064164,1672.1608821058467
i6,2,yp_re,1.2053456100374223e-07,1.3596167715288762e-07,1.533143256781891e-07,1.6839903447096955e-07,1.791587266178863e-07,2.1076175759594785e-07,0.48101710802761066,7.71140233377477,6.087469283225771,0.6421535294223962,2.559944846697426e-07,2.1687957165757923,9.439737478472432,300.5442160150753,36.95170710033485,0.13600922336289778,1.1133056573352447,0.5047943066029081,3.951413115932313,1.78756203560075,4.258954285112295,8.961575636648728,16.14017476783418,2.9397362140593604,403.8200250315221
i7,2,yp_re,1.205344963349794e-07,1.3596095193969707e-07,1.533085380586092e-07,1.6837011983750388e-07,1.7913648495410824e-07,2.1074928889743005e-07,0.10819375198003561,1.840250445966183,0.08272399556950648,7.121310766118549e-07,2.560734585763383e-07,0.4160159312658196,8.94236670596437,309.4679570728281,45.316991593836455,0.9429611367672058,12.248201613455063,0.8233061154705968,0.37029533105386336,2.0518875822901363,3.904927264917453,5.770646019345728,11.226375006455603,2.2376386656674625,405.750740169098
i8,2,yp_re,1.2053450931847145e-07,1.3596116978053166e-07,1.5331047385810455e-07,1.6837893035541477e-07,1.7913789624981468e-07,2.1074937375948633e-07,1.7641889948093297e-06,8.035678697744782,0.07729986780502972,7.131587159185327e-07,2.588244229807306e-07,1.4142275713409325,8.331844423220687,333.42451106023975,74.4594916916907,7.620428573930968,25.650926734813293,0.34668413829533956,0.5832825367451657,2.2236911115018465,3.709492684826411,8.934322746684519,15.809347493615347,3.0364773687537574,493.65771040545303
i9,2,yp_re,1.2053451672485126e-07,1.3596146673620904e-07,1.5331953653293871e-07,1.6836889690626295e-07,1.7913503226231235e-07,2.107527736533746e-07,1.738883484724024e-06,1.6876430403684284,0.859181591037938,0.01780050051618977,2.5533598219429426e-07,0.8540819790571551,3.0885815344802605,174.97715074671294,67.05545682441758,2.9311447049716985,3.645984005786705,0.17109287036227297,0.0391367819312701,0.3216037231129013,3.411587129239674,6.172169609146757,10.351043507130143,2.0118958329201364,277.59555734348373
