,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,6,ym_hol,9.797384803630001e-08,1.0682449160145177e-07,1.1774582632925095e-06,2.9550589127509523,7.711233105880271,0.0075451349987229535,2.340121529639876e-08,1.5610302220817518e-08,9.499575883677283e-09,8.399767647743948e-09,7.961866776858649e-09,1.2326802190486557,2.00351328210163,4.8461571153982265e-09,6.8909798168444434e-09,0.37605509564150885,0.8333777617625009,1.1766217660280196,0.536878261022426,2.123738697696106e-08,1.8758604641200903e-08,0.0072897439955540945,9.678192768969664e-09,1.1623139479891819e-08,16.840254803394032
i1,6,ym_hol,9.797414559563636e-08,1.0682212284868771e-07,1.175231228856343e-06,2.693029131698509,8.262050787329263,0.018917181978690318,2.3569692186504637e-08,1.5881782027247574e-08,9.467168202765709e-09,8.402335489469257e-09,7.94840483476339e-09,1.1670747622925846e-08,0.19968782810623373,4.846157093699106e-09,7.020093231946619e-09,9.277210825697143,1.1357685626577076,0.8679467098210732,1.752012277769005,0.02118126229302378,0.004836623771586845,0.062232373861971224,9.677757144583279e-09,1.1625444210368041e-08,24.29487505512128
i2,6,ym_hol,9.797599993496825e-08,1.0685141264540396e-07,1.178264416683558e-06,9.195858105596166,21.558225171294502,0.08238815030146354,2.460126067338479e-08,1.647540064408117e-08,9.488009563108349e-09,8.402172925293403e-09,7.953487284062494e-09,1.0972906425517645e-08,0.8585687466948971,4.84694807754248e-09,7.017051986243752e-09,14.469748757309016,16.66712795877049,5.511253374355635,29.300218712411812,2.006388181542093,1.5301893593688228e-08,2.108319220120048,9.677975610914133e-09,1.1628849491417665e-08,101.75809788785392
i3,6,ym_hol,9.797580988688587e-08,1.0684884929222271e-07,1.178702296009498e-06,11.885062546695664,26.452316517711253,0.9320965170846257,2.3854540235529783e-08,1.6446370832766625e-08,9.440155917462066e-09,8.37710020102432e-09,7.947595556308262e-09,0.009623421609564184,5.374205251777085,4.8461570910367326e-09,6.884528676872363e-09,72.94520401908426,49.32881369894461,23.372704086601015,28.306593497512104,0.813136145786852,1.192733745493028,0.32587893217553116,9.677935162837864e-09,1.1632738391812429e-08,220.93836986310964
i4,6,ym_hol,9.79756553116187e-08,1.0684143086290271e-07,1.177398594442806e-06,1.5529284370888208,4.6590570143413945,0.05115703895581789,2.4529116233342696e-08,1.590899921510918e-08,9.460550032516177e-09,8.384471587016064e-09,7.951331731269779e-09,0.002861920421703263,0.02294927904998977,4.846157120510856e-09,7.0144720786304654e-09,7.188943958451299,12.694230664643861,1.4585989390972591,0.04032034177409651,0.42075890946185474,1.4209692437737726e-08,2.5716928097867743e-07,9.67753999831014e-09,1.1621549114325862e-08,28.091808256274938
i5,6,ym_hol,9.797545699163885e-08,1.0684256999273818e-07,1.1782887618159873e-06,12.84444644078542,26.513354017017736,0.3021517066995022,2.3748292501736872e-08,1.6422029894261e-08,9.471141242113331e-09,8.376125416599417e-09,7.950937189079713e-09,0.0025847016029647936,6.161395467330085,4.846157090252977e-09,6.889473032213292e-09,94.46279780797614,33.21612551220269,2.9397149691761193,12.068177026528467,2.2662126794576536,0.01853932684567304,0.05351699577270681,9.677757254597111e-09,1.163007270753299e-08,190.84901813351394
i6,6,ym_hol,9.797463949950232e-08,1.0682241568009026e-07,1.9243124699004793e-07,5.511550394265877,13.767848241188998,1.1526539776289786e-07,2.354615901219357e-08,1.5979337792857532e-08,9.452469031052565e-09,8.405530441909304e-09,7.964975440466643e-09,0.06304214807670327,0.10650140968009378,4.8477382242812854e-09,7.023142452617661e-09,2.140016871445959,2.6472195372737373,4.292702338319134,28.1203097928552,0.4091664533256145,1.435975178358036e-08,0.05348623245431622,9.677593249019277e-09,1.1622762248305355e-08,57.11184404425879
i7,6,ym_hol,9.797611437517001e-08,1.0686975740135964e-07,1.1819682622352517e-06,3.99444632067871,9.074833338885975,0.04751347998544509,2.381034609675647e-08,1.6396708445980255e-08,9.459036897048298e-09,8.384216164032781e-09,7.95607831531582e-09,1.4451861236412085e-08,1.6862244131931987,4.84615709761256e-09,7.01707587274263e-09,6.7740117401286595,5.582520155543341,3.3527101140208813,3.7196468408505647,0.22355691382146173,0.04735774980982929,0.05854986936845126,9.67756533528259e-09,1.162501474296211e-08,34.56137243672471
i8,6,ym_hol,9.797502151870344e-08,1.0683409988246975e-07,1.1756703175624648e-06,4.854262468308827,14.331119577369428,0.018991531330289222,2.454587260421307e-08,1.585149427542005e-08,9.448656872715963e-09,8.39047333663226e-09,7.94733097290305e-09,1.0960575521218842e-08,0.9366656849376679,4.846157095850319e-09,7.022794006778136e-09,37.828086523256204,15.62963527204102,9.780139355585613,0.6243059717191198,0.11316329783208942,0.048206789352548574,0.275091063810059,9.677679977052678e-09,1.1626737197719962e-08,84.43966902634007
i9,6,ym_hol,9.79757109283639e-08,1.0685094011265184e-07,1.177961931623257e-06,3.8946085259873864,10.716364443483226,0.03235995607436748,2.4576055687115875e-08,1.6454926964172535e-08,9.463341239853615e-09,8.391521013261225e-09,7.951461778506969e-09,1.0971967772135755e-08,0.029899322626918252,4.846157103449531e-09,6.888318999642954e-09,14.080341632737731,5.794955036125491,2.431789922267305,0.1916503502904927,2.1034433225256356e-08,1.4081587412840377e-08,8.704069739168524e-07,9.677580908637785e-09,1.1625107192230552e-08,37.171971588750935
