,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,4,dm_hol,5.502428667563842e-06,6.294437734652496e-06,6.72172658378834e-06,7.133838109544288e-06,7.452720891090167e-06,7.701206930322185e-06,0.042905142464406756,0.26105612542893514,25.840754962120112,41.41372815222076,67.8424793336718,55.171768319509326,54.02635182008875,5.804558238650451e-06,29.78285283572956,36.649363385315716,60.71231628281798,42.57106897436746,53.826764074785636,6.832878227690157,4.833494627806247,1.2139989909118125,1.0132634109496481e-05,1.0665860489168752e-05,481.0218486643404
i1,4,dm_hol,5.503085334516652e-06,6.303637328700859e-06,6.823428866941067e-06,7.127967464407825e-06,7.421575191447386e-06,7.826993106920067e-06,0.44388757137402285,1.8818244443356258,14.53971328671873,25.601909527692325,33.392508806734334,41.25488546805897,38.865236505219954,5.804529840948355e-06,39.49767095880177,81.93936414208275,42.3850352169883,40.53057194866111,62.69101245594951,16.745107116952102,3.7797656318476283,0.4043984189854006,1.0182921471948895e-05,1.0633990155008108e-05,443.95295912853135
i2,4,dm_hol,5.503421426129607e-06,6.313071710005191e-06,6.91954694772782e-06,7.323584573333973e-06,7.710589777070394e-06,7.977760606992727e-06,2.1097972590527814,47.3143697294079,29.74987877637039,39.45842358957932,28.91673455163483,31.069061231111924,42.725185326621116,5.80453151538685e-06,35.079255324611175,90.05528205776888,152.0814522844933,76.3615817011426,64.14083896927654,66.04983250693552,8.654201208839467,6.790767329965914,9.900789703717422e-06,1.063812906605519e-05,720.556729938237
i3,4,dm_hol,5.502877118623258e-06,6.311600033221194e-06,6.908468039238535e-06,7.292553106468214e-06,7.664368000071649e-06,7.951927232310319e-06,0.923191473757901,28.60414512302261,27.67781385353732,17.01446731394517,15.32372446662922,42.95711622702719,90.14867410640674,0.17809535501098084,71.42823887045283,205.4291713074951,182.3782062698134,94.01857336852383,112.94512790065598,44.15330751966861,20.66627587647556,0.689587085069816,1.0135973470707988e-05,1.0638344003470677e-05,954.5357785236032
i4,4,dm_hol,5.502481130883107e-06,6.300564263618247e-06,6.7761385412583274e-06,7.20837918503274e-06,7.537654142362879e-06,7.788052733426079e-06,0.592418210048834,1.2090495654941193,7.119406120199156,9.869667314331299,7.128509032111029,12.739511439126757,12.007580249514733,5.804577820219359e-06,24.977313393008743,127.07297245421887,96.67107372042867,36.33006942157116,21.60946156645542,25.073363328485616,1.7637179511641512,4.496538387294847e-05,1.0196673197199102e-05,1.0643690245057676e-05,384.1642264897537
i5,4,dm_hol,5.502460163196667e-06,6.305875354741701e-06,6.839644430988211e-06,7.205034883436768e-06,7.533267661806588e-06,7.858931624585334e-06,0.8755200520812688,33.39402069119255,30.66191268641705,22.93452348841151,22.691526508246668,22.65012995319293,83.57283454476133,5.804525848080194e-06,79.02146891576776,130.34185251198645,135.81281057325725,75.03141369295854,97.23209755248986,36.307964463895544,6.327242074213652,0.30021507594098507,9.919552964148767e-06,1.062685037761481e-05,777.1556003809567
i6,4,dm_hol,5.502603558906915e-06,6.2974707955750645e-06,6.749597103622273e-06,7.1613222170620926e-06,7.484764216788352e-06,7.74050705173648e-06,0.37166456832666284,2.861060889953841,26.243777515093385,40.28763960489757,35.67895103787002,39.29463176777369,42.09927351115341,5.804540473216102e-06,34.46854457397719,62.7621845032088,93.71139701865587,79.18457766561032,137.05090556639317,35.9277302787254,4.972418920307558,0.2697022598821246,9.929737647772162e-06,1.0664467226821216e-05,635.1845270168394
i7,4,dm_hol,5.503298343905121e-06,6.306205468770697e-06,6.847850635503403e-06,7.163821254326272e-06,7.485579265105633e-06,7.862841903110797e-06,0.6086956300856208,11.986364583670253,9.708091768997363,9.661943287859106,12.864347944741562,20.625250534059617,58.90696269066043,5.8045374812308664e-06,29.05554148584627,81.47117803211505,150.71834021968962,64.74956543181372,54.88321509336357,22.784942409255564,10.550528500420416,0.7301469551401232,1.0029492544652974e-05,1.0644137370044834e-05,539.3051822154825
i8,4,dm_hol,5.502939644586697e-06,6.302118966913821e-06,6.80352062102528e-06,7.194234538824169e-06,7.519034849638415e-06,7.824206062441109e-06,0.886566226545996,2.925166368521242,14.750227862333109,12.541826545870949,21.005846257321092,19.09377601612929,31.376879244791436,5.804535714906597e-06,39.285863368412805,116.96189129295448,122.59170621565917,99.98432891139731,53.31358240423585,28.41380877813089,6.609167875361179,1.5420101029437898,1.0029721914235275e-05,1.0675199435062598e-05,571.2827151261204
i9,4,dm_hol,5.503567147485317e-06,6.30980136559947e-06,6.889367769912885e-06,7.268450733746525e-06,7.6407259774442e-06,7.933873170070997e-06,0.905565602234004,13.741569885411515,18.066360264966782,9.689706329050196,13.36148462752627,17.550121111724962,31.159485760776057,0.16506919786317975,23.592865999408822,118.69648824196501,74.29640759746853,60.678198356492885,36.62279488794373,4.69358602949942,3.179375131070137,2.986288964741431e-05,9.97805733270229e-06,1.0640499666792544e-05,426.3991710506343
