,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,3,dm_hol,3.5662626439316e-07,4.078654971685449e-07,4.3725991524567523e-07,4.576065100733903e-07,4.780775129673583e-07,5.030892246375857e-07,0.1974434015883402,0.9654522250200875,42.898679586947,37.33524427769455,47.512027236439366,63.98871591006716,71.1928813973616,3.6035715191224794e-07,30.58705998668691,48.453780176201626,51.059066769006904,48.35292092205973,48.79145160238461,13.074760857659248,3.3773157126793727,0.07701394281354958,6.638557842945606e-07,7.038033530178073e-07,507.8638183731513
i1,3,dm_hol,3.5664092960814666e-07,4.080258479102529e-07,4.388130762922409e-07,4.651374302813538e-07,4.887310281227672e-07,5.057044210717695e-07,0.5092657588294875,1.6864264076286153,18.75442909462201,19.21462743631272,24.09711732672738,33.97880374829164,42.95453161994004,3.603569865301042e-07,56.688093466551834,135.95437591563518,55.01078078437889,42.701018952059876,55.4064970991742,15.630703882357942,4.157692872245286,0.3063894933561431,6.648943407054628e-07,7.03651921787406e-07,507.05075825006725
i2,3,dm_hol,3.5670867761473034e-07,4.087478573430282e-07,4.4548196360534815e-07,4.737977204441319e-07,4.961935374387855e-07,5.148462011883286e-07,1.90614315303279,46.37450622273386,29.41903110795577,23.46189930298714,34.42745268733877,24.603523836717965,45.41958131227565,3.603569978297183e-07,38.805083088043304,136.70973135147383,94.00818877975557,63.80123531980624,96.97123448359888,58.8720564125136,6.434360823127949,11.432518996612204,6.602041158166916e-07,7.091501344965744e-07,712.6465513034607
i3,3,dm_hol,3.566690886334205e-07,4.0857939423503533e-07,4.441606898566681e-07,4.675824239629531e-07,4.887033734718936e-07,5.124730089531529e-07,1.1187058079443697,29.590638722021627,21.71728246971213,20.463432535800482,22.93335964044046,30.550602248961468,92.5872057113582,3.60356974071062e-07,52.88196788573341,196.35257362024385,131.95330776487336,102.40441079889474,125.23410908614089,33.26044561657367,23.550210665920677,5.347531093218098,6.57316340718962e-07,6.959148373683672e-07,889.9457880595935
i4,3,dm_hol,3.5662044588518045e-07,4.0836085695423446e-07,4.4205504507825923e-07,4.6950282072779784e-07,4.934406633264023e-07,5.105190427975337e-07,0.43234183160350165,1.8048491152580237,9.627779226127725,14.435259875831534,11.149732659745725,13.696933955918293,14.028168591191353,3.603574188050219e-07,34.763279691969224,89.15369305269488,73.96539681524682,47.203819624009014,17.371955275591326,24.52190798742124,1.8482387219945695,1.0566439089890348e-05,6.614434576284146e-07,6.97676957671506e-07,354.0033713910191
i5,3,dm_hol,3.5667453244597826e-07,4.0863922704239e-07,4.4454399556575154e-07,4.6864821116017036e-07,4.884529562627372e-07,5.128407316712221e-07,0.8169448798170238,29.32169082305185,19.833782000146993,18.56606676861393,32.52126698523583,25.600286680540098,50.61902911930111,3.6035698423135715e-07,77.51723112655085,75.24859164604318,111.49603668056619,73.31998907653958,95.31771756506858,30.989518217121226,5.68171885723331,0.26502614029594723,6.608881776592086e-07,7.037832583895136e-07,647.1149009709538
i6,3,dm_hol,3.56646146719223e-07,4.078919997058371e-07,4.371217669568289e-07,4.6070981811816626e-07,4.840786608579345e-07,5.030937854379187e-07,0.2810879747752828,6.108839818331273,25.747365722664302,53.73365202605887,35.75523436304476,30.782196887596022,39.38689104055129,3.603570708356515e-07,35.140713481664555,87.52435316456105,92.85093074013653,63.18581749236964,88.4686236198956,22.72223051660166,3.942595213140766,0.32187891016848424,6.636677181931882e-07,7.038682241853646e-07,585.9524153489954
i7,3,dm_hol,3.566924166979779e-07,4.0873157782887255e-07,4.463176867179893e-07,4.694841987991107e-07,4.920281547193709e-07,5.149201686983707e-07,0.43724387782261287,12.524646349801529,8.5546861667311,5.986532567651443,7.7881916825685105,22.257395372927995,51.069562110406,3.603570760299802e-07,37.572676760281276,63.78089408895421,143.77102963070647,62.834724530429554,51.56908040781831,21.165632217404276,11.379235305407276,0.4254502159564699,6.670575734007106e-07,6.984475408306018e-07,501.1169856989034
i8,3,dm_hol,3.5667713595632865e-07,4.0828912565338164e-07,4.404158487198731e-07,4.6670275396182746e-07,4.878889841483492e-07,5.081333836224657e-07,0.8304588948786019,4.168232896069279,12.847169499477557,15.48365732827164,13.619438077042581,17.482101925479427,49.37873361925429,3.6035704405849573e-07,65.76407422337488,108.20765820991328,207.77809641510387,55.12737062112426,58.239227563484555,32.465479324243475,9.553698584618992,0.06436744090593574,6.648199017759944e-07,7.048138413639248e-07,651.0097690213406
i9,3,dm_hol,3.5668570007707165e-07,4.0862542660976224e-07,4.4461730319060367e-07,4.6885425341242594e-07,4.917958041659919e-07,5.134507622599547e-07,0.8277142255161567,16.10112318451344,12.814436788250815,22.608797056903,15.625329153550197,20.7565823442613,25.764410389085448,0.015526593743173233,37.23644031269284,122.11709134978882,79.77511792560175,64.12710167276788,35.164939589957065,7.176965403224857,3.264977607645607,5.398962325701455e-06,6.58666799596485e-07,6.987108381552692e-07,463.37656303787156
