,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,8,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28923510253784,238.17054568637482,180.96562983267987,334.15690410213614,276.17957420442633,245.5700719849269,0.0,34.20140245582523,102.8575054872451,124.93164223994114,145.71010943511575,153.44046530825216,53.699258936492434,48.791381830479345,0.7238102504225636,0.0,0.0,1976.6875368568556
i1,8,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.682560477858743,102.07981512084935,146.93270883114698,167.95638367986254,165.3177425758832,153.32017309919013,0.0,182.01853374191236,431.00310495710016,151.7711289007569,159.50937114667096,235.53878823949458,113.54127586370649,54.09570529584332,35.32018783697389,0.0,0.0,2117.0874797672495
i2,8,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.39266666016968,228.65860839775974,152.3609937214878,224.13250746791203,0.0,101.82673810637863,542.5397824166289,710.8864422754501,458.27589876367455,790.5528318097557,425.3353250753355,113.7273260541237,125.38570521381422,10.01416795579785,8.526165627455873,4090.6151595457445
i3,8,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68475784106281,10.395696732487092,97.49872395134014,274.8181160598839,744.7859497339223,0.0,235.51389665512528,1242.821069974698,1177.599498323518,906.4277679941133,593.5139507161808,288.9034064355699,227.2088662034467,142.33952467568167,0.0,0.0,5958.51122529703
i4,8,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531293577824873,36.35820929379077,56.93918535034241,46.36176523117324,74.78325075362453,54.493973256745264,0.0,79.27413102935715,496.52383412244177,564.5938311891543,164.27237746469166,51.89794427246152,108.29580250762872,31.435508464335314,15.21517786157663,0.0,0.0,1786.9762843751482
i5,8,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.25308376200613,69.30052794285679,124.33066455619037,159.30694655577113,368.72965651257033,0.0,437.60235950248716,1960.3782313206157,1154.534361899161,383.02027064943667,506.1344781745547,304.38756563102453,158.88885377454707,67.10989638090665,0.0,0.0,5880.976896662129
i6,8,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.865345436506798,179.74671334028463,256.8537114810781,221.15383835982618,208.32259653198133,177.19747576534934,0.0,121.37435724858685,277.50299903978635,279.20803863052873,342.12174765041294,603.0037264343739,175.39682677004905,76.05285402128939,49.12721560467005,0.0,0.0,2974.9274463147235
i7,8,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.662676033873346,21.74314497774247,52.265725230523515,118.57471292264978,301.8913921712244,0.0,103.28580872142786,315.2845593723126,534.0598351934256,297.30004005838475,246.06499265524002,103.60083269515759,78.9432060568273,48.10374911471015,0.0,0.0,2245.7806752034994
i8,8,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.446543099580164,61.30100719835343,77.91526571565038,91.19027947650257,97.40649941075296,156.94800372754807,0.0,182.97715357837188,932.591043344661,767.4684498724655,348.3291064005462,181.45085968151997,158.8496280509771,116.62911908120287,64.04926606851137,0.0,0.0,3243.5522247066438
i9,8,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.80334710660267,79.29964862667005,77.78937089492187,108.79241072786108,97.97487103147716,0.0,152.78822889309856,428.7946286117224,394.77087495642377,266.7227119160287,135.0423362263779,52.341570778775335,56.61469803806449,1.9613231270580884,0.0,0.0,1929.6960209350818
