,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,25,dm_hol,9.91511801567792e-07,1.1340779867821592e-06,1.2174941465851574e-06,1.279288206585127e-06,1.3330228820167282e-06,1.3846481871632644e-06,0.0713172128954868,0.4011042513788525,38.18530354532009,45.16480002840708,96.04923924986431,51.480528018823996,58.010627556723335,1.032865773269414e-06,29.314847594200778,37.25368405119953,35.42996940492024,44.17419844061558,42.28660582957305,8.33585035011381,4.436429088157388,0.11487372267241826,1.8049063114354027e-06,1.9068174008890506e-06,490.7093904294986
i1,25,dm_hol,9.915815531119789e-07,1.134977097577412e-06,1.2261380870831128e-06,1.288904299013581e-06,1.343068026600589e-06,1.3965969780311568e-06,0.25554906045557463,1.5385192921604116,15.982696752731167,31.424375253734343,25.878698854793747,37.36403969686674,28.252536689176022,1.0328623853760745e-06,39.27490556752333,92.53921086337415,44.602501488012166,39.6111576425284,47.72439182355698,18.65370705636575,3.1387587223714104,0.5105485873365745,1.7834151902429328e-06,1.8976644956383409e-06,426.7516094461949
i2,25,dm_hol,9.916380320040116e-07,1.1359322541275516e-06,1.235666519780121e-06,1.3037096328179972e-06,1.3607522831086578e-06,1.4121148821679785e-06,1.2135527235998418,45.83778152359218,26.324705939602755,27.00595563213346,29.344655378666626,28.00789718278276,54.92273911946038,1.0328636150989651e-06,40.68061269714114,123.4502906521017,111.84430493568479,104.41373728983888,94.52358935870849,66.87206036485853,6.80710338687185,5.245682787315795,1.7649160153320964e-06,1.8880783912517194e-06,766.4946810980308
i3,25,dm_hol,9.915642388987376e-07,1.1350882721740197e-06,1.2271112715179274e-06,1.2907981059260198e-06,1.3418558197098216e-06,1.3978357019644836e-06,0.9189302408810159,24.132802550681646,19.749579583519893,21.112947535700528,17.43702689562079,37.88813540837102,91.0320702164497,0.015802752871807987,41.966576239528905,176.88847677354988,123.99349230303163,73.92823171873924,144.84380085169562,39.73161904428153,27.78860702241936,1.1717460432310267,1.8191783647791186e-06,1.8967871241795512e-06,842.5998562807924
i4,25,dm_hol,9.916032435171623e-07,1.1351399577652874e-06,1.2262019220468386e-06,1.2928973893111913e-06,1.3479935844697944e-06,1.398553618005258e-06,0.34145323175120235,1.6984911873380348,8.348805793087305,9.804418124438417,9.089675491155456,14.034870517420849,14.658496787275789,1.0328665971611245e-06,17.019859317871706,94.53303570252996,106.52369432701047,38.370823692988495,12.307123716062286,25.70611755154882,2.1261439170243452,7.268944814583552e-06,1.7746752541221321e-06,1.8911933501649825e-06,354.5630287175729
i5,25,dm_hol,9.91604142321532e-07,1.1356410460708048e-06,1.2336322617527027e-06,1.2938237414072988e-06,1.3473684672822507e-06,1.4066472282758122e-06,1.2025594341527497,34.56572772389537,22.867593059328698,19.095554715357547,13.598444291800377,29.87775989334139,64.31613229478828,1.0328617668582236e-06,75.51358110315955,126.70879734416201,174.0583285487828,73.0225315740286,128.62991632529415,44.63075420774189,7.608583559105308,0.8326953684963807,1.8140932425523353e-06,1.909487199973105e-06,816.5289716085942
i6,25,dm_hol,9.915533001459738e-07,1.1345867566105449e-06,1.219383648700815e-06,1.289612281426472e-06,1.349985220662225e-06,1.389070619848398e-06,0.9601898928585204,4.58818256338464,34.56293683819765,42.0507645374127,35.86797929338939,37.444259419652745,41.185333630501674,1.0328637920645937e-06,19.108850332172327,70.19532223185429,86.47066271429865,69.1392400318882,123.58172758178026,20.720228194046935,6.3451943520205,0.5071631483186938,1.793193474943293e-06,1.8931990955544599e-06,592.7280468552253
i7,25,dm_hol,9.916342458850075e-07,1.1356773465011557e-06,1.2337797363362159e-06,1.2940403769656802e-06,1.3489977279927061e-06,1.4066273147870511e-06,0.40586593650101266,8.135945875054906,7.412784078841156,7.120361823249393,6.167504473175985,13.996305619054374,63.88946666229118,1.0328634993773959e-06,23.063082036909446,91.87952156436566,113.6326713013114,44.188240381739526,63.98162234036142,16.749244914053705,5.641287425786616,0.7109370638489959,1.7756368105351244e-06,1.9007365739423526e-06,466.9748536165384
i8,25,dm_hol,9.915433552096963e-07,1.1344493895923666e-06,1.2180113136460992e-06,1.2883512654018195e-06,1.3436617216609617e-06,1.3880661972771998e-06,0.8189226174936689,1.9298469451167046,11.725508210191105,12.56556044761518,15.327239599869097,17.246428293995045,34.57444135277826,0.05653942055644637,41.51346738292228,123.20150027192794,119.81465054625956,67.89121576129702,34.88578548614046,36.337790356352556,11.681840273901674,0.060336958214601014,1.7738638807483484e-06,1.8916311191483897e-06,529.6310849542099
i9,25,dm_hol,9.916180389693498e-07,1.1353696646704724e-06,1.2282140176603254e-06,1.3002108819365582e-06,1.3552302823075554e-06,1.4012015656941019e-06,0.8362503783081046,14.415641143554264,15.381352789317905,18.09426990500361,16.81253790642827,17.511167243206472,23.74919200033108,1.0328657817964176e-06,32.30772072340285,119.79524299648037,85.56794357470265,52.840987395810274,29.32720331296368,11.254994355082562,3.189366584106273,0.2827412733176074,1.7861287622628746e-06,1.8981338342959114e-06,441.36662371098885
