,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,1,dm_re,1.174870344456344e-05,1.3427680395405194e-05,1.4396276224293163e-05,1.5044813519943686e-05,1.5727857839287852e-05,1.634879858842475e-05,0.06536557631022086,0.027364476927266842,28.17922338235361,34.63791499410336,75.40840303356907,62.88926813862768,55.140892921555796,1.1538589433000368e-05,33.09817880544265,45.42317661490817,52.097722739345336,45.504262511057156,42.676684391774685,12.686036241169914,3.841342609532903,0.05180540091182017,2.1442713245951862e-05,2.2487547629521784e-05,491.72778400056995
i1,1,dm_re,1.1749214099348268e-05,1.3433597513061988e-05,1.4441888715883385e-05,1.5252384123943828e-05,1.5888758219469836e-05,1.642813753515997e-05,0.23134174101439825,1.808002312914826,15.298269929737312,30.115668107491157,19.15001702322061,32.2199684535918,42.828807243708745,1.1538546474703219e-05,90.601085580357,95.95154186594677,49.27935421771688,42.60764476827973,62.02445766014038,18.92139407188776,4.122833643629455,0.3368523107525279,2.0838823686922413e-05,2.251234760917521e-05,505.4973810140873
i2,1,dm_re,1.1750476322647623e-05,1.3450066697476706e-05,1.464996131231386e-05,1.548253978748544e-05,1.6067386909670837e-05,1.6758725953620745e-05,1.4329509564636496,47.13719940701656,22.33033141855429,43.984101583650634,35.124843732420125,26.662408920154153,56.93165306044775,1.1538560804974643e-05,39.81590061203631,139.70270845299564,116.30466759913469,87.11615533854288,106.45370423673292,50.09743801786235,6.614712473932178,6.953166798698045,2.076175434373398e-05,2.2621617351337246e-05,786.6620856897316
i3,1,dm_re,1.1749421939364704e-05,1.3435853699480698e-05,1.4457872243311916e-05,1.531532994694907e-05,1.5927615914956696e-05,1.6467359580435984e-05,0.868199284675176,27.935954322421093,22.18148836854001,21.8009326891486,15.191484172066751,36.19942849677377,78.76125758647342,1.153851858671362e-05,53.732422201409875,140.94904336598907,154.28145677109364,66.48081941370354,105.5795410124561,36.0024139090134,17.799386976610332,2.6425762180235113,2.069089254210272e-05,2.246240230051889e-05,780.4065468336651
i4,1,dm_re,1.1749870419684963e-05,1.3442542243999782e-05,1.456215156884526e-05,1.53570780950497e-05,1.605500365325372e-05,1.6620901532246086e-05,0.4464586538877726,1.5937490208003389,8.116405760528789,10.90914644743631,7.740405747221527,10.60083476496143,11.538389657683489,1.153871960534083e-05,23.9724564420761,87.24631960360519,112.37184796644443,40.24266094722579,15.085650937084738,27.728865715720367,2.2543389168395893,9.415164680153678e-05,2.075421094879376e-05,2.2467564546915354e-05,359.8477672812053
i5,1,dm_re,1.1749840879922725e-05,1.344232492705126e-05,1.45632815587502e-05,1.53146125494887e-05,1.5926106480299028e-05,1.6610962225888356e-05,0.57969489374219,29.672251857748865,22.95976302943729,19.77064313892336,20.172892978790898,30.868344856252016,61.00315918509181,1.1538494653488433e-05,90.31065950192735,127.85594643597058,144.33780152606332,92.52382634743022,94.96484554203023,35.17578812375831,7.67837219553208,0.21428210621844596,2.0860188197809764e-05,2.2575263719098896e-05,778.0884142999921
i6,1,dm_re,1.1748905853554273e-05,1.3430039868395339e-05,1.4416379679984662e-05,1.5100200265658421e-05,1.574013976567945e-05,1.6386488393838723e-05,0.49659890121423444,4.172670809954359,32.542875388944786,42.9604082813934,42.805007732922384,40.092745790254874,39.83615011335144,0.23040963358016456,38.77954723574382,124.47988248445075,96.63213420341363,50.974338472902026,81.57170886348405,35.46141533835105,5.413668202409532,0.36233205210380326,2.0643860923909574e-05,2.2469653346407985e-05,636.8120234401424
i7,1,dm_re,1.1749551341494022e-05,1.3437589841481195e-05,1.4475834217397095e-05,1.5389770655901614e-05,1.6046694926964303e-05,1.6490511696047875e-05,0.559016105626162,8.856967285245412,8.08856993915445,8.578035310240683,8.944788607065465,18.036970402145254,54.47759515561111,1.153861569877526e-05,27.429196258407433,82.74322947052795,91.90729586060435,63.797740934217494,68.67324707097414,25.33122669565892,7.297330877841561,0.5280190241236102,2.1020242429269915e-05,2.254996315888185e-05,475.24937169621796
i8,1,dm_re,1.1749648477487402e-05,1.3439345378069344e-05,1.45117900306707e-05,1.5233398459660066e-05,1.592692573961373e-05,1.6527957227538604e-05,0.6278294148199077,2.5589024268265472,15.538982578625001,12.350903534731934,15.391220221766504,16.81037626996627,44.24839171758862,1.1538596247698664e-05,52.828824917938284,113.94311919900878,143.55882716366233,64.57276859926128,70.06943834579366,32.202476888710336,9.716399000100816,0.00014056437227374195,2.061314616261939e-05,2.245778914676409e-05,594.4187428417694
i9,1,dm_re,1.1749524931933793e-05,1.3436735967307066e-05,1.4461971779140804e-05,1.5284054928752835e-05,1.59004792275063e-05,1.6482660633380136e-05,0.8016008125883196,14.234899154498326,15.621821090104765,11.495915046379919,14.378398538887588,15.436889744721142,21.91673820345466,1.1538659146604555e-05,34.30671242374769,95.77254604612448,82.44787597630798,52.650435639769846,41.759529783565924,12.588794897816197,3.590591162891256,6.24338831667741e-05,2.1047907423053707e-05,2.2535271173549592e-05,417.0029533920065
