seed,i,t,var,value
2,5,23,x_ind,0.0
2,6,0,x_ind,0.0
2,6,1,x_ind,0.0
2,6,2,x_ind,0.0
2,6,3,x_ind,0.0
2,6,4,x_ind,0.0
2,6,5,x_ind,0.0
2,6,6,x_ind,0.0
2,6,7,x_ind,0.09581764105430624
2,6,8,x_ind,172.39398481332475
2,6,9,x_ind,271.99261117372623
2,6,10,x_ind,216.97119862095664
2,6,11,x_ind,191.94480923926184
2,6,12,x_ind,172.99820958625446
2,6,13,x_ind,0.0
2,6,14,x_ind,129.57135930184
2,6,15,x_ind,303.05889908923695
2,6,16,x_ind,284.3680627422381
2,6,17,x_ind,402.1536510162231
2,6,18,x_ind,807.8182679456158
2,6,19,x_ind,153.28190019376245
2,6,20,x_ind,75.48347712583974
2,6,21,x_ind,18.791998721413904
2,6,22,x_ind,0.0
2,6,23,x_ind,0.0
2,7,0,x_ind,0.0
2,7,1,x_ind,0.0
2,7,2,x_ind,0.0
2,7,3,x_ind,0.0
2,7,4,x_ind,0.0
2,7,5,x_ind,0.0
2,7,6,x_ind,0.0
2,7,7,x_ind,0.0
2,7,8,x_ind,30.489716506990018
2,7,9,x_ind,21.353740477614306
2,7,10,x_ind,52.930222390044925
2,7,11,x_ind,102.57467204756627
2,7,12,x_ind,331.82095403028853
2,7,13,x_ind,0.0
2,7,14,x_ind,105.40504912796092
2,7,15,x_ind,328.9163938467055
2,7,16,x_ind,612.4353078362468
2,7,17,x_ind,343.00423682924054
2,7,18,x_ind,301.585360680906
2,7,19,x_ind,122.9455463280761
2,7,20,x_ind,87.91129168917246
2,7,21,x_ind,48.011381206812096
2,7,22,x_ind,0.0
2,7,23,x_ind,0.0
2,8,0,x_ind,0.0
2,8,1,x_ind,0.0
2,8,2,x_ind,0.0
2,8,3,x_ind,0.0
2,8,4,x_ind,0.0
2,8,5,x_ind,0.0
2,8,6,x_ind,0.0
2,8,7,x_ind,11.758962790065162
2,8,8,x_ind,62.25282273775348
2,8,9,x_ind,68.18819720356356
2,8,10,x_ind,86.1711449971059
2,8,11,x_ind,95.75334271261781
2,8,12,x_ind,147.30837046575414
2,8,13,x_ind,0.0
2,8,14,x_ind,226.14701000557062
2,8,15,x_ind,765.7033150356415
2,8,16,x_ind,851.5311176867913
2,8,17,x_ind,336.0075494161809
2,8,18,x_ind,215.74824980483226
2,8,19,x_ind,184.60337317853885
2,8,20,x_ind,109.90160666519573
2,8,21,x_ind,67.99088260854822
2,8,22,x_ind,0.0
2,8,23,x_ind,0.0
2,9,0,x_ind,0.0
2,9,1,x_ind,0.0
2,9,2,x_ind,0.0
2,9,3,x_ind,0.0
2,9,4,x_ind,0.0
2,9,5,x_ind,0.0
2,9,6,x_ind,0.0
2,9,7,x_ind,0.0
2,9,8,x_ind,74.40092359426842
2,9,9,x_ind,82.56408117656139
2,9,10,x_ind,69.96078605504985
2,9,11,x_ind,103.13119022735863
2,9,12,x_ind,84.34696986256027
2,9,13,x_ind,0.0
2,9,14,x_ind,119.53481960614569
2,9,15,x_ind,393.1218149929324
2,9,16,x_ind,382.81728215975255
2,9,17,x_ind,288.10521130780313
2,9,18,x_ind,145.9590483087385
2,9,19,x_ind,52.86651527992043
2,9,20,x_ind,57.0190734370447
2,9,21,x_ind,0.0
2,9,22,x_ind,0.0
2,9,23,x_ind,0.0
2,0,SUM,x_ind,1837.3271179224025
2,1,SUM,x_ind,2209.2464864174362
2,2,SUM,x_ind,4135.4843687551565
2,3,SUM,x_ind,6022.19379771352
2,4,SUM,x_ind,1934.2418749895387
2,5,SUM,x_ind,6273.764180392305
2,6,SUM,x_ind,3200.924247210748
2,7,SUM,x_ind,2489.383872997624
2,8,SUM,x_ind,3229.0659453081594
2,9,SUM,x_ind,1853.827716008136
2,0,0,yp_ind,0.0
2,0,1,yp_ind,0.0
2,0,2,yp_ind,0.0
2,0,3,yp_ind,0.0
2,0,4,yp_ind,0.0
2,0,5,yp_ind,0.0
2,0,6,yp_ind,3.092101205675937
2,0,7,yp_ind,57.359469780494834
2,0,8,yp_ind,62.7849720436206
2,0,9,yp_ind,51.387877411347645
2,0,10,yp_ind,93.48108726589044
2,0,11,yp_ind,96.5815165542614
2,0,12,yp_ind,146.86976656320974
2,0,13,yp_ind,301.87771508386976
2,0,14,yp_ind,111.32404629232613
2,0,15,yp_ind,2.9543286291979576
2,0,16,yp_ind,6.555004943082658
2,0,17,yp_ind,25.520608457833937
2,0,18,yp_ind,29.330303987603294
2,0,19,yp_ind,1.2156935108859808
2,0,20,yp_ind,4.821711539365122
2,0,21,yp_ind,12.641804220449394
2,0,22,yp_ind,9.353402997247366
2,0,23,yp_ind,1.0215022170692456
2,1,0,yp_ind,0.0
2,1,1,yp_ind,0.0
2,1,2,yp_ind,0.0
2,1,3,yp_ind,0.0
2,1,4,yp_ind,0.0
2,1,5,yp_ind,0.0
2,1,6,yp_ind,0.44176835629062844
2,1,7,yp_ind,22.677823300030887
2,1,8,yp_ind,17.160164715030433
2,1,9,yp_ind,29.467638479301204
2,1,10,yp_ind,25.260863587218285
2,1,11,yp_ind,50.60570131340087
2,1,12,yp_ind,43.10615984254706
2,1,13,yp_ind,517.3615345971176
2,1,14,yp_ind,263.2931020545294
2,1,15,yp_ind,75.35458668608995
2,1,16,yp_ind,10.896592746096205
2,1,17,yp_ind,26.222801817784067
2,1,18,yp_ind,39.29190021556254
2,1,19,yp_ind,10.489601223210405
2,1,20,yp_ind,3.2895368734339114
2,1,21,yp_ind,9.191782124185234
2,1,22,yp_ind,13.124499776150513
2,1,23,yp_ind,4.918966314451093
2,2,0,yp_ind,0.0
2,2,1,yp_ind,0.0
2,2,2,yp_ind,0.0
2,2,3,yp_ind,0.0
2,2,4,yp_ind,0.0
2,2,5,yp_ind,0.0
2,2,6,yp_ind,0.0
2,2,7,yp_ind,0.0
2,2,8,yp_ind,0.36355838302281646
2,2,9,yp_ind,32.53326308901547
2,2,10,yp_ind,22.181712224085008
2,2,11,yp_ind,9.989884170420206
2,2,12,yp_ind,51.0692196194909
2,2,13,yp_ind,448.109968515613
2,2,14,yp_ind,158.9122871376475
2,2,15,yp_ind,55.19975115637034
2,2,16,yp_ind,124.60252176133987
2,2,17,yp_ind,125.6023774174006
2,2,18,yp_ind,236.3902959309396
2,2,19,yp_ind,77.84207968597862
2,2,20,yp_ind,13.61488353072668
2,2,21,yp_ind,24.86332863589048
2,2,22,yp_ind,35.020420729174496
2,2,23,yp_ind,11.785510127321489
2,3,0,yp_ind,0.0
2,3,1,yp_ind,0.0
2,3,2,yp_ind,0.0
2,3,3,yp_ind,0.0
2,3,4,yp_ind,0.0
2,3,5,yp_ind,0.0
2,3,6,yp_ind,0.16614427404576992
2,3,7,yp_ind,7.593392024217231
2,3,8,yp_ind,2.1680900159537204
2,3,9,yp_ind,0.6455846813143689
2,3,10,yp_ind,0.4507180388183192
2,3,11,yp_ind,30.094884838577727
2,3,12,yp_ind,241.51622035603057
2,3,13,yp_ind,761.6933253632044
2,3,14,yp_ind,299.2900389929983
2,3,15,yp_ind,152.89872530988313
2,3,16,yp_ind,245.36980801411184
2,3,17,yp_ind,218.5498094808479
2,3,18,yp_ind,154.5457129889029
2,3,19,yp_ind,22.50334024799888
2,3,20,yp_ind,38.799306681761735
2,3,21,yp_ind,1.3752439495957385
2,3,22,yp_ind,36.95680074284916
2,3,23,yp_ind,16.49863038953658
2,4,0,yp_ind,0.0
2,4,1,yp_ind,0.0
2,4,2,yp_ind,0.0
2,4,3,yp_ind,0.0
2,4,4,yp_ind,0.0
2,4,5,yp_ind,0.0
2,4,6,yp_ind,0.0
2,4,7,yp_ind,9.292266749507945
2,4,8,yp_ind,5.204883307593819
2,4,9,yp_ind,11.673559887418941
2,4,10,yp_ind,2.314342336207841
2,4,11,yp_ind,10.059503888688294
2,4,12,yp_ind,7.3056050619807715
2,4,13,yp_ind,104.95707847821338
2,4,14,yp_ind,111.67534931765036
2,4,15,yp_ind,60.31591062560655
2,4,16,yp_ind,137.92529841176557
2,4,17,yp_ind,41.01200807543207
2,4,18,yp_ind,4.755481031060157
2,4,19,yp_ind,24.86896584997416
2,4,20,yp_ind,2.6352079136295963
2,4,21,yp_ind,3.5585101862681485
2,4,22,yp_ind,8.34857925044638
2,4,23,yp_ind,2.437966049463482
2,5,0,yp_ind,0.0
2,5,1,yp_ind,0.0
2,5,2,yp_ind,0.0
2,5,3,yp_ind,0.0
2,5,4,yp_ind,0.0
2,5,5,yp_ind,0.0
2,5,6,yp_ind,1.00065660739312
2,5,7,yp_ind,7.233931586145067
2,5,8,yp_ind,22.36011049948238
2,5,9,yp_ind,1.6843444597755275
2,5,10,yp_ind,0.43378958572951226
2,5,11,yp_ind,7.412908179699226
2,5,12,yp_ind,87.34562697207542
2,5,13,yp_ind,1056.6811298479383
2,5,14,yp_ind,541.682418628089
2,5,15,yp_ind,307.5916777467452
2,5,16,yp_ind,198.1025520171994
2,5,17,yp_ind,43.98845963913624
2,5,18,yp_ind,76.99937534205813
2,5,19,yp_ind,25.144524510023984
2,5,20,yp_ind,8.729384331649642
2,5,21,yp_ind,32.67448789141473
2,5,22,yp_ind,32.02636772354438
2,5,23,yp_ind,8.461962497518233
2,6,0,yp_ind,0.0
2,6,1,yp_ind,0.0
2,6,2,yp_ind,0.0
2,6,3,yp_ind,0.0
2,6,4,yp_ind,0.0
2,6,5,yp_ind,0.0
2,6,6,yp_ind,0.6927386644709357
2,6,7,yp_ind,26.559317809225703
2,6,8,yp_ind,39.63570848280948
2,6,9,yp_ind,47.137940335063114
2,6,10,yp_ind,33.35072157517928
2,6,11,yp_ind,35.55448356181191
2,6,12,yp_ind,33.53728787751147
2,6,13,yp_ind,300.1746972127514
2,6,14,yp_ind,145.84586792564747
2,6,15,yp_ind,30.705804969434265
2,6,16,yp_ind,32.85797798019612
2,6,17,yp_ind,65.13332778025988
2,6,18,yp_ind,131.79157462209517
2,6,19,yp_ind,22.390381617191302
2,6,20,yp_ind,3.4401740776097927
2,6,21,yp_ind,12.839740619006209
2,6,22,yp_ind,22.915779733368904
2,6,23,yp_ind,7.862445621183992
2,7,0,yp_ind,0.0
2,7,1,yp_ind,0.0
2,7,2,yp_ind,0.0
2,7,3,yp_ind,0.0
2,7,4,yp_ind,0.0
2,7,5,yp_ind,0.0
2,7,6,yp_ind,0.12228250342675252
2,7,7,yp_ind,3.451828454946376
2,7,8,yp_ind,2.4939484145081057
2,7,9,yp_ind,0.3242102742565608
2,7,10,yp_ind,0.5908831774764666
2,7,11,yp_ind,16.094229700764966
2,7,12,yp_ind,66.70427434512318
2,7,13,yp_ind,304.4661690043424
2,7,14,yp_ind,148.04273845574943
2,7,15,yp_ind,54.300945437359125
2,7,16,yp_ind,108.66360741964714
2,7,17,yp_ind,75.3396817051363
2,7,18,yp_ind,61.89752239022551
2,7,19,yp_ind,9.46515396597047
2,7,20,yp_ind,14.265014243940843
2,7,21,yp_ind,1.281197999016885
2,7,22,yp_ind,13.436391534008362
2,7,23,yp_ind,5.821313643473003
2,8,0,yp_ind,0.0
2,8,1,yp_ind,0.0
2,8,2,yp_ind,0.0
2,8,3,yp_ind,0.0
2,8,4,yp_ind,0.0
2,8,5,yp_ind,0.0
2,8,6,yp_ind,0.0
2,8,7,yp_ind,29.223085049948853
2,8,8,yp_ind,4.9902635416143655
2,8,9,yp_ind,2.4024508652949508
2,8,10,yp_ind,0.6830127342006861
2,8,11,yp_ind,2.336057807133456
2,8,12,yp_ind,28.60475170316731
2,8,13,yp_ind,325.3907833999719
2,8,14,yp_ind,277.27607514652703
2,8,15,yp_ind,189.0242040738198
2,8,16,yp_ind,160.51349449381559
2,8,17,yp_ind,76.28618291255916
2,8,18,yp_ind,17.776185527205865
2,8,19,yp_ind,19.60440107155738
2,8,20,yp_ind,14.987729922859524
2,8,21,yp_ind,0.7903221147977928
2,8,22,yp_ind,20.819156747325295
2,8,23,yp_ind,7.958573295004313
2,9,0,yp_ind,0.0
2,9,1,yp_ind,0.0
2,9,2,yp_ind,0.0
2,9,3,yp_ind,0.0
2,9,4,yp_ind,0.0
2,9,5,yp_ind,0.0
2,9,6,yp_ind,0.0
2,9,7,yp_ind,1.5135934341371649
2,9,8,yp_ind,12.707580123196934
2,9,9,yp_ind,5.6335852277756695
2,9,10,yp_ind,4.4781059713356015
2,9,11,yp_ind,17.191443187266174
2,9,12,yp_ind,17.176528593851717
2,9,13,yp_ind,171.52005970457958
2,9,14,yp_ind,216.0833476674206
2,9,15,yp_ind,91.95004117798037
2,9,16,yp_ind,65.8610956422215
2,9,17,yp_ind,53.99172680469747
2,9,18,yp_ind,20.768112402848338
2,9,19,yp_ind,0.9947586833676363
2,9,20,yp_ind,4.690807600006044
2,9,21,yp_ind,9.67325325346553
2,9,22,yp_ind,10.720862334595964
2,9,23,yp_ind,3.6810067965039632
2,0,SUM,yp_ind,1018.1729127034314
2,1,SUM,yp_ind,1162.1550240224303
2,2,SUM,yp_ind,1428.081062114437
2,3,SUM,yp_ind,2231.1157763906485
2,4,SUM,yp_ind,548.3405164209075
2,5,SUM,yp_ind,2459.5537080656172
2,6,SUM,yp_ind,992.4259704648164
2,7,SUM,yp_ind,886.7613926693718
2,8,SUM,yp_ind,1178.6667304068033
2,9,SUM,yp_ind,708.6359086052503
2,0,0,ym_ind,0.0
2,0,1,ym_ind,0.0
2,0,2,ym_ind,0.5001178957431016
2,0,3,ym_ind,4.7135475318237265
2,0,4,ym_ind,11.426727775963448
2,0,5,ym_ind,1.7202422198792175
2,0,6,ym_ind,0.0
2,0,7,ym_ind,0.00041567868489773797
2,0,8,ym_ind,10.002779981204243
2,0,9,ym_ind,10.96348536989963
2,0,10,ym_ind,32.19219195803135
2,0,11,ym_ind,21.63142308707155
2,0,12,ym_ind,12.365580443657384
2,0,13,ym_ind,0.0
2,0,14,ym_ind,0.0
2,0,15,ym_ind,2.5138005602531086
2,0,16,ym_ind,8.79923241987108
2,0,17,ym_ind,7.508821505191953
2,0,18,ym_ind,5.380357886342975
2,0,19,ym_ind,0.022782481068938966
2,0,20,ym_ind,0.22151928964411788
2,0,21,ym_ind,0.01765466611902379
2,0,22,ym_ind,0.0
2,0,23,ym_ind,0.0
2,1,0,ym_ind,0.0
2,1,1,ym_ind,0.0
2,1,2,ym_ind,0.9144995311941031
2,1,3,ym_ind,11.29636351651947
2,1,4,ym_ind,17.339743832941586
2,1,5,ym_ind,3.3395045170294537
2,1,6,ym_ind,0.0
2,1,7,ym_ind,0.0
2,1,8,ym_ind,2.0279763676790723
2,1,9,ym_ind,9.268233236008207
2,1,10,ym_ind,9.692577227127465
2,1,11,ym_ind,7.699250791874139
2,1,12,ym_ind,11.30579742452348
2,1,13,ym_ind,0.0
2,1,14,ym_ind,5.691298606858624
2,1,15,ym_ind,67.18097648337316
2,1,16,ym_ind,11.808622774537868
2,1,17,ym_ind,10.55355830592196
2,1,18,ym_ind,20.93062617846658
2,1,19,ym_ind,4.685705253203171
2,1,20,ym_ind,0.14613865363804102
2,1,21,ym_ind,0.9500543844156272
2,1,22,ym_ind,0.0
2,1,23,ym_ind,0.0
2,2,0,ym_ind,0.0
2,2,1,ym_ind,0.0
2,2,2,ym_ind,0.7045507705802637
2,2,3,ym_ind,25.37580434122245
2,2,4,ym_ind,45.844928549626665
2,2,5,ym_ind,8.158497399793449
2,2,6,ym_ind,0.0
2,2,7,ym_ind,0.0
2,2,8,ym_ind,0.0
2,2,9,ym_ind,8.601568332634205
2,2,10,ym_ind,2.317895462818594
2,2,11,ym_ind,1.9291794487153782
2,2,12,ym_ind,4.654723110079832
2,2,13,ym_ind,0.0
2,2,14,ym_ind,0.6559797216711715
2,2,15,ym_ind,58.624003268078404
2,2,16,ym_ind,94.53110307915432
2,2,17,ym_ind,43.32870082145513
2,2,18,ym_ind,92.83877396087848
2,2,19,ym_ind,40.120054537827315
2,2,20,ym_ind,2.5365910048162252
2,2,21,ym_ind,3.499754268247479
2,2,22,ym_ind,0.0
2,2,23,ym_ind,0.49226693964046925
2,3,0,ym_ind,0.0
2,3,1,ym_ind,0.0
2,3,2,ym_ind,0.03460783496418703
2,3,3,ym_ind,25.458899145534378
2,3,4,ym_ind,41.942403758433166
2,3,5,ym_ind,3.6426748222707714
2,3,6,ym_ind,0.0
2,3,7,ym_ind,0.0
2,3,8,ym_ind,0.0
2,3,9,ym_ind,0.0
2,3,10,ym_ind,0.0
2,3,11,ym_ind,5.445946462089123
2,3,12,ym_ind,49.61112657288813
2,3,13,ym_ind,0.0
2,3,14,ym_ind,1.5366664728353698
2,3,15,ym_ind,182.21916305712958
2,3,16,ym_ind,177.78014504746574
2,3,17,ym_ind,67.7350619288107
2,3,18,ym_ind,57.29634952313392
2,3,19,ym_ind,14.036400832425825
2,3,20,ym_ind,7.568588806327563
2,3,21,ym_ind,9.801389073722339
2,3,22,ym_ind,0.0
2,3,23,ym_ind,0.0
2,4,0,ym_ind,0.0
2,4,1,ym_ind,0.0
2,4,2,ym_ind,0.05744374108894041
2,4,3,ym_ind,5.996869561607635
2,4,4,ym_ind,10.493431882246643
2,4,5,ym_ind,1.7565623386731495
2,4,6,ym_ind,0.0
2,4,7,ym_ind,0.0
2,4,8,ym_ind,1.1211505169938454
2,4,9,ym_ind,2.4892417069819226
2,4,10,ym_ind,0.9627081891071064
2,4,11,ym_ind,3.757617373208891
2,4,12,ym_ind,1.419690720968591
2,4,13,ym_ind,0.0
2,4,14,ym_ind,1.4532011684197277
2,4,15,ym_ind,111.64912175077332
2,4,16,ym_ind,98.20314754761147
2,4,17,ym_ind,12.199512567758143
2,4,18,ym_ind,1.7882624538528438
2,4,19,ym_ind,11.166160581301433
2,4,20,ym_ind,0.6686739209086351
2,4,21,ym_ind,1.2464616747392006
2,4,22,ym_ind,0.0
2,4,23,ym_ind,0.0
2,5,0,ym_ind,0.0
2,5,1,ym_ind,0.0
2,5,2,ym_ind,2.4734365358703725
2,5,3,ym_ind,30.84119975831685
2,5,4,ym_ind,58.418626799091
2,5,5,ym_ind,9.19505742968753
2,5,6,ym_ind,0.0
2,5,7,ym_ind,0.0
2,5,8,ym_ind,0.0
2,5,9,ym_ind,0.0
2,5,10,ym_ind,0.25606253339339985
2,5,11,ym_ind,0.0
2,5,12,ym_ind,16.844927519320738
2,5,13,ym_ind,0.0
2,5,14,ym_ind,5.75359868928243
2,5,15,ym_ind,391.1922307262854
2,5,16,ym_ind,167.8657567980767
2,5,17,ym_ind,27.557474483456105
2,5,18,ym_ind,40.678190746940444
2,5,19,ym_ind,11.774199268732014
2,5,20,ym_ind,2.300732731095265
2,5,21,ym_ind,1.2505101239097638
2,5,22,ym_ind,0.0
2,5,23,ym_ind,0.0
2,6,0,ym_ind,0.0
2,6,1,ym_ind,0.0
2,6,2,ym_ind,0.0
2,6,3,ym_ind,15.928574659363711
2,6,4,ym_ind,31.363730527161856
2,6,5,ym_ind,4.434204161279558
2,6,6,ym_ind,0.0
2,6,7,ym_ind,0.0
2,6,8,ym_ind,4.957849591303225
2,6,9,ym_ind,18.833082746654313
2,6,10,ym_ind,11.396301764684443
2,6,11,ym_ind,9.57724835819127
2,6,12,ym_ind,6.6302603312076585
2,6,13,ym_ind,0.0
2,6,14,ym_ind,0.24794503771199364
2,6,15,ym_ind,29.178371995568604
2,6,16,ym_ind,21.74642590629315
2,6,17,ym_ind,43.11524073885094
2,6,18,ym_ind,104.18054183227416
2,6,19,ym_ind,5.107136984290742
2,6,20,ym_ind,1.7218365470616563
2,6,21,ym_ind,1.2159014611197796
2,6,22,ym_ind,0.0
2,6,23,ym_ind,0.0
2,7,0,ym_ind,0.0
2,7,1,ym_ind,0.0
2,7,2,ym_ind,0.4455199547121659
2,7,3,ym_ind,8.10224622492168
2,7,4,ym_ind,17.39454387390047
2,7,5,ym_ind,2.026149936405883
2,7,6,ym_ind,0.0
2,7,7,ym_ind,0.0
2,7,8,ym_ind,0.13467753971540097
2,7,9,ym_ind,0.08922080258138881
2,7,10,ym_ind,0.2723753966363027
2,7,11,ym_ind,3.891010199576394
2,7,12,ym_ind,29.26142015554795
2,7,13,ym_ind,0.0
2,7,14,ym_ind,0.17314750895661082
2,7,15,ym_ind,45.402637017022236
2,7,16,ym_ind,93.4513795509211
2,7,17,ym_ind,34.39294663119026
2,7,18,ym_ind,32.27181548667464
2,7,19,ym_ind,5.503286666157676
2,7,20,ym_ind,2.346358973049003
2,7,21,ym_ind,1.4442884059309709
2,7,22,ym_ind,0.0
2,7,23,ym_ind,0.0
2,8,0,ym_ind,0.0
2,8,1,ym_ind,0.0
2,8,2,ym_ind,0.0
2,8,3,ym_ind,11.340970301670412
2,8,4,ym_ind,23.520604349998344
2,8,5,ym_ind,2.665846244487739
2,8,6,ym_ind,0.0
2,8,7,ym_ind,0.0
2,8,8,ym_ind,0.0
2,8,9,ym_ind,0.13429130806114334
2,8,10,ym_ind,0.10514143314501476
2,8,11,ym_ind,0.03679778832024594
2,8,12,ym_ind,3.524939306187524
2,8,13,ym_ind,0.0
2,8,14,ym_ind,2.3560306853638884
2,8,15,ym_ind,110.57548619971182
2,8,16,ym_ind,138.57417420381168
2,8,17,ym_ind,30.55499963305911
2,8,18,ym_ind,13.628530435690198
2,8,19,ym_ind,10.484372320189795
2,8,20,ym_ind,0.8122854523769893
2,8,21,ym_ind,3.7863542934451573
2,8,22,ym_ind,0.0
2,8,23,ym_ind,0.0
2,9,0,ym_ind,0.0
2,9,1,ym_ind,0.0
2,9,2,ym_ind,1.7725888713310207
2,9,3,ym_ind,10.25408353337211
2,9,4,ym_ind,21.951021486715106
2,9,5,ym_ind,4.429974298511416
2,9,6,ym_ind,0.0
2,9,7,ym_ind,0.0
2,9,8,ym_ind,0.27842840966038584
2,9,9,ym_ind,0.5918914298177418
2,9,10,ym_ind,0.5745566232963482
2,9,11,ym_ind,3.2734910780271647
2,9,12,ym_ind,1.124026521108153
2,9,13,ym_ind,0.0
2,9,14,ym_ind,0.47495732380846134
2,9,15,ym_ind,46.57777801772977
2,9,16,ym_ind,45.584443400153006
2,9,17,ym_ind,21.390400367243828
2,9,18,ym_ind,9.060086313980245
2,9,19,ym_ind,0.2479531853475825
2,9,20,ym_ind,0.3892133702723701
2,9,21,ym_ind,0.0
2,9,22,ym_ind,0.0
2,9,23,ym_ind,0.0
2,0,SUM,ym_ind,129.98068075044975
2,1,SUM,ym_ind,194.830927085312
2,2,SUM,ym_ind,434.21437501723983
2,3,SUM,ym_ind,644.1094233380308
2,4,SUM,ym_ind,266.4292576962415
2,5,SUM,ym_ind,766.402004143458
2,6,SUM,ym_ind,309.63465264301703
2,7,SUM,ym_ind,276.6030243239001
2,8,SUM,ym_ind,352.10082395551905
2,9,SUM,ym_ind,167.97489423037473
2,0,0,x_re,1.7934951959960022e-09
2,0,1,x_re,2.0722358499349912e-09
2,0,2,x_re,2.238849292181606e-09
