,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,7,dm_hol,4.735557942209156e-07,5.418297421462474e-07,5.810134355054967e-07,6.099725974584562e-07,6.364613299786761e-07,6.674453974621392e-07,0.03578919760696035,0.7159018369848034,28.92157110954159,41.55187457854228,61.19416707242267,52.30688135831889,69.6486605344852,5.0136429966671e-07,47.252555833514506,35.79346687700692,63.28182272722871,34.2919960405831,38.96329616498098,9.728650880475419,3.03879943641163,0.10298959637568236,8.945074421132081e-07,9.322080637071894e-07,486.8284290828375
i1,7,dm_hol,4.735676978188753e-07,5.41948672167637e-07,5.820563554693471e-07,6.178725878105574e-07,6.47421697524322e-07,6.704747995583357e-07,0.3326214069787731,1.5890083814506284,20.299482782619126,22.6481107436841,27.596092172013186,34.256344191936535,52.57995019914101,5.013642439462052e-07,39.70283855583964,105.61901233385608,43.31269767541085,32.3983476624934,61.16007755154923,22.374318951849567,2.60018554685839,0.43055628145829394,8.91566728619742e-07,9.32404580659208e-07,466.8996502958162
i2,7,dm_hol,4.7363736341941076e-07,5.430903920662117e-07,5.960439572651319e-07,6.243957434288759e-07,6.527161574880843e-07,6.893875906147345e-07,1.8673399006404408,37.53442668347654,21.526337797405077,31.338004162387,28.22020939427325,27.968552936471042,68.69661133249845,5.013642673535781e-07,47.91318575801192,103.7596166871731,124.73108822125135,55.589466908591156,94.37615982323585,59.2962788473114,6.3627180304559365,8.36468286575025,8.808741035322776e-07,9.247826435433049e-07,717.544685235225
i3,7,dm_hol,4.736199958606888e-07,5.42987604359511e-07,5.953559181638816e-07,6.214119032809752e-07,6.501301986460468e-07,6.87593329427321e-07,0.9359298602144279,21.945844907295378,14.48933651067137,16.134059944612552,26.12942225685086,47.49781478703597,69.09746958863263,5.013642419863565e-07,43.835683061163415,161.18892574911897,111.67425332329907,85.20188149333897,101.98474558778325,30.949842761394144,21.990900459981596,0.9415538567540352,8.777859875957823e-07,9.32402810326244e-07,753.9976700307986
i4,7,dm_hol,4.7360759854998494e-07,5.426123861418338e-07,5.89251218181299e-07,6.188777954234745e-07,6.459908272036056e-07,6.794956272862158e-07,0.33946476430533506,1.5058234720167796,8.888097978282087,14.842911014183583,9.243643910490624,10.83797447311647,11.363972259975995,5.01364284205403e-07,16.836390156643834,103.11105342344027,143.68035394936965,39.41862194350771,18.308529327744917,26.69832366333234,2.746800942717583,3.991386615272429e-06,8.798814169578913e-07,9.335557955308919e-07,407.8219711351507
i5,7,dm_hol,4.7357574837272194e-07,5.423346333796656e-07,5.856973900395576e-07,6.192726221859566e-07,6.490263490906966e-07,6.746077989582255e-07,1.2768805694972811,27.218481320498448,38.397799801532294,21.358624048016612,20.804056398714543,27.078962872376923,67.14740493862469,5.013642406391467e-07,86.38962627093706,133.21092585882087,195.62448454502982,75.75863700772666,78.7908287022623,35.99341820592434,6.349812685512807,0.2656246898172955,8.930347533960337e-07,9.328909474641283e-07,815.6655737870965
i6,7,dm_hol,4.735846157174203e-07,5.423019164062018e-07,5.871730871378382e-07,6.174617509260439e-07,6.458804029964075e-07,6.771412316737422e-07,1.0226752400733057,6.98183374145838,31.395033432030278,41.232227905442166,30.77814652690602,31.251698786655048,28.87714654226443,5.013642494929077e-07,31.15836788511365,134.47678630460024,98.51270275842413,74.70907838276975,96.3026719706345,31.87846860995244,7.345255720253217,0.5051832772802446,8.832048400806203e-07,9.326096311571335e-07,646.4272829445795
i7,7,dm_hol,4.7362601562687864e-07,5.427545334715398e-07,5.908007234054765e-07,6.207907183900537e-07,6.489480834667207e-07,6.808987686893135e-07,0.332706544324908,10.606220982880718,7.562481424757352,6.91516575826003,13.138615631740073,23.907408699821012,56.57936784090438,5.013642566925138e-07,26.122798242214788,66.05353084815418,140.00599327613864,76.20422034978228,61.71928106507027,17.01298386126651,9.822397750622194,1.0435080743095493,8.790783618858351e-07,9.320985957542598e-07,517.026686220607
i8,7,dm_hol,4.735566053957526e-07,5.418438781377994e-07,5.796206684580544e-07,6.204971866277713e-07,6.497491787737205e-07,6.680035962303126e-07,1.06655043862096,5.429085098699717,11.502556467370798,12.798270986704633,18.6664468231725,20.96449976990612,45.495311140173065,5.013642475266378e-07,46.36207066370416,162.4133489862063,144.86637586198017,90.52472996493435,52.20695329535975,29.671971853556244,12.072915708140238,1.0174012925119102,8.829552111672523e-07,9.354086267208479e-07,655.0584942040401
i9,7,dm_hol,4.7361797852729516e-07,5.426010095156497e-07,5.88056360319285e-07,6.230500189406617e-07,6.526542580173659e-07,6.780970262843631e-07,0.5740198962422718,14.45980468386044,15.220326322775447,13.397658629192094,16.526328771967066,25.669207752418956,24.195632233549404,5.013642923018439e-07,33.44855261439094,119.72821809252324,82.92317394955113,60.51513801721926,32.28358018061524,6.541109795753811,2.0947699648575355,0.0004309193985274572,8.930439302866751e-07,9.325549892826089e-07,447.57795770935525
