,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,5,x_re,1.868474671807795e-09,2.1548989780390865e-09,2.325367078520817e-09,2.475052702941753e-09,2.6657831565966236e-09,3.001437207781603e-09,5.170782971273357e-09,6.807913661486497e-09,264.25537356365436,225.8542985201525,415.26559327083106,347.84964055677085,388.84274837975295,0.0,128.41055517117647,147.44683936479345,162.91524021480757,193.6158167611733,191.56416402393043,36.850413820755946,44.861407132360775,0.8676079943954095,1.4730311208163199e-06,3.0394793047057082e-06,2548.5997033135354
i1,5,x_re,1.8684710525149647e-09,2.154849696362204e-09,2.3248295391093884e-09,2.4744306414591587e-09,2.6648046311216506e-09,3.000311529916745e-09,5.115365909958125e-09,6.753857677662838e-09,83.77806816221388,153.8508076007156,151.77739387097833,206.1845766612351,219.87973975368462,0.0,360.00793051344374,544.1133616268023,171.7037132232243,204.8453169722293,307.618517284536,137.19334167094064,47.106026040123446,3.959789375445012,1.6514059482214944e-06,3.018737104407594e-06,2592.018587452072
i2,5,x_re,1.868465672666051e-09,2.1547726157893137e-09,2.323905208074503e-09,2.4736521379027403e-09,2.6641105421570295e-09,2.998229780103982e-09,4.947242487305327e-09,6.300132125159168e-09,2.972174295200644e-07,149.33142993636744,195.62626847757184,186.12316989584127,295.45658623415306,0.0,261.2428723472124,526.0005993981622,834.5435629824387,479.44387784833,821.0731815885147,439.3814680654935,120.15927715416177,137.7225532429559,1.5577176280243066e-06,3.002219492509084e-06,4446.104852054088
i3,5,x_re,1.8684670076745074e-09,2.1547898852534895e-09,2.3240917977299374e-09,2.4736480106394835e-09,2.663951545428068e-09,2.9986677627804377e-09,5.068304036061846e-09,6.384692000534861e-09,4.3364860608208534e-06,38.88204637938153,74.8497903304987,323.13709599598576,784.1592727124238,0.0,429.1296160303839,1045.210002408883,1370.700276524967,860.3464324159125,797.6796763284601,370.35168530656154,336.1852537855104,8.998063248434988,1.591245275024768e-06,3.0380665737753002e-06,6439.629220459137
i4,5,x_re,1.868469029895798e-09,2.1548200604164975e-09,2.3244625531801716e-09,2.4742281195418304e-09,2.664678472385735e-09,2.9994420200481022e-09,4.963119653720483e-09,6.646561423241562e-09,33.29342256138284,63.63460984248911,46.864062654155866,71.43615326031275,59.56374062051597,0.0,182.38247317242264,542.8300739635396,489.8993732652838,211.22992085681014,60.69131087812439,156.04682672012825,36.754102694152905,0.000363185002785877,1.5552262309429444e-06,3.0196876510974637e-06,1954.6264382753307
i5,5,x_re,1.868467454503901e-09,2.1547955908693143e-09,2.324143147292685e-09,2.473934888464158e-09,2.6642812968716954e-09,2.9987974410348615e-09,5.064253829437919e-09,6.351991396063837e-09,152.4314780357905,90.92292499063905,113.08912837404463,157.21737063741114,477.9487305321913,0.0,734.5815953550026,1579.7722967056993,1291.1952205955015,468.43037585733197,625.7192672452591,399.53637714358877,167.5111476660729,9.092139106464796,1.5029194346387834e-06,3.0486062465811344e-06,6267.448056822424
i6,5,x_re,1.8684694446941998e-09,2.1548241446034194e-09,2.324484401772027e-09,2.4743104558781572e-09,2.6648189310281598e-09,2.9995768323911064e-09,5.100460884608336e-09,6.638622858178182e-09,182.53747059858753,307.32000204390175,257.52908443592145,263.7386902412869,229.62673801356172,0.0,241.96143324511334,368.2730247948045,372.6133409539391,390.9237536701773,757.3585293615712,200.78563503490636,69.32726022552805,3.8283844180555158,1.5566993845274747e-06,2.969147005955339e-06,3645.823351589427
i7,5,x_re,1.8684674605554986e-09,2.1547951837145146e-09,2.3241334702237055e-09,2.473865616157234e-09,2.6643099460318813e-09,2.998783848301902e-09,5.063059972741514e-09,6.354174204186576e-09,21.40482455290941,18.95995402448908,45.70598461373127,137.29308506979538,371.6700971038727,0.0,175.25060252301282,415.19230597226147,619.3895455521592,357.25423100078973,328.56461571711634,114.9278967670016,110.72656014925721,7.143821976446302,1.5718006829074197e-06,2.9600656891698104e-06,2723.4835295806106
i8,5,x_re,1.868466912762418e-09,2.15478974521205e-09,2.3241021924836022e-09,2.47374737687255e-09,2.6641313299626444e-09,2.9986361757089917e-09,4.957121712877873e-09,6.695007052744852e-09,44.24504584210476,80.65191322577147,77.92921222928588,101.00339800455299,194.42844842436662,0.0,372.381888724253,899.7448420365071,782.9710629877163,451.02739116937715,210.37365595070096,227.40186946285405,131.2141203655591,4.576517354333694,1.4918576479368568e-06,2.9263861732279393e-06,3577.949370221763
i9,5,x_re,1.868466214958863e-09,2.1547790722119604e-09,2.323956462843484e-09,2.4739156912517204e-09,2.664406295061809e-09,2.9983819969894666e-09,4.95448016494524e-09,6.3666348577287086e-09,59.19768545648809,78.86122782659935,73.21483653783132,127.85209019389434,130.6928321587325,0.0,314.44358813871236,496.1317249109494,439.8878269453975,370.03794056722916,188.78827354753963,39.99810308258577,67.5635951100745,0.001311529465874553,1.5077426073011313e-06,3.012589903819866e-06,2386.6710405516374
