,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,3,x_re,8.49426430349684e-11,9.806583300371184e-11,1.0598608257530386e-10,1.1315960052649113e-10,1.2243849205194139e-10,1.3882133564271662e-10,2.4663897361852775e-10,3.374958256566265e-10,271.70464254591275,229.3531506069234,383.6083742022974,390.0010502356742,373.9588607005988,0.0,118.56404715597934,126.50149798969923,164.78036651420254,201.33201705328403,221.23501122831456,51.6561173293866,32.73867835643823,0.7542692285824745,3.94228835165487e-08,1.0635609775162252e-07,2566.1880832943198
i1,3,x_re,8.49425691868635e-11,9.806501742512118e-11,1.0598107959661557e-10,1.1311410289329783e-10,1.2236649152261538e-10,1.3880538571339587e-10,2.447475052963383e-10,3.332835102793336e-10,95.07871136075215,130.29912106725752,156.35132112756128,231.9240099077979,235.556124683148,0.0,435.72089572679926,551.932293611235,203.40890614118712,216.1201843621647,285.6403761836496,114.38591701657933,53.96903526443004,4.163010024015995,3.924817173667603e-08,1.0582778056981842e-07,2714.549906622895
i2,3,x_re,8.49423056273699e-11,9.806126051246992e-11,1.0593762392419709e-10,1.1305821517876179e-10,1.2230798864985102e-10,1.3870687072740717e-10,2.3668338120094943e-10,3.1039123867969204e-10,1.2185314814327773e-08,172.7578353161194,237.98154453940415,184.0817155330312,302.11523841011535,0.0,279.65072603227316,550.4847123514284,715.9979679967615,526.0522958590391,774.2397109660803,457.0360722713119,114.50163791757711,148.8344253823491,4.0696778241528704e-08,1.0339024670471828e-07,4463.733882732973
i3,3,x_re,8.494238759869319e-11,9.806222274609807e-11,1.0594507571452131e-10,1.1309666253752695e-10,1.2236285349460597e-10,1.3872755158909274e-10,2.436912079935975e-10,3.1451374581945466e-10,4.671788947642403e-08,33.205285533693,104.6650532504536,287.8665250792063,826.0397741280661,0.0,466.6898183461523,1310.1781195886533,1160.992584767354,824.1886692490466,875.7770230441605,359.9957900444248,331.2189750900276,31.66297213034634,4.087401491629771e-08,1.1498354857301398e-07,6612.480590455381
i4,3,x_re,8.49424318721542e-11,9.806304760480917e-11,1.0595832930824565e-10,1.1308675461696103e-10,1.2233450618992926e-10,1.3875148578661351e-10,2.373019992380072e-10,3.3077487707417595e-10,36.03406895215868,67.82817340889638,51.69630393664176,79.41786208103143,65.36028679277582,0.0,209.7246574717119,510.46441616593387,514.3968992302329,207.4873736914931,66.03416729059661,132.13697146435547,32.92239102048667,5.892947303946087e-05,3.988300762190371e-08,1.1062098615611683e-07,1973.503630587523
i5,3,x_re,8.494236012323843e-11,9.806190479781552e-11,1.0594283165457538e-10,1.1308637141253137e-10,1.223541087360349e-10,1.3872353343844486e-10,2.4328408971873216e-10,3.1311155336317326e-10,136.72778251311786,77.158060261802,161.81843296970413,201.60887921062405,438.60580749747635,0.0,726.9856248472464,1719.9852251322295,1136.9745493895375,438.7266176846008,612.2711580723035,349.0703256150618,159.1950619397169,2.918748043149152,4.033557806283246e-08,1.0636623631756932e-07,6162.046273324491
i6,3,x_re,8.494262502162263e-11,9.80658475172082e-11,1.0599180569658845e-10,1.1313755912244677e-10,1.2238973406460337e-10,1.3883243509292169e-10,2.454893544238574e-10,3.2897070871770933e-10,136.52430681696393,282.1727856458158,233.04776490180933,254.72716599056994,217.6958179855964,0.0,244.06762213232514,360.45146744429877,356.64262667141895,454.7102396696944,787.604343844452,193.57510482421316,55.61317598722719,3.838078768566306,3.914790843143183e-08,1.055942872488993e-07,3580.6705008289314
i7,3,x_re,8.494230833077687e-11,9.806117191806913e-11,1.0593407731514117e-10,1.1308114262906621e-10,1.2233134528584552e-10,1.387067948750784e-10,2.427676891660515e-10,3.1316101359263936e-10,16.01686937531612,16.785527073736958,47.23415063213327,140.5178729031865,338.0303930448656,0.0,226.00700302043305,313.02109383733693,742.6041085509669,375.1324778127885,311.095650637723,131.59324919565455,122.08870334548573,6.473421978231802,3.842891566884088e-08,1.0833225161006797e-07,2786.600521555839
i8,3,x_re,8.494246802486609e-11,9.806366383507362e-11,1.0596743261338628e-10,1.1309691452682715e-10,1.2235752861117703e-10,1.3877334700203856e-10,2.372758663844982e-10,3.2935473011577916e-10,40.9562196392536,69.25011582106562,90.26309301721605,115.86600509656049,246.93463065633028,0.0,402.5681809777765,763.7536667635244,969.4039294306685,397.66601288636275,260.1277896443699,220.241237144207,135.94302954546671,0.2613463993118573,3.8899494942402294e-08,1.0641823026391184e-07,3713.2352571686615
i9,3,x_re,8.494234231262786e-11,9.806173474597671e-11,1.0594213902478216e-10,1.1308323421869684e-10,1.2232860510562532e-10,1.3871903277309835e-10,2.3706429192121697e-10,3.1383363409239706e-10,63.62618600753869,83.78523723364547,86.14980667625073,124.92363142981444,129.69275193251568,0.0,236.6657546636099,595.3517735187997,415.9492250968982,332.933972513202,180.5086696236105,36.17217017558455,62.834789746664136,2.787812411300621e-05,4.057543315930836e-08,1.0911482530428159e-07,2348.5939966471624
