,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,8,ym_ind,0.0,0.0,0.0,5.528848197524,12.531892298603767,0.8035355708102973,0.0,0.0,14.381095095464858,11.06368853180975,32.810780170510164,18.405872862929538,15.67098442997707,0.0,0.03860629464162755,6.605286579608057,6.569870569251565,7.892435128025806,8.586841142925321,0.2754478211496107,1.776467900299275,0.026646439536844407,0.0,0.0,142.96829903306755
i1,8,ym_ind,0.0,0.0,0.5241633145863888,10.63308317611812,19.37950683771493,2.8157641134189295,0.0,0.0,2.062321460439094,6.994893519314003,10.140490045808656,11.7304266457424,8.232056695396167,0.0,1.025238245558999,58.10497480986299,10.760329671446087,12.211152147203604,20.54617231170226,4.494238235059761,0.4737673795404629,1.294128698113591,0.0,0.0,181.42270730702643
i2,8,ym_ind,0.0,0.0,1.9832375328932954,23.09111573901295,48.1378660317769,6.710841459036134,0.0,0.0,0.0,4.008065558243513,6.733136391016615,0.6115690517528585,6.255437462775308,0.0,0.26159298174039025,61.95014754719819,77.01379008366608,34.294242569550576,72.65785655096292,31.06211586588766,0.46182318638563813,4.07291395119562,0.7341974210748959,0.7269202498052194,380.76686963397475
i3,8,ym_ind,0.0,0.0,0.0,13.321326021843202,40.68128166595693,0.6074409061939212,0.0,0.0,0.0,0.0,0.0,6.001845581769237,57.075356816323655,0.0,0.33786098479411647,180.71479991569268,164.79219559973484,102.68412612302812,39.27967756100146,7.503333561596078,3.011175137541125,8.100105737291116,0.0,0.0,624.1105256127664
i4,8,ym_ind,0.0,0.0,0.11473030392564054,5.1499737528641605,9.639440172099084,2.0325688308466217,0.0,0.0,0.4895106928282732,2.057759184189946,1.539683662433983,3.18980238010432,1.5050128427823442,0.0,0.4996540990220183,90.77123607873322,71.20560475507178,18.00566356430519,1.8055580611982571,7.965280889398509,0.2417751434229477,0.8360495564333655,0.0,0.0,217.04930396965966
i5,8,ym_ind,0.0,0.0,3.3767843425938575,28.013774448469544,48.57877259797784,9.763911742068057,0.0,0.0,0.03722778615487756,0.03554362704643508,0.6277133332496699,0.0,15.128550951500644,0.0,2.5198629918887354,367.6484483796066,154.72570271865337,17.47583328158508,39.737030926815464,9.277078508073584,3.3134832172309463,4.924487556253866,0.0,0.0,705.1842064091686
i6,8,ym_ind,0.0,0.0,0.8014747929234133,14.945862999574329,29.726747645184236,3.778882320488385,0.0,0.0,5.336017480362177,20.694154466929863,10.987947922936257,10.571391558958249,6.123011375314752,0.0,0.14114386616680483,22.507032080340586,26.117350041316794,24.35200983892758,67.1203804395056,7.4394336738461915,0.5824804299291695,2.3181780698973324,0.0,0.0,253.54349900260172
i7,8,ym_ind,0.0,0.0,0.5339009125617363,7.12322129522411,15.117662862953566,2.580229861870292,0.0,0.0,0.0,0.029613882906236243,0.1370618020823262,2.789149400563224,25.95114747717348,0.0,0.8515612588145532,39.19995458972972,72.42316758480685,27.327152546410016,19.02437099565308,3.2270102158079963,1.472713623304536,1.952039237330462,0.0,0.0,219.73995754719218
i8,8,ym_ind,0.0,0.0,0.38060345063861895,10.237458539701043,25.764001448824175,3.2263020616825493,0.0,0.0,0.0,0.09281952496629003,0.0,0.3854940100217172,3.6910540141775794,0.0,2.900926978304023,156.59066081996494,102.01385366918574,27.69641008645257,7.785121066969725,5.188457172780912,1.454618131401534,4.444099637270415,0.0,0.0,351.8518806123418
i9,8,ym_ind,0.0,0.0,0.9361901142715767,12.864801289948115,23.212023078546753,4.998130711729405,0.0,0.0,0.1711114408781792,0.5347174731100235,0.5080661441562749,3.119438212858597,3.006037909478839,0.0,1.232359190756866,53.58629949803841,45.27792519962145,26.841275082300598,7.345628520331024,0.042065443407461996,1.429048637398516,0.16009167448693712,0.0,0.0,185.265209621319
