,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,5,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6035279021365,220.26440195334087,200.59115852868428,368.2047938279318,284.37468100612995,292.9613500671537,0.0,47.70935024778614,100.48808461774013,142.62797581056606,162.8123736084542,136.50563697860372,52.913801603028034,38.906887925770604,0.5977526391898043,0.0,0.0,2093.561776716516
i1,5,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.737649399969325,85.7453714999503,159.5052413851016,161.36958527319717,186.01042973460906,147.65063907404053,0.0,182.49885443594908,494.76504590313897,160.04210243060902,173.8297603383043,249.350434504584,113.4838886306229,54.59505246284287,22.14669313368857,0.0,0.0,2218.7307482066076
i2,5,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.07313572558323,193.52511230226236,165.32217592399724,222.2506433576093,0.0,125.70226988753687,442.14779118696345,748.4310273095937,400.61875706180786,740.7652592372485,378.8849068492169,120.31360531719506,125.76411851314403,34.06624205751162,0.0,3868.86504472967
i3,5,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.736766242077973,37.56489674758953,95.20183676080822,272.8492677489573,639.5395337823779,0.0,222.10386704657216,1020.9169647228526,1367.7952869116086,826.6024021824597,646.9059645157087,289.1229610705353,247.69046039444422,142.2697696619528,0.0,0.0,5834.299977787945
i4,5,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8036785915176385,41.83805575647512,61.17634662159253,46.9035204261663,59.827047875934845,49.59861499790316,0.0,75.33025569948471,460.0807736976628,487.0152857621984,150.22890515051822,51.91569450100757,119.57237477159669,32.122579240456695,19.895978545428722,0.0,0.0,1657.3091116379435
i5,5,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.33692425140978,70.26716049374593,127.67068122593103,150.20958058407734,415.9445501157783,0.0,370.8012367305064,1906.8598067685548,1213.8213231170002,422.346093801842,560.6306491637835,349.19700728917684,165.15062494427798,46.02190301829617,0.0,0.0,5983.25754150438
i6,5,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5393657119387902,194.06053179134372,293.1736001914085,241.43501314818803,212.8890234095806,165.91478173022168,0.0,131.76967170038648,294.5960704695724,311.8963343429495,381.1838158689758,680.9938099520502,166.00255555190273,75.97787298465092,26.656124838625832,0.0,0.0,3179.0885716917956
i7,5,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.962881026651804,22.93443353126185,52.592226330759644,113.25693421907471,308.9953789804866,0.0,104.71081782393742,341.070563994368,579.0684940278112,285.23933585511,246.73182752507972,104.55477936645428,84.94964276742178,48.198029492111374,0.0,0.0,2320.2653449405284
i8,5,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.696998114640646,58.36582575044301,74.44458257978674,78.14556078398563,84.61708382154167,166.70196345436264,0.0,176.827001503967,816.8420955817572,810.5524376089239,398.5468940231248,172.37236724533926,188.42952502833984,110.14811464985658,63.90049898042476,0.0,0.0,3221.590949126494
i9,5,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.35351345390026,76.89416018538142,72.50069894670591,102.61181239183782,102.92493590543718,0.0,125.67559299204746,422.7400469786094,395.83540211114945,296.5975437078304,165.80629203053135,51.831173444987286,59.69371478193508,2.7942247256341473,0.0,0.0,1948.259111655987
