,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,4,dm_re,8.584810593050127e-06,9.821195038160328e-06,1.048732907397995e-05,1.1131005766752404e-05,1.1629075941898484e-05,1.201773150985973e-05,0.05380392946255244,0.27597954094927746,25.9985320908437,41.51105077338704,68.25533728507521,55.38620493443018,54.0216740759013,9.058353285456611e-06,29.663373912003443,36.462068100256836,60.44911189133175,42.284277531033005,53.5660391444951,6.819856937653342,4.576163779292415,1.327675209942899,1.580805513055745e-05,1.6448115634803882e-05,480.65125412173006
i1,4,dm_re,8.585835912824465e-06,9.83554674510717e-06,1.0646038261094696e-05,1.1121806534142733e-05,1.1580390148265078e-05,1.2214038456215116e-05,0.5064568119015072,1.8721401227175556,14.532521726333233,25.658450729285306,33.36518320076796,41.32336148618723,38.73852217179469,9.058349174376435e-06,39.49804640847332,82.00980536272672,42.1884976950356,40.352299947630634,62.6355008398492,16.759310433574566,3.7090722221882153,0.3961361116148522,1.5884915467353724e-05,1.639811442158051e-05,443.54541059511575
i2,4,dm_re,8.58695783705526e-06,9.849770094762834e-06,1.0795407249274665e-05,1.1426465144729268e-05,1.2031011488271445e-05,1.244921802876616e-05,2.4632637756719613,48.168233572418565,29.593300107659793,39.66199228701892,29.069756094137233,31.083458889620857,42.59174937097175,9.058349395315623e-06,34.96482628724454,89.79305153561198,152.04673977575533,76.23776868672464,64.26916241148902,66.19094857104413,8.59439777477817,6.594810304866761,1.5446800440264513e-05,1.6404114899980746e-05,721.3235654931082
i3,4,dm_re,8.586764451581484e-06,9.847629959436511e-06,1.0778073655823356e-05,1.1377697595177615e-05,1.1958648350147417e-05,1.240915860950097e-05,1.1765445558852607,29.07348684934396,27.582984492824277,16.990506822758075,15.329715320608281,43.29110641544676,90.46087017478854,0.1780986358291231,71.44027653555192,205.67659153850033,182.5588195457869,94.32740749172561,113.15434450642391,44.19006347716013,20.622515661822217,0.7039108554754395,1.5812885621046486e-05,1.6404300674207985e-05,956.7573400550896
i4,4,dm_re,8.585623175890431e-06,9.8313334399817e-06,1.0572619329839964e-05,1.124766757019365e-05,1.1761852726304522e-05,1.215335392418948e-05,0.6745704090956752,1.2211116722358892,7.088896594817912,9.824202884820338,7.135655968789866,12.749240862208831,11.985719053744795,9.058355792243546e-06,24.95172390869972,127.03970132892294,96.57356070241283,36.199415684955696,21.463430822671647,25.093325871787133,1.783850471389201,7.027773724905437e-05,1.5907847595928626e-05,1.6413163955168476e-05,383.78458204610723
i5,4,dm_re,8.58611284191739e-06,9.838689479918942e-06,1.0670647627761887e-05,1.1241051166738387e-05,1.1753903663784021e-05,1.2263946872122826e-05,1.094614276469437,33.57008238065294,30.69078822269975,23.046539791823534,22.941833471008017,22.637011188955935,83.74342248719903,9.058348622698754e-06,79.09351485008295,130.30545750635062,135.65102787957463,75.03537174141563,97.19018617188429,36.63520887705863,6.430936337450407,0.2964198307191727,1.5474816522282765e-05,1.6386897515652522e-05,778.3625202877593
i6,4,dm_re,8.585145811463315e-06,9.82559816243915e-06,1.0530406372626073e-05,1.1173375577300844e-05,1.167854988982609e-05,1.207892105331211e-05,0.44999948068393875,2.836684933297371,26.197771028022707,40.26389881128444,35.773794468393824,39.24239256745997,41.99803904647402,9.058350531893182e-06,34.422331480751794,62.310581636919615,93.57285813290264,79.32449101547309,137.45229006519173,36.00057237158636,4.844607241628459,0.2634817624576555,1.5491222367503935e-05,1.6445740381390517e-05,634.9538989098378
i7,4,dm_re,8.586168018379668e-06,9.839540958208165e-06,1.0684053433847555e-05,1.1177671694370289e-05,1.1680219384116374e-05,1.226977889692953e-05,0.7424369746501478,11.955005833258259,9.788971235739027,9.591514526220772,12.923519669507652,20.58018012155487,58.96304552403905,9.058350260380685e-06,28.932656936439344,81.39455346849579,150.80557452723758,64.65729706345331,54.82560712354015,22.819523209064613,10.552628488433468,0.706424023818127,1.5647635846555243e-05,1.641371330985993e-05,539.239044082584
i8,4,dm_re,8.585670345418565e-06,9.832854659932515e-06,1.0614621722816866e-05,1.122492635200655e-05,1.1732298889938233e-05,1.2209667268374094e-05,1.038900604822894,2.9103201061197734,14.730583697440586,12.496657627551055,20.999531617969033,18.95666313600814,31.111198143856555,9.058350014378397e-06,39.27402222430434,116.87214029623223,122.67022585400422,100.12629255442005,52.98572145013416,28.366331277355503,6.605123836955074,1.4972169833467441,1.5646177718238677e-05,1.6462263319038495e-05,570.6410347773506
i9,4,dm_re,8.586588192529898e-06,9.845151059726419e-06,1.0748823456078613e-05,1.1341051552354876e-05,1.1922472007792195e-05,1.2380607990180059e-05,1.047160344531802,13.56325563529881,18.1510054793177,9.722840937235599,13.425874097069272,17.569352927388557,30.967210177138963,0.16507247860510488,23.599734942020458,118.74771193746903,74.18472678407223,60.60238883746137,36.33061404080803,4.683654526252118,3.157348427815045,4.66814920466631e-05,1.5566932297934037e-05,1.6407947383879768e-05,425.91809505355013
