,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,25,x_hol,2.0357029372905436e-10,2.3493539668490087e-10,2.534598598271967e-10,2.6971190776840833e-10,2.9017038916028333e-10,3.26269464129694e-10,5.550340669403653e-10,7.733846506929026e-10,232.75201721216604,238.5782538322156,477.2540417263623,358.93960236378825,346.6069987943696,0.0,137.03330817500225,121.94257130581776,143.01011628347948,207.12524658899747,194.90458531053918,37.55357982262435,44.712458523705564,0.8311998852476852,1.201645064922885e-07,3.5103849898395874e-07,2541.243980298425
i1,25,x_hol,2.0356998955556476e-10,2.349311920544621e-10,2.534134475870784e-10,2.696607084546073e-10,2.901046609994645e-10,3.261696271642525e-10,5.497273418065895e-10,7.673078904943157e-10,82.67467971334705,176.97793733127102,170.76200174011126,214.23560822141602,213.09662518579327,0.0,362.3870954876171,498.319235147205,174.74307924442857,207.9061975853507,262.4937713553022,137.11267451201914,55.19649995068121,4.1240313723599575,1.2508425074806632e-07,3.6153544535616707e-07,2560.029437336417
i2,25,x_hol,2.0356974281931668e-10,2.3492679001521015e-10,2.533664382343987e-10,2.695836955611141e-10,2.9000929831534463e-10,3.260526456474713e-10,5.328736998771576e-10,7.15804310532102e-10,3.1515454709292685e-08,191.8164885394941,199.3288989936034,176.82774880066606,335.9684834891477,0.0,285.4828724558374,533.8861546964428,741.8900157820595,670.9778188511306,836.6856824719301,471.89879391522726,126.1477397282792,127.49579983375322,1.3012137189918072e-07,3.6273852252389455e-07,4698.4064980847725
i3,25,x_hol,2.035700634612235e-10,2.349306761732549e-10,2.5340847291365206e-10,2.696457753184422e-10,2.9010883778819514e-10,3.261594221163933e-10,5.486818871484606e-10,7.235305024904309e-10,8.374648117543999e-07,29.401657227814344,108.0653629963123,310.53495956972563,871.3500780311149,0.0,387.5431304451803,1219.4217161211839,1191.203821229751,864.8888931328432,914.2797064555002,336.12381253246326,344.2910169596156,8.684892138050248,1.187594962180191e-07,3.4461620810320004e-07,6585.789048143246
i4,25,x_hol,2.0356989548883774e-10,2.349304435289394e-10,2.534100656501885e-10,2.696441449060361e-10,2.900925375632888e-10,3.2615122818351484e-10,5.341783377621374e-10,7.586073860047725e-10,38.587793922644714,56.87207027071747,49.09128189539696,80.53400423880015,71.30297302934672,0.0,167.76899071728243,483.9545262036559,617.8737325330773,202.53595395537133,65.92237629444027,145.20473012966724,38.697975905521744,2.7684178052403226e-05,1.2710952086559645e-07,3.617033178001942e-07,2018.3464372717835
i5,25,x_hol,2.035698893163958e-10,2.349280994695323e-10,2.533758305667467e-10,2.696280961822284e-10,2.9007287504101746e-10,3.260883538489449e-10,5.47234542873104e-10,7.1971049585246e-10,167.21645121129572,58.89317518183411,88.12705850503924,180.17984204439827,426.2740373630042,0.0,672.8799390697288,1634.3515661949116,1377.3196607815962,443.66839071793464,684.3110405436292,351.1861251215444,167.37974732122382,5.175127117653809,1.180934578888409e-07,3.330201685880616e-07,6256.962161627752
i6,25,x_hol,2.035701129969627e-10,2.349330251275457e-10,2.534440694681661e-10,2.696568675090556e-10,2.9006692802472303e-10,3.262241533594426e-10,5.479994076046555e-10,7.49535166536868e-10,169.57363838090487,253.448490635581,227.7248844190787,234.76035255587522,207.14234009060175,0.0,183.03479115167855,303.6404864599388,368.49552467495056,455.2956245984877,782.9460513946333,193.5684794312562,76.8241659035474,4.634030291953037,1.2451555430429786e-07,3.603371503715451e-07,3461.088860476215
i7,25,x_hol,2.03569759827562e-10,2.349279375635218e-10,2.533752148291379e-10,2.696287715841172e-10,2.9006752018527644e-10,3.260885370012992e-10,5.472853854287039e-10,7.228628058962392e-10,19.61849837720158,18.178487905840075,42.012988448858025,122.13797231839331,360.07581863414003,0.0,211.3159763536962,387.987900287918,618.2810420673859,359.8634347700367,343.345415306663,123.7318379664988,94.12592786447655,7.222732083451236,1.2697745325510972e-07,3.5218562696551543e-07,2707.8980328665702
i8,25,x_hol,2.0357015649410283e-10,2.34933662837401e-10,2.5345109787696044e-10,2.6966160928086155e-10,2.901040470921174e-10,3.2623611055270755e-10,5.34440808797513e-10,7.630340825677205e-10,36.74314852492094,47.3572312692521,86.395967815064,99.48703658464176,207.37757294133866,0.0,347.36257437721935,803.3521071863415,757.4278771713006,438.7474319184762,214.2153314669989,225.48627288714704,148.08228128647127,0.27408277432586203,1.2779744793289887e-07,3.546104161052594e-07,3412.308916688781
i9,25,x_hol,2.0356983110724832e-10,2.349293850085803e-10,2.5340013661823226e-10,2.6959630715004606e-10,2.900287167667011e-10,3.261292809975469e-10,5.336666138429746e-10,7.229476974000852e-10,70.9078430595083,68.37686896704939,81.05738493957351,117.40769900920093,134.324599584242,0.0,255.5385799758803,509.8342678617464,433.1665746044441,289.34758328665873,160.08225471418822,42.444128762962066,63.584472783911714,1.316929718697468,1.2236489614737176e-07,3.568249066055836e-07,2227.3891877500873
