,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,7,x_hol,9.723374382563296e-11,1.1232985061428567e-10,1.2141306733188354e-10,1.2968916869950932e-10,1.4034481329846807e-10,1.592939273437173e-10,2.8514797082243104e-10,3.832614583038597e-10,214.01060776922887,234.7486755637054,385.6872885102604,310.8816382559714,347.895343411273,0.0,143.99926758934004,119.14498417734062,193.59231110012843,179.27036853548117,204.30413286511092,38.80693966801129,38.1591524236473,0.8358687263094648,4.44378267837921e-08,1.558667074056155e-07,2411.3365787975417
i1,7,x_hol,9.723369240390937e-11,1.123293348887098e-10,1.214108798325181e-10,1.2964244676786502e-10,1.4027018078066062e-10,1.5927776187985468e-10,2.8160045380076895e-10,3.7717583122196375e-10,107.88691980938243,138.81150925356164,166.95812798217756,224.02404943986718,257.1067494241216,0.0,359.30415022347063,517.2000711066411,183.1938368471163,198.55066604720787,297.4617574920164,143.5966675539802,54.16505212141916,3.9732625551068956,4.379686229790838e-08,1.5492291041828404e-07,2652.232820056208
i2,7,x_hol,9.723338770982531e-11,1.1232402078309014e-10,1.2134471649173463e-10,1.296078136949428e-10,1.4023683360172036e-10,1.5913407193623861e-10,2.7250094008978584e-10,3.529704739788791e-10,1.979986819596948e-08,225.59872558995733,179.47356344536982,197.4206604292523,336.402061771291,0.0,280.31493080475343,592.4164784372296,803.0786194434805,478.2884152580816,821.7838679990563,428.0905219883222,123.10780324692305,146.53529913380765,4.55099824046465e-08,1.5839455606197972e-07,4612.510947772615
i3,7,x_hol,9.723346271032701e-11,1.1232448682592143e-10,1.2134799829584605e-10,1.2962343452302947e-10,1.402534433442325e-10,1.5914639851093136e-10,2.7967874655970876e-10,3.5622722916703376e-10,7.044899119119218e-07,28.941271476152952,122.42450968100204,316.9933752011679,736.9529537651149,0.0,363.0051020571558,1177.889940576969,1033.0709587464085,829.2730613876165,714.1036818608476,352.19372183877573,327.00744714823344,8.949322584623411,4.556900054649894e-08,1.5377563449292398e-07,6010.805347229298
i4,7,x_hol,9.723351746532343e-11,1.1232620526788127e-10,1.2137160271864216e-10,1.2963575110569206e-10,1.402747295350714e-10,1.5919567820452155e-10,2.7314832835042654e-10,3.742427912594025e-10,42.544552532945175,70.7391424951848,41.875941698656426,65.38428191690336,58.57314808861648,0.0,152.6571478434546,597.3321114530296,653.4716162221432,196.20893953173052,65.81708034483474,155.6991136094103,37.009308061789724,1.3046641032582183e-05,4.534552198293119e-08,1.5407145076621438e-07,2137.3123970461643
i5,7,x_hol,9.723365585048557e-11,1.1232750596609952e-10,1.2138849409030217e-10,1.2963610834935335e-10,1.402612827932105e-10,1.5923269183038897e-10,2.801340644637009e-10,3.572034248722106e-10,181.96720491036606,79.87576761677315,129.24529204823114,175.87605462575803,530.9376329575022,0.0,672.8142200477153,1589.199170863816,1240.0408516843634,446.22571088579133,563.2115026106814,355.601041177177,174.2222220830381,2.740304551697031,4.3486112146592835e-08,1.5336446655280363e-07,6141.956976261158
i6,7,x_hol,9.72336180919147e-11,1.123276897850049e-10,1.2138881346091312e-10,1.296447705755524e-10,1.402800265524695e-10,1.592336584604176e-10,2.813604145505589e-10,3.7081561421879266e-10,168.4291630024369,273.49298874601493,219.031850382941,224.80336857413369,184.90893080577382,0.0,212.6848111775157,404.31655861387645,385.46261026179036,457.11929314984644,739.8530532531308,226.6609669285209,81.91919142126666,3.60280704610436,4.640521517905357e-08,1.5549389794221195e-07,3582.2855935666635
i7,7,x_hol,9.723343763597087e-11,1.1232554986967687e-10,1.213641275399911e-10,1.2962527764064283e-10,1.4025758883060113e-10,1.591824783717624e-10,2.796269110430505e-10,3.5614324915538663e-10,19.08983529531273,19.178373800951746,56.27274282985934,139.64603143004828,334.3037078998381,0.0,190.04890326420227,346.12571527057355,693.5406492427657,395.87502176607023,337.23402548883314,132.702782754359,112.79734017199694,7.265435894696907,4.640824271272347e-08,1.5533097901870842e-07,2784.0805653126426
i8,7,x_hol,9.723374071466382e-11,1.123298265092488e-10,1.2142126420017963e-10,1.2962742874100916e-10,1.4025356602790288e-10,1.5929608586891497e-10,2.734055862444284e-10,3.747666195935229e-10,51.11715197835526,64.21024721639745,81.0227669629304,113.31585832528673,233.71791098501967,0.0,363.63739817126924,962.860939038778,891.671673414978,427.68155696412754,249.0016537475224,231.12410640331785,139.7388843435794,3.7167683012801795,4.529025733246367e-08,1.5381301467809527e-07,3812.816916053354
i9,7,x_hol,9.723347308033514e-11,1.1232627463529495e-10,1.2137661371045912e-10,1.29614709088918e-10,1.4023711357367571e-10,1.5920454582535873e-10,2.72875951406942e-10,3.565615743352405e-10,67.62799253321826,73.80252893034178,76.12678520336216,146.94138654086555,124.61456653128289,0.0,252.1795430835311,536.3245285519947,413.7471673139541,333.6219069751687,171.50641628989493,32.60120361444464,61.17160379033654,1.1828062098918289e-05,4.3492233999407e-08,1.5503024514854107e-07,2290.265641386369
