,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,9,yp_re,6.091078341079677e-08,6.999278968817156e-08,7.376609980287674e-08,8.795751466604416e-08,8.759937261547057e-08,1.0564271713075766e-07,3.467709586563679,8.210744804773464,7.817491404258322,2.559390462339422,1.47251298572145e-07,3.8732324054056306,22.820592241607045,290.94518161664456,26.385878097683452,2.538097540726603e-05,0.14297574801873272,1.407663251138743,1.9966770337652082,1.2675228976867128,1.806138015639281,10.279365955292143,9.175069204813676,1.440572820838979,393.596231560565
i1,9,yp_re,6.091077480094334e-08,6.999274561682241e-08,7.376558659749374e-08,8.795144655376838e-08,8.760153936929551e-08,1.0563820502214303e-07,0.4676614985212932,2.3984190044791536,1.433560114848304,0.5607234419710254,1.4436778697063136e-07,0.24191557284797008,4.624490301499804,527.3770935834159,101.84619404123215,1.5712420697717326,0.15580570517782738,0.600830910693021,1.716299063321216,1.3215655680529381,2.086754121682503,9.775923865512578,10.152648921489167,1.3760770756355258,667.7072054903803
i2,9,yp_re,6.09107038026083e-08,6.999178670117737e-08,7.375681449430442e-08,8.793331778781862e-08,8.758185204138578e-08,1.0562092167263049e-07,9.677921453180533e-07,1.0006734196206528e-06,0.40088220733082885,1.7588983529169389,1.4548348118867792e-07,0.15218813477907056,5.359167151335324,445.91803685527645,64.27104894362196,2.781924262989757,14.23462801564622,11.052465196795533,59.201621911825335,2.3157063404573117,6.674387561982769,13.010160209004338,19.859286981172854,3.1146581506321724,650.1050628755113
i3,9,yp_re,6.091073051131368e-08,6.999205642786214e-08,7.375912737152223e-08,8.79434470752886e-08,8.758907188168767e-08,1.0562710327459101e-07,0.165361903175361,3.0823020134736647,0.9182993570246623,4.131574553078318e-07,1.42750793171177e-07,1.050413550276334,81.20548059878753,699.6463311405194,123.46858429336856,25.50871581625216,58.91455207569361,20.837697190653785,27.395088185127538,3.480541720131782,15.152245304923625,32.661663502896644,28.613381796685267,4.334844576963163,1126.4355040676828
i4,9,yp_re,6.09107234509756e-08,6.999197467167012e-08,7.375879602702322e-08,8.793970469474631e-08,8.75880506857294e-08,1.0562392721264468e-07,9.861028460239009e-07,1.0496393955495316,0.7154871782697682,0.44826053770218016,1.4506655745059547e-07,0.003732811504737683,0.6642662630033871,102.37594170484492,32.97404582317728,3.9195267027818463,18.965405357158197,0.8730561894368478,0.19683713140498774,1.2820480053707533,0.8979327602163433,5.329679627762698,4.93492887219433,0.8036360716495027,175.4344260490099
i5,9,yp_re,6.09107020096173e-08,6.999156176449007e-08,7.375315513266875e-08,8.793528003381882e-08,8.758426472740343e-08,1.0561828808101154e-07,0.8858152521640902,2.0559763515259712,3.8419034246386716,0.8938249615333462,1.4258904670662886e-07,0.039113351431968965,8.48220719259285,1140.3670325292615,292.8479310458549,177.85361303431455,70.53568731827572,9.64929429055312,17.374376692827155,9.72921115049973,6.448299802778815,28.434141150489516,28.061436448201288,5.698117994235552,1803.197982619561
i6,9,yp_re,6.091073440283558e-08,6.999215759299752e-08,7.375966720566114e-08,8.794806136061704e-08,8.758931941059625e-08,1.0562944873469769e-07,0.37857489221918345,3.700919212375057,6.292287879018081,0.8173558096129934,1.4415903968375466e-07,0.8158973677697616,5.846343174675,307.9583986566847,57.402248072162685,0.15253361372900165,0.4581800222159551,4.1479202226709315,36.25122937401657,1.4915756456110745,1.4175792197750519,14.994399495563236,14.096904525869977,2.4772951924333353,458.69964300639106
i7,9,yp_re,6.091073796871243e-08,6.999213876215931e-08,7.375973242178558e-08,8.794544376506037e-08,8.759030184087687e-08,1.0562846122710452e-07,0.14027649779292437,0.9378574552107019,0.803051286638633,0.009690314721077266,1.4281190179538472e-07,0.06668883874268766,7.565357668996994,307.56738713246324,42.45631232812512,0.11650160450648095,10.113847853651095,6.137755553740293,3.817609117037658,1.192604725820006,2.966367240274707,9.15543738075056,9.16252147102778,1.4047527941357414,403.6140198922745
i8,9,yp_re,6.091073601512863e-08,6.999212568979642e-08,7.375976542133748e-08,8.794628341481746e-08,8.759455397692626e-08,1.0562587943026716e-07,9.674504119979461e-07,4.1855295207832715,1.572052804396185,0.16202431039859103,1.4303732462707548e-07,0.14584969544794948,4.2407334138929285,312.43786991617935,112.00902105884467,4.937632642317663,13.659260263662311,2.343322611478888,2.1896545384540347,2.0541363231129526,3.427413283200176,15.293030494813635,15.78438942251134,2.2938596742024564,496.7357815700135
i9,9,yp_re,6.091071865985433e-08,6.999194093719549e-08,7.375828992972842e-08,8.793777231809374e-08,8.758781871045633e-08,1.0562282342300797e-07,9.723664158907124e-07,0.7784167390206737,1.3215566020654024,0.042715801699387344,1.4265502045276041e-07,0.3156258968747839,3.943644144098903,207.46804230541395,57.750746348096,0.5105286514377954,3.189301158289049,5.445680090414446,0.5751375986159672,0.6877990212753172,2.1864270120473184,10.1671521389714,10.455525129912175,1.9093103936716886,306.7476106327351
