,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,6,x_re,8.937344701807323e-11,1.0312239818189025e-10,1.1116659716426488e-10,1.181174027757775e-10,1.2701563671972006e-10,1.4288609653525633e-10,2.457785292727375e-10,3.29590380400621e-10,187.30480059284858,229.9318653626174,404.40121299314194,337.2892521331333,338.88438844632424,0.0,131.712809295712,133.52943800717844,156.0845045337656,208.09033068983788,188.89560517115862,37.68635604023814,49.430003456410205,0.8049114613863594,1.9531254075187954e-08,1.4669177940200416e-07,2404.0454783512428
i1,6,x_re,8.937341719998585e-11,1.0312219933096332e-10,1.111681402591715e-10,1.1809007369969669e-10,1.2698692826646124e-10,1.428798677039284e-10,2.432120514260173e-10,3.217690433893323e-10,103.39020725206102,140.70687947470722,195.23786796821196,214.68782849016299,203.97279656410848,0.0,432.0265960010251,453.6356694568251,194.10093533904055,216.8553624453275,252.34246943883042,134.9753985022995,59.19369978174171,4.112574243913492,1.9743536138517127e-08,1.5040155154645813e-07,2605.238285129657
i2,6,x_re,8.937328719812073e-11,1.0312058616793541e-10,1.1115317884545396e-10,1.180583517514513e-10,1.2694388614943874e-10,1.428423658709323e-10,2.360390278205635e-10,3.032038788037933e-10,2.3327126386643672e-08,185.02252104781752,231.65426251769853,177.18628361201124,292.5569914897359,0.0,221.71624599926076,625.6731539206846,736.1413327330301,595.7122177726263,826.9182413281038,435.605501250592,121.36922078784002,145.260660573256,2.0006458723761957e-08,1.5132513662117334e-07,4594.816633228546
i3,6,x_re,8.937331325570295e-11,1.0312087266011783e-10,1.1115551223171603e-10,1.180638256149327e-10,1.2695217835543588e-10,1.4285180224375492e-10,2.4164684463820795e-10,3.0529924678592117e-10,15.123174371879209,6.679836024059151,85.8210421622481,289.96996062289855,817.3765978975177,0.0,497.16740681306356,1418.8214544820569,1221.8177101596311,806.6256458999584,796.9829320233653,352.77009439644485,346.5222711435073,15.178056543243706,1.9978156752420034e-08,1.5120235538411724e-07,6670.856182712292
i4,6,x_re,8.937334573984102e-11,1.0312128373860062e-10,1.1115897929590914e-10,1.180828768675032e-10,1.2697713471813194e-10,1.428601830824417e-10,2.365034835785941e-10,3.1939260212726687e-10,35.86303072702417,64.97218544102986,43.42288507754839,81.31959419309398,64.13387601278804,0.0,186.81130088309416,349.92022677207865,680.8510321076055,194.8025917380402,59.64721099750101,161.77791403484193,38.515570648065804,9.417300993295343e-06,2.0071558558551823e-08,1.4653274996826853e-07,1962.0374282178645
i5,6,x_re,8.937334221219225e-11,1.0312119143144458e-10,1.1115728265892452e-10,1.1807709802382785e-10,1.269725310088432e-10,1.4285627821253077e-10,2.41770968088002e-10,3.052836488649783e-10,124.44337026945851,52.15603963926707,106.52426258220349,205.82890858410732,556.0960911665286,0.0,601.8415256125486,1472.9316248565149,1329.9015446849514,463.3815586840498,633.3682613673238,368.47456767995,175.85675428766393,2.7209266645175614,2.0065230643733455e-08,1.4842601222545166e-07,6093.525436248815
i6,6,x_re,8.937338255939425e-11,1.0312172336275144e-10,1.1116261223558028e-10,1.180857577724492e-10,1.2697874760641e-10,1.428713470499462e-10,2.4339442861428776e-10,3.173755432887893e-10,214.02230752784732,311.9880543868132,225.5443585348154,242.41079898455536,192.09120940429784,0.0,195.57555979325633,347.6184728365992,328.88281911118986,454.03199740444626,757.4004598483084,224.68920193317842,78.41762280287841,3.72018409588345,2.001927148644892e-08,1.4626070341765855e-07,3576.393046831602
i7,6,x_re,8.937327214882601e-11,1.0312010072909754e-10,1.111425915751586e-10,1.1807702965984356e-10,1.2697263529687937e-10,1.4283112728089386e-10,2.4259651192442513e-10,3.06582140217441e-10,17.610733429282654,18.63024418501408,47.523116823362436,121.11627724437659,325.19087121116013,0.0,177.93243089221116,412.5354666586201,569.539903574323,353.17803511862974,347.84347389415115,135.03089184634803,116.44652255527025,6.43599480008242,1.9726980113828455e-08,1.5067530112198566e-07,2649.013962404475
i8,6,x_re,8.937335164171642e-11,1.0312144982526971e-10,1.1116260439967963e-10,1.1806236859948302e-10,1.2694971352677226e-10,1.4286254068290773e-10,2.365033508819629e-10,3.2269473113045256e-10,53.41818979799774,69.40109932044419,80.3190775995973,100.46585668091551,226.57429219566677,0.0,365.88956864323205,884.3371609577838,788.004618172412,458.5021027177148,225.9971062966199,223.3889816058542,143.85480342572254,6.94287392384919,2.008720570075423e-08,1.5089036414865293e-07,3627.0957315100386
i9,6,x_re,8.937329192044318e-11,1.031206194958731e-10,1.1115281876223601e-10,1.1805919762905077e-10,1.2694512639641675e-10,1.428422360604961e-10,2.3615352552586337e-10,3.046142045117712e-10,66.2510893369727,70.50383157510865,77.34751325318005,123.38269438200227,123.99631163415503,0.0,236.4813767117782,506.3168762176452,395.03661461406665,357.09176836391595,185.88996954777105,34.53111147121506,70.54249136902483,3.733585624224207e-05,1.9823936647707558e-08,1.5014329667352117e-07,2247.3716859838914
