,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,9,x_hol,3.9087115659826736e-10,4.5138256279616027e-10,4.877309344600209e-10,5.19094316846398e-10,5.600409238069076e-10,6.343595958365915e-10,1.1099793394817011e-09,1.5158950266061527e-09,245.60929141883076,241.91143591766033,380.62042917424253,388.9995253676288,352.58932471637746,0.0,126.64464298380109,134.2508625185164,154.58876778477978,172.42667718566548,206.6595683639142,39.11455845066577,40.35390971782814,0.7804617522984005,7.89239023618137e-08,7.921995554079694e-07,2484.549456229002
i1,9,x_hol,3.9087104219758014e-10,4.513813585859842e-10,4.87723097472878e-10,5.190620200557151e-10,5.600500211224901e-10,6.343285871236194e-10,1.1001605906149577e-09,1.4854908815166576e-09,104.92321589170125,155.63048566467307,168.2544043850138,216.4258646073231,182.7341778019155,0.0,410.1322853901614,589.7641810721115,188.7599974673852,216.13780982214433,262.97906883729866,125.2907776998747,56.33098290813221,4.097372414962779,7.857525959507995e-08,7.923922102724231e-07,2681.460624839294
i2,9,x_hol,3.9087072090007173e-10,4.513724233955613e-10,4.876311394156335e-10,5.188599880434538e-10,5.598150406110897e-10,6.340929021491999e-10,1.0666400282070278e-09,1.3900144459863158e-09,8.093729564350018e-08,243.58561668098343,215.8584631524565,192.0975400096924,264.9403036918599,0.0,247.19935486514518,538.1037183157067,778.743769715101,498.32217770420135,836.3658499776499,424.98484011308307,119.32112907345562,143.9595196615302,8.0572964759748e-08,8.34186268908492e-07,4503.482283962061
i3,9,x_hol,3.908711730661314e-10,4.5137503677878615e-10,4.876521292559445e-10,5.18968541639027e-10,5.599004505594449e-10,6.341658024990442e-10,1.0942582333644286e-09,1.3986216560898966e-09,5.201530336156675e-07,39.602247455855725,105.57337816893987,310.9925943839304,782.5183771668924,0.0,389.8633927282752,1263.3194988094153,1252.7003416440648,885.9350066770592,843.8356985494141,365.9487106189183,346.27605596196446,8.526389928366346,7.885450813860171e-08,8.274546499360277e-07,6595.091693525094
i4,9,x_hol,3.9087057042020555e-10,4.513742834592658e-10,4.876451888358594e-10,5.189344328025145e-10,5.598841599680822e-10,6.341372163444321e-10,1.0680328837582669e-09,1.4817560520070014e-09,31.887262087181842,55.24243500860931,47.4132594736006,78.71274870948233,62.28790123527824,0.0,169.01876507592715,506.7185685492231,719.8757142626779,199.42208380986222,63.684359995015875,149.33202414688807,39.17674312506589,3.8475745910047995e-05,7.953428512306172e-08,7.960187220056067e-07,2122.771904835704
i5,9,x_hol,3.908708733186115e-10,4.5137072558687124e-10,4.875974782472202e-10,5.188959950066221e-10,5.598415898103604e-10,6.340413661293307e-10,1.0918636179653414e-09,1.3997153981405453e-09,147.433598768451,73.9161774849001,147.63358101281446,210.31700732654355,547.3234325723199,0.0,616.26858067088,1564.0525198081937,1000.5993925690613,387.3124211705343,665.56546565942,380.3867822609841,166.2192730985613,6.173996693942416,8.019008100726742e-08,8.112147294906409e-07,5913.202229993545
i6,9,x_hol,3.908708143926695e-10,4.5137602827015306e-10,4.876619923269426e-10,5.190234712613296e-10,5.59933815200472e-10,6.341954249358768e-10,1.0997554011485694e-09,1.4754229318347065e-09,160.31178747710263,296.9658572507605,232.40367978438667,259.52645218750433,205.23223832903872,0.0,198.43815879393586,414.7044469067645,350.0569955331644,453.08578629759506,730.5956086342923,207.88337773795885,78.61593684453831,3.3522430080649257,7.88111853163083e-08,8.107510086735502e-07,3591.1725696802873
i7,9,x_hol,3.908706377306633e-10,4.513756819407501e-10,4.876578741925916e-10,5.189974402532342e-10,5.599165453055879e-10,6.341853963482703e-10,1.0958266650871611e-09,1.403260724580535e-09,21.65087236085807,21.494840047709605,53.735704900338476,139.63873566263808,352.33993899766796,0.0,215.31609280461743,473.6183224517433,664.912155514727,370.0064895207666,324.696806453811,138.77429860558397,105.29103842976521,7.414031055146923,7.78818699142766e-08,7.941609918330527e-07,2888.8893276829585
i8,9,x_hol,3.908707809145664e-10,4.513756219739693e-10,4.876575618513631e-10,5.189958591426987e-10,5.599427653312962e-10,6.341737987926378e-10,1.0686387997364784e-09,1.4743838076599187e-09,42.194508190339086,66.33986205945313,84.80274833989242,105.90456794123612,192.5394963907941,0.0,314.5385295763689,1052.678117483928,934.3357036100709,417.6842826651029,238.77819931810504,222.73287725440338,137.07364865932868,0.0010953492863099233,7.950664565811922e-08,8.181653001781376e-07,3809.6036377415667
i9,9,x_hol,3.9087047077985434e-10,4.5137377619410137e-10,4.876424907688378e-10,5.18920797678331e-10,5.598827071290047e-10,6.341280245023764e-10,1.0675405386159394e-09,1.4005019782788954e-09,76.43484355717177,79.68880923930178,76.61759115432619,128.22487531341034,113.64071588313347,0.0,278.774409313485,533.7441070605635,441.65304764874753,265.37907831532107,188.3304341320676,41.810654379314535,64.74723769606682,0.00016356243768246134,8.105269896670497e-08,7.99889953896763e-07,2289.0459681418006
