,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,4,ym_hol,1.0869286987299356e-06,1.1827299506399579e-06,0.024514668430424137,5.2764850231691405,8.46814826361054,0.026146143042008997,2.598450135452317e-07,1.698593546862038e-07,1.044842524827338e-07,9.378495642992739e-08,1.96844967277482e-07,0.4714863420140177,2.6880665125011944,5.4086409791145574e-08,1.0115041074078203e-07,0.4235602077321665,0.5496694311817978,0.6910742362866418,1.4679988237047457,2.2002223979323956e-07,0.03423278613056199,0.1731250734754284,1.1237461899932221e-07,1.4529876457798855e-07,20.294511238688308
i1,4,ym_hol,1.0869646019865972e-06,1.1839481258412183e-06,0.07783726412418634,5.5120602878338545,8.334888372051156,0.6185003438445786,2.6624360626131966e-07,1.7170022971950345e-07,1.0437548157739768e-07,9.349166897543342e-08,1.0554229560762731e-07,0.04807349195532217,1.079219415697615,5.408640791862411e-08,0.6408791476892943,10.016075187550836,1.0487066361006476,1.496945537724655,4.480766368756965,0.2583813822600791,0.12436335949210779,0.04876682521657817,1.1237307387804e-07,1.452996117223602e-07,33.78546694432298
i2,4,ym_hol,1.0869854554357912e-06,1.1847829169415967e-06,0.1999945306621976,12.385004352048796,19.036594631400305,2.804352723661924,2.796377233376934e-07,1.7950930764712933e-07,1.0509009919411127e-07,9.370249002462128e-08,1.8065683425191526e-07,1.1083505054728025e-07,0.7629099009882023,5.408640803840592e-08,9.812505532451027e-08,6.475470716839364,20.645219734425513,0.7689350328106369,23.15993614265757,3.910427186932149,2.6242451678287154e-07,2.7882602817927546,1.1236590490687184e-07,1.4529366458398809e-07,92.93710912771485
i3,4,ym_hol,1.0869630140820097e-06,1.1846871379687015e-06,0.1391161485397113,17.17446523940694,28.23851628955332,3.623709528088506,2.727186202048428e-07,1.7925348745186025e-07,1.0458224826275152e-07,9.34713857315432e-08,1.0533462974749435e-07,0.07645992916950642,14.681823158199025,5.4096958420872485e-08,0.8365503942339284,53.06657022566389,56.61438312690881,23.4228976335703,15.822455299586931,1.8299082371483246,2.515104824994252,0.10479790512620549,1.123765254831812e-07,1.4531162269425518e-07,218.14676127898528
i4,4,ym_hol,1.0869370277709674e-06,1.1835037896525727e-06,0.06861195028757731,2.835534827841854,4.82092224289932,0.342803391535901,2.7632955103296986e-07,1.7197652973937796e-07,1.0413240440599928e-07,9.360093366018615e-08,1.8064239129897227e-07,1.1068000409545366e-07,0.09775790704173447,5.408641133817804e-08,0.06625044762554336,13.415039342329285,10.619363479817746,0.34366293373390827,0.4105104893318753,0.5615858645939205,0.07366552122241707,6.650441972039442e-06,1.1237990735937171e-07,1.4530829683158355e-07,33.6557185682803
i5,4,ym_hol,1.0869412672977825e-06,1.1840952966963146e-06,0.03083902367754582,15.873691467747198,28.62938855637029,1.4011550356411946,2.685075835873063e-07,1.7778602154021498e-07,1.0425691342305834e-07,9.343045848823587e-08,1.0530688151876677e-07,0.024724806321280157,3.395604707401942,5.4086407569648324e-08,0.07034256945090983,68.70682492675691,28.31154149212232,3.1141608925324844,13.862680729051542,1.5238452490887264,0.19105895272549053,0.034875256815184955,1.1237160540931102e-07,1.4532728935502569e-07,165.17073699781275
i6,4,ym_hol,1.0869383884084076e-06,1.1830926523581812e-06,0.035267690209403096,8.437623076400648,14.314017539768349,0.7965634028964231,2.62324799287852e-07,1.7185048747914013e-07,1.041682902923555e-07,9.38745795123277e-08,1.0807446522368532e-07,0.03596257988910754,0.37945453338267976,5.408640876183858e-08,9.805715253875758e-08,3.458627495582027,2.18313396899584,4.683358117961508,31.740279986018024,0.7044713650273516,3.2109043585086843e-07,0.028041121078838493,1.1237236538787416e-07,1.452854641010686e-07,66.79680461842568
i7,4,ym_hol,1.0869751692189296e-06,1.1841471924360825e-06,0.028039303991421956,5.601108748809054,9.78652701358859,0.8508536448254402,2.685887560409174e-07,1.7767930285386612e-07,1.0416763154043837e-07,9.353979616573373e-08,1.0538186788372032e-07,1.1091733387409835e-07,2.628703898957595,5.408640856687447e-08,0.15042621684178317,3.995490387905408,9.43861347543544,5.256342692500596,1.097664309920731,0.04180746214391922,0.15905153598778396,0.05094483276682972,1.1237169259384673e-07,1.452999802450232e-07,39.08557696682972
i8,4,ym_hol,1.0869565020600755e-06,1.1837179845448658e-06,0.024859173881286556,7.8279626798559665,13.106481267135107,0.6839183652853348,2.7669700672268954e-07,1.7223508171029706e-07,1.0405815816621069e-07,9.367443079427668e-08,1.052117206295206e-07,1.0832957871155504e-07,0.17146059463503754,5.4086408464875435e-08,0.04615084670492418,21.05367163378042,20.96939398466158,9.300906608833069,1.2965564012998554,0.31250815804008897,0.2570879811235481,0.12906534305327633,1.1236643426523729e-07,1.4526446372536403e-07,75.18002648088728
i9,4,ym_hol,1.0869888403903184e-06,1.184538185093965e-06,0.12585180642845853,5.901048179593362,10.154911074323156,1.1193446868691965,2.7878154946218196e-07,1.7837591563449697e-07,1.0429369867694664e-07,9.357166726295511e-08,1.0544690389403581e-07,1.0856571001513205e-07,0.06547035752309621,5.4096960945014726e-08,0.022430453510605904,11.55428609127051,3.2047860535359383,1.567486560446721,0.9950628207953242,2.0998507442998205e-07,2.657763428778731e-07,3.7338370209500764e-06,1.1237204315092256e-07,1.4529622652305916e-07,34.71068574622251
