,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,25,dp_hol,9.916603595503396e-07,1.1361602022597224e-06,1.2400537773874576e-06,1.3083520545270806e-06,1.365887114438502e-06,1.4179071926783887e-06,5.172945305827816,57.498941525042255,47.14607179302875,31.808544143579624,59.44517090055492,51.42052989061254,51.37670886176946,0.007991193696880032,13.947381984119746,11.104336708804475,16.12378750396346,19.160627177525527,24.655404070854928,7.343547684076531,1.7934814472735383,0.27846685972045115,1.7704281325827062e-06,1.8863108569636106e-06,398.2839481672106
i1,25,dp_hol,9.915890307255966e-07,1.1352157070253935e-06,1.2273355794184958e-06,1.2969639006999638e-06,1.351186729318197e-06,1.4003627042184665e-06,0.4187626820194086,25.918568578927946,20.383312538276755,24.374274719270524,27.860589667960447,46.23298977674235,45.31134220350636,0.008078997525465379,45.92888563731561,69.01111383377514,20.230412579262865,23.308023169691452,41.83025456538695,17.108656818129106,4.1385440171924515,0.6104575883294552,1.7888108719388067e-06,1.8981242124652716e-06,412.67427846290104
i2,25,dp_hol,9.915313501989021e-07,1.1342316338130025e-06,1.2162040839291312e-06,1.2797411850902552e-06,1.333039267503033e-06,1.3823676017897578e-06,9.761972846639717e-07,8.7591137243775e-07,2.4322821744199654,37.147464903076404,39.87082710124384,23.196162440022334,29.96855616459566,0.008076386128479964,31.704973459842066,58.44852552924069,118.58016019449002,62.53050002479906,235.66583146208953,71.10713106370684,12.233389653820618,3.1782276481344245,1.8482954904035418e-06,1.9166842879440903e-06,726.0721211598135
i3,25,dp_hol,9.916066816887572e-07,1.1351001665979599e-06,1.2262092163220432e-06,1.2924424201301568e-06,1.351314886000528e-06,1.3987978972407718e-06,0.13951204722629026,0.5156221155594332,13.458175536254046,17.724285222302427,18.219159101062008,31.946267435098953,130.7547960988376,0.006308587728975717,30.052868404684382,136.96351582327384,253.26482767106623,183.3823406615263,99.89243670232992,51.84515429193142,23.728339209038996,1.6345048390438837,1.766399271931843e-06,1.8993031622696068e-06,993.5281248081384
i4,25,dp_hol,9.915668637994118e-07,1.1350415336864433e-06,1.2259153412766245e-06,1.2936475677002128e-06,1.351061833166448e-06,1.3963374538208373e-06,1.0131850318455463e-06,6.711307609503693,9.397275752165935,10.850698961027062,7.680820944083729,13.237429357747704,8.370412430719929,0.008025387368830189,35.912787339476246,72.00274717712006,106.59999330076471,30.48326623008394,6.541667353608194,25.08501557479927,2.1322566635081666,0.4075144621275441,1.7949614673841242e-06,1.9007520258906895e-06,335.42123064657414
i5,25,dp_hol,9.915659202916254e-07,1.1345276967418302e-06,1.2182129015460177e-06,1.288074143754784e-06,1.3433718915342844e-06,1.3877043541849238e-06,0.609485876641078,0.2445351040029879,34.17763270291215,17.564829116712126,28.666921582951073,24.700581797700096,65.61279947364808,0.008056630494563979,48.279161659333504,426.56003897665767,181.43001254344196,43.543377647623835,72.96867345050559,42.51114762440725,7.729778606383075,0.8242157232150779,1.7645646111823432e-06,1.8830646439785375e-06,995.4312595277163
i6,25,dp_hol,9.91617852250828e-07,1.1356132960669342e-06,1.2341490422909785e-06,1.2957309416362819e-06,1.345296998232613e-06,1.4077948634944127e-06,0.6303770771552157,16.842554220390774,31.745248017351756,58.645579878300566,43.62861475804245,38.558593024669705,28.096047922662752,0.007990895324661325,39.21961005134932,59.746903247973925,27.066406743374177,62.33126104984471,136.48858081510866,29.71835651521963,2.8270252698883134,0.553620298006363,1.7804763304263854e-06,1.9031135687327188e-06,576.1067808784559
i7,25,dp_hol,9.915352116402033e-07,1.1344911884560494e-06,1.2180941282831643e-06,1.288673920036045e-06,1.3435752553307167e-06,1.3877962384152617e-06,0.053503735094485826,0.05353678985044267,6.447061228664021,7.02595046830494,12.802893129020585,18.26501566253002,62.032653146207025,0.00804913214605148,33.77465387205256,36.41850984357667,84.47588937998754,73.08718744147954,48.71479083331201,14.326249981779766,13.08299445751428,0.33001311951717816,1.7943480680820049e-06,1.891341404194579e-06,410.89896327089247
i8,25,dp_hol,9.916280049112356e-07,1.1357546582081694e-06,1.2357341006135408e-06,1.2962719745494177e-06,1.3516463386008276e-06,1.4090811446770563e-06,1.0184459599123562e-06,29.360155776880962,16.996019458541838,14.31473829620828,17.933458417270554,15.72599228014943,38.383155979067006,0.001746562537351884,46.02895236977204,131.22549356628454,142.08054625886103,50.433540636870994,31.30272567283655,24.679523834561543,7.12251130772607,1.0641938743751476,1.7961741066655705e-06,1.9006489126569698e-06,566.6527664273285
i9,25,dp_hol,9.915517439152425e-07,1.1348046473065348e-06,1.2237268879739001e-06,1.2817470618278666e-06,1.3355717790225556e-06,1.3932135797311443e-06,9.97017078000097e-07,0.09882047134444631,18.358187376168956,13.982642280502837,9.464545832574562,21.56782964816992,14.684564013473935,0.008026663387043503,34.91422821686248,54.963897742945946,52.08618296124873,59.320239855511154,24.03140164334469,5.26758301801433,3.9749937176976733,0.5555178094273768,1.7855760590616498e-06,1.894674872364177e-06,313.2786732885578
