,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,2,dm_re,8.73307879999901e-06,9.996328825436368e-06,1.0738038683474243e-05,1.1251412626922207e-05,1.1778484422005238e-05,1.2255354551688646e-05,0.033419242076142754,0.3264832623993465,39.532859008611396,32.50604299972165,76.50315626536009,50.17334412832299,58.96010772450151,8.758704489982026e-06,30.38877298934916,43.29298990083293,42.03148396106693,32.581374530431425,38.55274709624549,11.041590284229576,4.1824643970110635,0.31422175481191256,1.579170745872522e-05,1.7020741865395548e-05,460.4211638688233
i1,2,dm_re,8.733320851014329e-06,9.999089402414918e-06,1.0758841263972907e-05,1.1345798743689873e-05,1.1895140887318322e-05,1.2295052255364422e-05,0.265994666700029,1.3510049010042386,15.10242621942769,27.589922687621602,29.634395868371303,31.81155007314685,29.472660297374222,8.75869019779635e-06,54.260327207060435,155.27028301079272,58.26489159242247,46.8115333605715,59.849341090776434,18.97854310869912,3.065757796196174,0.5524801329457456,1.580410801528289e-05,1.7076777930612584e-05,532.2812186799301
i2,2,dm_re,8.733990402312106e-06,1.0007718780960625e-05,1.0849078167783387e-05,1.145927221442864e-05,1.1932960980958881e-05,1.2433322061299936e-05,0.8877622680869501,41.558268497149264,16.413574360621137,40.256615310597404,28.00125700585726,27.319300632054148,43.28951166183683,8.758695074869879e-06,41.53665562534423,171.07855594302285,169.79955467183154,86.54472308669807,88.33412888261128,50.80936930619246,7.5206734621410645,6.641715639165491,1.543845354941394e-05,1.7051448232398768e-05,819.9917730181495
i3,2,dm_re,8.733768261104642e-06,1.0005511663687705e-05,1.083650348811254e-05,1.1412980735787739e-05,1.185151843885855e-05,1.2395300233910425e-05,0.4551989954224302,28.66435330869615,24.00949155368039,18.17645827917918,14.732071107418165,40.67411850676248,88.6249373913531,8.758686589989881e-06,57.01594966776556,175.5563758131539,132.4098841429973,76.1307831347753,98.09629478620508,41.46766062108258,19.57055478713764,0.9657169239310816,1.5796617378867934e-05,1.7006988506485382e-05,816.5499558174356
i4,2,dm_re,8.733806333475742e-06,1.0005531797282939e-05,1.0829519634028419e-05,1.1428378439120191e-05,1.1905255706416331e-05,1.2402011599746546e-05,0.36985121780119,1.2698051231512868,9.587319438199373,14.145176687670912,8.053771575225953,13.340187760180724,12.650872374142734,0.025597713234875693,26.252005699555138,121.27011306780174,95.56963419101464,23.824290259193532,14.876506729147033,30.332982367181547,2.2231585153550917,0.02641092009408859,1.5763157975534595e-05,1.701759003336232e-05,373.8177817242014
i5,2,dm_re,8.733587502676265e-06,1.0002358175078748e-05,1.0788242225839232e-05,1.1420567026222546e-05,1.1910464658322169e-05,1.2337953851730791e-05,0.4028265766569676,30.48964885022533,20.84675564981371,16.6801885674113,21.27613376109725,25.690916826231604,69.8319830818535,8.758675744932268e-06,61.35898592776503,86.49597348658807,157.51973326491563,109.58578488266735,114.71949214701283,31.805434468913255,10.938052713705222,1.0485110310659576,1.5795031126601002e-05,1.707818291081813e-05,758.6905280609863
i6,2,dm_re,8.733519698770171e-06,1.0002325566353951e-05,1.0805792535692915e-05,1.1323372370709788e-05,1.1821927980015773e-05,1.2351457541718093e-05,0.30531539644080835,4.230545728828696,26.538357141851293,42.149264897018604,41.18336133331899,33.14432673438869,34.26500982994695,0.24863765449210523,32.758278883636834,90.17824143268555,72.16324010569056,81.98667960260444,135.2726447257221,25.872058802182295,4.5553105592644245,0.4047111674266653,1.5747623697747342e-05,1.701876586440215e-05,625.2560818002843
i7,2,dm_re,8.733825908275709e-06,1.0005822811217863e-05,1.0832454634513295e-05,1.144379531350757e-05,1.191576587893885e-05,1.2399088002361533e-05,0.48433847270840547,10.256723685653288,8.74936545517211,5.35510728722009,7.35598692271457,21.524749943059618,55.98062059610612,8.758705106074351e-06,28.957358089810572,79.58761958772327,106.02940006799834,64.93147023875947,76.40072411914973,14.368601922764785,9.72767947027696,0.8143211113137832,1.5770591485156762e-05,1.7070201218896462e-05,490.52417390068143
i8,2,dm_re,8.733767781751981e-06,1.0005056704322415e-05,1.0825088368678883e-05,1.140644825685413e-05,1.1911980412490179e-05,1.2394310766045808e-05,0.4555361479915827,2.9581307227019544,16.524427858989633,15.034598287683547,12.428073383547469,14.384799535425383,35.491893893176,0.09168618609983606,66.15624026099627,182.30794825736416,163.5362000000521,81.13275173611628,46.2740149749229,35.23444134118947,8.55138523226022,0.05209990256252487,1.5757327157979444e-05,1.708027664088421e-05,680.6143258353354
i9,2,dm_re,8.733705856357522e-06,1.0003538512235933e-05,1.0795743771063802e-05,1.1450498826619254e-05,1.1928033787905452e-05,1.2360935651987229e-05,0.5386022201661327,12.22866202761396,15.290690277789425,13.534393345310127,12.608930172290954,27.964485296579838,28.1644252370264,0.023108374699230997,42.54023394582161,66.7239911877069,68.35708553064866,67.34562172525251,36.02846846125261,16.430553282595923,4.1742581674637345,0.0352093856395171,1.5818970675530497e-05,1.7018366353447946e-05,411.98881674765096
