,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,5,dp_hol,4.915217625621059e-06,5.634684597832554e-06,6.23315465658645e-06,6.54269486477606e-06,6.861840426561127e-06,7.1688980813215144e-06,6.09913363226445,48.68528762932271,38.1786471100904,36.65703534993441,53.760892509380646,67.49160256992768,42.24044223558083,0.02155183522551508,17.58526121285296,4.938553555459433,13.107420983935727,27.561903108544765,25.242259004409547,5.961976261241918,1.663607167276389,0.4541886391896181,8.908162066878006e-06,9.566351896237148e-06,389.6498186356412
i1,5,dp_hol,4.914759480421596e-06,5.628718899951539e-06,6.156865159586039e-06,6.4472508624197725e-06,6.720490344886965e-06,7.065634774705573e-06,0.9004238727598899,29.93950290438378,18.45942281080049,29.03368825963012,33.93889103606037,44.969932147674136,37.40726253270561,0.02272013755174456,51.24150649403271,52.92532908949229,24.39927165286615,29.97735042221228,24.876893672537868,15.10641233324846,5.581763685127023,0.6203364425098014,9.182048643006106e-06,9.570282393771117e-06,399.40076317964326
i2,5,dp_hol,4.914327843775677e-06,5.619354316892695e-06,6.02136579741141e-06,6.352906220696387e-06,6.634603001430571e-06,6.869545670301708e-06,4.757531413388686e-06,4.364483904144258e-06,4.173779991906887,51.09155697739803,41.497441711504806,23.1871001304644,36.073646202341386,0.02271536019391944,47.14216778580818,72.7363568283603,97.71065006976751,94.3906811570003,164.88084177651658,74.28618684962724,9.990064103383858,3.6990155130946247,9.381625936097164e-06,9.556501558355693e-06,720.8822689296137
i3,5,dp_hol,4.9145069741888505e-06,5.621541968435378e-06,6.0409639245957575e-06,6.353543528514274e-06,6.622487738311802e-06,6.901268833250033e-06,0.22655741824094636,0.9290693674448184,15.908366247743675,14.739660244699172,19.644619898642556,39.57821462076829,135.1337954228011,0.00783782342699999,52.5942814917889,221.59735016414953,180.89167431126407,227.39225228015354,110.4286554342323,30.785908985079487,21.95836129164124,1.4535257811485887,9.151417530459132e-06,9.576198966657912e-06,1073.2701859651547
i4,5,dp_hol,4.914551099322752e-06,5.625056529261361e-06,6.088637776904487e-06,6.420388536521254e-06,6.698007956476614e-06,6.961991365657751e-06,5.008272631346893e-06,6.193642614325336,9.554668598476916,10.609810296863987,8.180942590309568,14.571520343653441,10.342003395199367,0.014609034988439113,31.716974259980528,68.32432868292919,166.05471458705333,19.97776349512419,7.145639913802901,22.523053173342586,2.7051344668968773,0.4946634572525219,9.010152985596507e-06,9.56379241571158e-06,378.4095292010505
i5,5,dp_hol,4.914563508700754e-06,5.622228351998008e-06,6.046878515773671e-06,6.384700683083398e-06,6.652792002999661e-06,6.9097936074306075e-06,0.46224128587967717,0.23011218030414696,34.6845843927265,12.64028890727134,27.02695531779557,26.791170835109234,58.431795311376455,0.02277419028127602,61.88035661365209,402.10584221978905,172.36889613304226,43.27209523743773,89.94331466357224,44.65656070784176,8.683943417060863,1.160478577568887,9.075103685332916e-06,9.570937422850575e-06,984.3614651677069
i6,5,dp_hol,4.914659862604331e-06,5.625561250549969e-06,6.0916092668026025e-06,6.438321477231209e-06,6.724373654890553e-06,6.975347532589438e-06,0.6610938311581775,16.489834298579503,28.882337226687373,40.89084540265778,33.35088192089191,25.597162070757136,25.570837448593867,0.022245042925370693,30.63366701190543,29.685337428109833,31.038223264244753,80.84450732706777,158.6784170544619,21.258084299605002,3.465004830215484,0.7316898808538506,9.040661017780561e-06,9.541850208371722e-06,527.8002236910994
i7,5,dp_hol,4.914305727084239e-06,5.6220967973428654e-06,6.045765901048617e-06,6.377167345015642e-06,6.65576755278122e-06,6.908917971352457e-06,0.07576322400503092,0.08853250324842332,6.372158834846703,7.295141226765111,10.625777271374686,16.56434580453544,54.46951072813809,0.022718757035122338,37.17281213092524,26.29337375877635,106.28097440126722,70.5482562554728,42.95794781934635,25.877647687399254,11.239586999095676,0.8199812467812295,9.177741288087905e-06,9.531955713786214e-06,416.70458388273096
i8,5,dp_hol,4.914338827543198e-06,5.62140496425529e-06,6.042098232935464e-06,6.366120409557084e-06,6.6422914395562015e-06,6.896779344379853e-06,4.96202644642378e-06,31.875593938217197,13.833807338468523,9.86852179062543,14.053859485613852,13.571581334874248,33.433373562077506,0.02264231418952481,47.76117484833725,137.46946777809416,199.88707211271117,50.59899483100462,27.779772736917703,31.652758770849395,10.866608565853312,0.892965972503527,9.058571878708907e-06,9.516909226899569e-06,623.5682554008781
i9,5,dp_hol,4.914147606966091e-06,5.6201709165789055e-06,6.027553706657422e-06,6.387912769496279e-06,6.677195064439801e-06,6.881712414929533e-06,4.8717982474211005e-06,0.08243345462185912,18.54493372998271,13.235477958174188,13.512380190227873,20.969136373428356,17.226169596527242,0.02260947266332958,45.00765804919729,65.58160084765254,51.33226354116127,30.773382814435358,19.753892052232917,5.852574014518259,3.295960937743433,0.9016138191380395,8.979735011983943e-06,9.560055206655247e-06,306.0921467719856
