,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,9,x_re,8.966825492339465e-10,1.0354960938394878e-09,1.1188750410064826e-09,1.1908194177344732e-09,1.284758818583225e-09,1.4552727591677115e-09,2.546368761972718e-09,3.477596142955013e-09,245.60926019059977,242.30278431744347,380.6204094388834,388.79927207806276,352.5893427045616,0.0,126.6446462745136,134.25086119948003,154.5887745211416,172.426743858657,206.65956874127374,39.11456002069426,39.36765408176469,0.7804499328463801,1.8067568518857427e-07,1.8518902709725697e-06,2483.754329405494
i1,9,x_re,8.966822895221273e-10,1.035493362797701e-09,1.1188573032133307e-09,1.190746392938003e-09,1.2847812641630174e-09,1.4552023218049653e-09,2.5238723476502394e-09,3.4078380807835272e-09,104.92321842853636,155.63048754065758,168.25438615331157,216.42587503779714,183.2924272673573,0.0,410.13228622178855,589.7641888697259,188.68549939579682,215.8807496647969,262.97906765513284,125.29077597405244,56.330920898189966,4.097408563695711,1.7980246861899605e-07,1.8524356358834154e-06,2681.6872937159906
i2,9,x_re,8.966807279075972e-10,1.0354729060497854e-09,1.1186461027257107e-09,1.1902821619116579e-09,1.2842409122863645e-09,1.4546607331057259e-09,2.4469775410663313e-09,3.188811879977202e-09,1.8548095838483626e-07,244.2426462027441,216.3434056718272,192.09753085872532,264.9403165741838,0.0,247.1993432555811,537.9853230891389,778.7438223171878,498.32216521602896,836.3658589222887,424.98483599860106,119.32113442449833,143.95997075998258,1.8444693851207673e-07,1.9517099660178845e-06,4504.506355625042
i3,9,x_re,8.966812256981428e-10,1.0354787583382892e-09,1.1186944660046767e-09,1.1905324836886607e-09,1.284438645794304e-09,1.4548289319611197e-09,2.5103273499878437e-09,3.208558647043088e-09,1.1922457229196637e-06,39.6022436827668,105.57341459626676,311.3979329400992,782.5183518864137,0.0,390.20096966748997,1263.3194940271865,1253.2790899579993,885.9350040821107,842.2123946127163,365.94870913479156,346.276195805778,8.52639166506447,1.8055867285767464e-07,1.9376084597228623e-06,6594.7901953817955
i4,9,x_re,8.966810377422557e-10,1.0354766741021755e-09,1.1186783789458025e-09,1.1904533669157025e-09,1.284400561543463e-09,1.4547631748495504e-09,2.450189940708373e-09,3.399273010372485e-09,31.88724540651193,55.24243745286199,47.41326019403959,78.71274792619303,62.28789928469416,0.0,169.0187645096595,506.71858142128445,719.8757069949838,199.4220803506014,63.68435711803504,149.3319957205747,39.176741818337014,8.87045726461917e-05,1.8207722276452668e-07,1.85959216965853e-06,2122.771908956848
i5,9,x_re,8.966805358831158e-10,1.0354688340109871e-09,1.1185688124063566e-09,1.190365316272873e-09,1.2843024360260272e-09,1.4545428410314155e-09,2.504836208212801e-09,3.2111199246883675e-09,146.67489853610869,73.91623948091033,147.63360120290463,210.31700046317357,547.3234380876399,0.0,615.5576177406455,1564.0525231947252,1000.5993972820495,387.3124309754442,665.5654661671745,381.4152202437986,165.9077985736473,10.738067402609103,1.8360867251083468e-07,1.8995573914753347e-06,5917.013701446693
i6,9,x_re,8.966814215710714e-10,1.0354812253408313e-09,1.1187171921551462e-09,1.1906583627675034e-09,1.2845153526422802e-09,1.4548967053017943e-09,2.5229514829824446e-09,3.3847428694171067e-09,160.28843292260092,296.965832380543,233.14532143818982,260.2502857037492,205.23224090070192,0.0,198.51612989078296,414.7044497511226,350.05699620668787,453.0857854580789,731.655535774452,207.88337432743944,78.61594562629072,3.3625666666041214,1.8044942073700794e-07,1.8964329317866902e-06,3593.7628991370148
i7,9,x_re,8.966813599716871e-10,1.0354803266435292e-09,1.1187076693399102e-09,1.190598208667837e-09,1.2844750407520186e-09,1.4548739029505143e-09,2.5139320476131464e-09,3.2192081893953894e-09,21.589121776475015,21.494838997671533,54.11394767592747,139.63872869875925,352.33992954274294,0.0,215.31609823784186,473.6183230076414,664.9123937067905,370.0064898004153,325.1228251486498,138.77430118831495,105.29103219278018,7.410197091236629,1.7831152128349173e-07,1.8566593955040597e-06,2889.628229112932
i8,9,x_re,8.966813444840389e-10,1.0354802865247945e-09,1.1187069874512055e-09,1.1905948476775531e-09,1.284535471011396e-09,1.4548470373132707e-09,2.4515691568049826e-09,3.3823654670388155e-09,42.19447059171189,66.34009662676266,84.80280369629703,105.9045782633587,192.5395272655706,0.0,314.5385351140086,1052.6781315687795,933.0299086144942,417.6842756897203,238.77820391772167,222.73286025787613,137.0736616746145,0.002696538340811227,1.820344797179367e-07,1.913631685213771e-06,3808.2997519277374
i9,9,x_re,8.966809763746892e-10,1.0354759487208175e-09,1.118672335185252e-09,1.1904223782964877e-09,1.2843974705634245e-09,1.4547421394777578e-09,2.4490555430249025e-09,3.2128758286731026e-09,76.43478630849262,79.68881008733572,76.61761413929928,128.2248674753811,113.64069111041984,0.0,278.7744096415288,533.7441088566122,441.65304670921836,265.37908371159284,188.33043695465264,41.8104718940898,64.74737082764696,0.00038014388088582543,1.855599447762222e-07,1.8700608969300512e-06,2289.0460799284147
