,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,7,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,4.265617129094525,51.32805184075069,65.70488770964647,47.91124233294003,94.67934657878642,104.67338515003873,117.15055965715842,286.4523412463965,115.16502523321006,2.3456851385055484,8.796132320618854,18.912094304311402,30.19933991725678,1.0950683830835823,1.687237598887676,7.229643962293717,6.986866914859556,0.5163574951012476,965.0988829129402
i1,7,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.5439091832312333,25.326159722759776,12.84528689206262,22.5749321207128,21.883842631815554,46.406061527222434,47.05496573389083,476.5104533833547,342.0324905762441,74.89578877497627,14.54574857233502,30.295030494991515,57.90469705224322,8.015027246531814,2.382908984035317,4.660300296322711,9.887753929713352,5.3360327343922,1203.1013898568353
i2,7,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14418909136128508,27.902094433934117,23.33971270739221,13.513327103307219,43.21502934828215,418.2878357815809,178.95546804313094,51.91043230724461,129.0212279279395,126.7561278391133,288.396796101057,88.99451961193108,11.668168246499011,19.837146403855268,14.223273266308963,9.022738089654803,1445.1880863025924
i3,7,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.10555907237908645,6.440773341642967,6.244882038784628,0.5729078064157758,0.7304313455226574,25.50571567588083,269.3907876293819,738.4206901701713,303.374323200329,143.59858600052738,279.59195539833445,187.02482272516383,172.28613106047914,33.44030426313461,42.24465400487911,2.7082518415770465,35.941269419436246,21.01027652828143,2268.632321522321
i4,7,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.554033766064777,5.5845613575208155,8.549205184275461,3.8018291558558737,14.817304338992388,6.774606050912772,96.09472302428213,127.60102472715644,65.47893973566705,154.93726325643004,35.14061767626417,8.549360336359133,27.746765571421165,5.756259227467981,2.2316238232499903,7.176738990303351,2.400801871983953,583.1956580942076
i5,7,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.875440715176321,6.233336935367419,22.118802370529973,1.6393239019390733,0.043429792006709114,5.161568281136568,64.65857869937898,988.568392438975,542.5487297783552,366.41190117741775,292.8208682185394,36.701326803681354,120.57218728569383,38.479791303987106,13.993271437505086,23.00360726540756,38.311723528828246,10.334600376537132,2572.4768803104625
i6,7,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.6966190489311201,22.041766012132356,26.834124432101117,45.84131324871262,29.891836604241817,34.65177308790368,27.923695249467777,304.6720878795003,127.27329545215277,43.94573906819082,32.26413514918085,69.94601997473023,213.66063313561574,14.934703478594711,3.8963132322069636,3.9747758643057973,15.352050629163442,6.6358226519695265,1024.4367041991015
i7,7,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.1260993794281574,3.2163132388054594,2.164971970115917,0.11586670116419268,0.1061020426478661,11.36152590889501,96.22029282255073,301.41977013367557,135.2500386696086,59.262872280939135,142.87283870141312,78.20842235019808,84.31742926130254,7.323333726362314,14.85783097208634,0.8906698530137825,14.982150684421688,3.6776145435439775,956.3741432401724
i8,7,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.46316625918096,5.320118136804243,2.007373475890949,2.066290753072431,1.590008602778592,27.683947736811565,357.09529481562595,299.7931679517691,170.53824859935992,146.3533183470618,67.08189119993668,28.701645794250368,24.491837944471317,19.343096999456442,2.1889673572272197,18.642513294057704,6.10402631002766,1209.464913577783
i9,7,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0007867485315187,15.367378043221443,6.720197782682574,3.450268883799682,13.201951101220732,9.121183662383777,207.18994191078792,190.66938828219895,77.8095339167506,55.55267003989282,61.046166140175465,26.510532306924052,0.4522544959589066,6.8397579183074155,8.453540587753876,7.977482886948092,3.8602124828600717,696.2232471903978
