,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,9,ym_ind,0.0,0.0,0.02257636989938675,5.231601157236379,10.222867166173593,2.4223665267685037,0.0,0.0,12.780772907664396,16.63950843424691,30.44393022337783,20.387537600652447,19.169545180740553,0.0,0.310718286918672,3.795296155254485,5.641958406907745,6.062213984051061,5.835358831799544,0.2912962023402503,1.454877344999669,0.017623381937248602,0.0,0.0,140.73004816096866
i1,9,ym_ind,0.0,0.0,0.3244492109624745,7.685300009522202,17.866330703110304,2.0496197025077576,0.0,0.0,1.8861588453973022,8.056322609489905,7.3075160876823055,9.005133041883743,6.934949101041456,0.0,4.160501133814011,77.16420040258187,12.25024090899125,15.55774800585935,21.69170897802693,3.5021900932389984,0.743237875415002,1.336452250749528,0.0,0.0,197.5220589602744
i2,9,ym_ind,0.0,0.0,2.3900630194845376,23.38010680163403,43.42662384910757,9.95760024634146,0.0,0.0,0.0,8.617682380310914,5.605693994467693,1.7769396360831502,2.9133769377509786,0.0,0.005147788608163717,54.23000494740902,96.6554434576231,43.84380762908105,75.56926548613929,26.11335096103377,1.4533797395867225,4.250958386354271,2.0062682345846645,0.2885490234532963,402.4842625190537
i3,9,ym_ind,0.0,0.0,0.9729906356614947,17.546069807370237,41.99618711287998,2.7453277291489413,0.0,0.0,0.0,0.0,0.0,3.219720654760567,34.90568034504541,0.0,1.4277131916959616,171.7011473965939,206.71309985880274,72.85250012182335,88.88707427625782,14.161374270657015,4.576199830895503,9.42972708866916,0.19497606601491124,0.0,671.329788386277
i4,9,ym_ind,0.0,0.0,0.5290008001848397,4.3491832777934105,9.832612579941255,1.8452985937192645,0.0,0.0,0.34477170031988563,2.2041330062735387,1.4262813504966063,2.605732386854641,1.2065005686684993,0.0,1.2972285064522242,78.37427250992815,101.41289210523156,21.067763072346317,1.7297863083073008,8.89174335903272,0.3562032711898017,0.6673867543782016,0.0,0.0,238.1407901511182
i5,9,ym_ind,0.0,0.0,1.4560141868731338,21.635149117529913,49.03450054833152,7.495679526934289,0.0,0.0,0.006212593297587117,0.03958169057735825,0.0,0.0,24.135458875040182,0.0,3.228300718516167,387.0300243140748,168.63686467844494,14.468715841028928,39.49112388913708,16.84017568728314,3.3613740584450587,1.3594365724753397,0.0,0.0,738.2186122979895
i6,9,ym_ind,0.0,0.0,1.1581739218603915,12.286806022860866,23.941093618491262,5.784480775001377,0.0,0.0,4.613071520529698,16.681939661742753,11.743109702569505,7.552483286397217,5.0234206597690845,0.0,0.873241905047719,37.677154630488154,25.81921244278465,42.15641950025501,71.47188999872448,6.459774882652843,2.1785516223318377,1.0512533321362125,0.0,0.0,276.47207748364303
i7,9,ym_ind,0.0,0.0,0.13553499269822972,7.6371733630124705,14.078287963701726,3.0624952051177656,0.0,0.0,0.0,0.053438924812491226,0.26902107131185843,3.8030693000897036,25.203267435593478,0.0,2.387824057456085,68.43661817960574,80.30002936364522,32.31009695491922,19.383891591911244,3.345992547213746,1.8056335642379628,3.290122965889164,0.0,0.0,265.5024974812161
i8,9,ym_ind,0.0,0.0,1.1421035016114072,14.484307310151745,26.269041658481587,3.9788095534599166,0.0,0.0,0.23705831670918226,1.0316934254020156,1.476431804387758,0.5959116477188856,3.5785971410487907,0.0,1.946807911374488,134.74673640090398,127.22836706189078,34.52925549186148,9.294710011938074,14.65817898464904,0.7006046851433512,4.55119033745676,0.0,0.0,380.44980524418924
i9,9,ym_ind,0.0,0.0,0.020353009890842825,11.956747900942789,23.856079833573084,3.652042111047203,0.0,0.0,0.15439694789752129,1.6664131875852097,0.2043354062129079,2.476313956524884,1.6974750100546578,0.0,0.6266407894957314,57.34234770875305,51.74749390124859,27.495223432327858,11.370927846718393,0.05354134422153956,0.6067398142692602,0.0,0.0,0.0,194.92707220076352
