,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,25,ym_hol,1.965804246444852e-07,2.1597339702364914e-07,6.383698464794608e-06,3.6562836158057475,7.186555259508177,0.8906318615463396,4.785052394060056e-08,3.119805124285566e-08,1.8886294483769318e-08,1.8758242436055916e-08,1.681896166937414e-08,1.9951764668891558,2.9300459210893344,9.632965356455077e-09,2.082110901801248e-08,0.2722477222580156,0.17496303907703023,0.6433540612052536,0.12737231409210137,4.7256811168953526e-08,2.9075149441443713e-08,0.00014416052771574727,2.0263929297863463e-08,2.400483593493126e-08,17.876781502818034
i1,25,ym_hol,1.9658401825151753e-07,2.160734092200918e-07,8.366014720226293e-06,3.839946117747533,8.31725813948027,1.1044519111176871,4.8387857762278215e-08,3.135756246386246e-08,1.8846370225003232e-08,1.877056060266604e-08,1.662305542814566e-08,0.2185295802420942,0.2810867402188896,9.63296513794857e-09,0.24255506373463273,9.455524021915275,0.4409843285606258,1.8498631044706042,0.46765831910694894,0.2991462639400735,3.195788367940336e-08,0.007123763063666308,2.027045378489025e-08,2.4023308842661213e-08,26.524136352140466
i2,25,ym_hol,1.9658703519966957e-07,2.1616794891115758e-07,0.08841673363790942,7.897802046154657,18.9084765941629,4.033129041323151,5.064712296792822e-08,3.274652835409091e-08,1.89588644410025e-08,1.8771789459306385e-08,1.6801749927339224e-08,2.3939959411179453e-08,0.3599501810295088,9.632965201400476e-09,1.6923682125694254e-08,7.896011786488512,11.361454302909724,14.911305854238483,26.22129641729446,6.0564208374622295,2.1709156069176757e-08,0.5746431698445664,2.0270886675471777e-08,2.4032771416358976e-08,98.30890763173656
i3,25,ym_hol,1.965834310076065e-07,2.1608309355839145e-07,0.07944749070719317,13.280524956289598,25.96886646946629,3.423466851675772,4.844524956712714e-08,3.2546239387281317e-08,1.882835287068286e-08,1.798437175574595e-08,1.6584964668974774e-08,0.048001776690042595,22.318700518615046,9.635055677141456e-09,1.905925929841019e-08,34.053568858999284,39.25164942143993,32.26072817754775,10.91965528052366,1.4169796192994475,3.1390043101695254e-08,0.002601657542474507,2.026554258090189e-08,2.4031886899574225e-08,183.02419173023398
i4,25,ym_hol,1.9658502145130252e-07,2.160840141193057e-07,0.026522627350682827,2.199950709728835,4.862494875308133,0.5563479525396529,5.042975154687821e-08,3.162481056648491e-08,1.88378259469416e-08,1.8767994240218085e-08,1.658808698351537e-08,2.31794622585501e-08,0.029485581309445515,9.632965467674572e-09,0.007957064197473513,6.369163719304429,10.151226700401311,2.730701831810433,0.14660759593106126,0.31688169022631324,2.13357779132054e-08,3.459903921275991e-07,2.0267278076123905e-08,2.4013190769310543e-08,27.397341341444342
i5,25,ym_hol,1.9658554681703597e-07,2.1615082865158753e-07,1.0359525174286361e-05,12.810006043706535,29.28498774043593,3.926865131229387,4.885472383879718e-08,3.2687277546477447e-08,1.8855908944296117e-08,1.8755346223167207e-08,1.6810413697596687e-08,2.317383139890261e-08,1.6868695829955647,9.632965076752084e-09,2.242646155662563,70.54758625055474,48.786489260119446,3.7400349071833547,7.551431048181823,0.299011343372965,3.1293043013350005e-08,0.026468271891175822,2.0263422589019184e-08,2.401708766786864e-08,180.90240675193905
i6,25,ym_hol,1.9658244852674162e-07,2.160130286537259e-07,6.387250494716426e-06,6.256022662841582,14.639791440740662,1.4171807839688138,4.824520040936509e-08,3.181753892569691e-08,1.8839975993060204e-08,1.8770400515819762e-08,1.6600725214487423e-08,0.10905202592765192,0.26748480006453723,9.63296525236403e-09,1.6949372896189166e-08,0.6705271537732014,1.4032641699396935,11.201089383738058,6.9565759044047795,0.16250083822339711,3.168515661322342e-08,0.012246164980980799,2.0264797708011555e-08,2.4018710149413186e-08,43.09574236527418
i7,25,ym_hol,1.9658675021354694e-07,2.1615280598822307e-07,0.057615419698509675,4.038050307746203,8.51732646946107,1.52793864225426,4.885120392680582e-08,3.264461146620871e-08,1.88378496844477e-08,1.7983465724243596e-08,1.680164857615759e-08,0.01889934594688501,4.74730113878667,9.632965234084056e-09,0.021965998854750625,2.75060566324719,5.2782353161763105,7.028993173744315,2.7570801299053547,0.11484905743431545,3.22334894320209e-08,0.058969056458703255,2.026915808580863e-08,2.4012265551729914e-08,36.917830353720746
i8,25,ym_hol,1.9658190408695267e-07,2.1599977014052852e-07,6.384957715665736e-06,5.960160549009805,13.045141297433915,1.3475135947419843,5.0226554465628113e-08,3.14299217197445e-08,1.8830598042302426e-08,1.8001393688289606e-08,1.6599674302440246e-08,2.3486258084994054e-08,0.10242836794672722,9.63799248123929e-09,1.694869636913591e-08,27.72979428903277,9.428004976456466,11.746985494894993,0.8323458829812149,0.19062238358852426,2.147551680574322e-08,0.0033104164029060085,2.0270877682121767e-08,2.4023011828279833e-08,70.38631430095919
i9,25,ym_hol,1.9658574401749902e-07,2.1610218586460191e-07,9.609244392820001e-06,4.736086664028871,9.179448579942509,1.2562076818913388,5.0474609718737325e-08,3.258125051975653e-08,1.8840582523069744e-08,1.800630183432637e-08,1.6795648633834285e-08,2.3378168913918877e-08,0.34866514189835274,9.632965378745725e-09,1.6926675067175022e-08,9.108551102045068,6.5025922915309025,4.1258856641073915,0.12669327424613208,4.72621752386149e-08,3.168310933680282e-08,0.013436703646489221,2.0264813504630287e-08,2.4009999037982543e-08,35.397577435125676
