,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,8,x_hol,7.785160910627364e-11,8.987724713155311e-11,9.708846727129333e-11,1.0348638181100605e-10,1.1172853387729811e-10,1.2633493455497252e-10,2.2141053897042157e-10,3.066987724221306e-10,273.56234722233813,230.15891400373187,361.88337681185106,354.30333306673225,334.05100893168685,0.0,137.76888003821898,143.03953396564648,174.174310470141,183.7253261106001,221.12820039744426,32.65268083945079,47.41363209639522,0.7007688417810367,1.6585271379521165e-08,1.4171993405441043e-07,2494.562312955458
i1,8,x_hol,7.785157830714241e-11,8.987691609660971e-11,9.708626633427297e-11,1.0347613772446121e-10,1.1171227039269784e-10,1.2632684539994265e-10,2.1979419523388676e-10,3.014747906042928e-10,89.21442875697726,155.5322926024873,185.27151375145345,190.6255605730667,182.45060379338256,0.0,383.4672755667068,455.2763586340388,202.78235020248502,180.45506884593857,316.42562042899976,136.48151538851724,57.14710619699776,4.016559528376318,1.7296470274512955e-08,1.3955024345495692e-07,2539.146254427402
i2,8,x_hol,7.785135816789765e-11,8.987343182213493e-11,9.704632355878291e-11,1.0344346789783561e-10,1.1167902635694504e-10,1.2623943431994715e-10,2.1213199770279313e-10,2.815093333822328e-10,1.1756255597324211e-08,203.90001301838825,228.7231669794995,187.82331390336276,289.1142113910805,0.0,216.7937168992702,646.2276639502725,736.5512680461719,517.4079737451556,870.7341561736209,490.5546335691022,118.70467991823588,141.35965494563834,1.760105112859074e-08,1.378951483805415e-07,4647.894452708151
i3,8,x_hol,7.785145697144476e-11,8.987504304075442e-11,9.706563030910414e-11,1.0345599699791561e-10,1.1169335660995143e-10,1.2628301940116015e-10,2.179956782668295e-10,2.8364438262806885e-10,5.0088324412228035e-08,41.02884167359618,108.34402928436714,331.0675890501945,863.3890782903011,0.0,444.66769717957555,1193.3974960430196,1212.3447810420535,966.2694444810247,628.7500930219649,323.0879348734369,315.6718386183783,10.543873868723049,1.6915841653790533e-08,1.459191522774054e-07,6438.562697640666
i4,8,x_hol,7.78513886629545e-11,8.987396534719975e-11,9.705149968039379e-11,1.0345041159927407e-10,1.1168434200597542e-10,1.2625016393650874e-10,2.1252009978370482e-10,2.998410669021603e-10,30.705626858567964,64.80323932256435,52.56532341223652,83.18584878654765,66.72329760493193,0.0,215.1934016981592,549.4040584834412,632.8489480789066,185.0483271432576,65.03398609421194,141.42393369721106,36.19988418634758,0.06313944032889213,1.6792977863495575e-08,1.455127059560854e-07,2123.1990149701364
i5,8,x_hol,7.785145418755025e-11,8.987499220515981e-11,9.706500274294645e-11,1.0345230659604969e-10,1.1168651865031947e-10,1.2628163640605393e-10,2.1820626855385e-10,2.8432635494507597e-10,98.76767801516091,65.81689532632232,115.9713839737093,186.49689717441257,457.27559932653173,0.0,776.8921198126345,1602.477329451576,1154.534364153855,454.092579426407,616.2572133871956,343.2384880415412,175.88445185455086,2.94079257167006,1.722319692442792e-08,1.4195364908533065e-07,6050.645792675852
i6,8,x_hol,7.785153083518617e-11,8.98759117210711e-11,9.70748060056834e-11,1.0347022895589995e-10,1.1171060854448815e-10,1.263023981631698e-10,2.1935709626158233e-10,3.003733998767668e-10,164.04919580795504,273.71038278299795,249.8547407901966,245.5574580313117,222.88823823509705,0.0,200.19762091795857,358.4903398810759,388.0293669842177,411.4159575051006,794.8353649677305,220.4656677377336,76.32421981714523,3.7567390125100104,1.6952877960957628e-08,1.444677531020624e-07,3609.575292633577
i7,8,x_hol,7.785139853970624e-11,8.987439789105406e-11,9.705794041432286e-11,1.0344923886431991e-10,1.116874830370712e-10,1.2626864456034172e-10,2.1780440944582747e-10,2.833882068013475e-10,18.22693843224912,19.45160875621191,53.96364051150472,133.82644641275317,366.8518103927818,0.0,179.99265599476163,324.16175499600865,640.4180944140479,371.68400565612166,358.59202886698694,124.49064762132967,110.51963541270283,6.244102698618314,1.650337469662239e-08,1.4185037857751539e-07,2708.4233703255395
i8,8,x_hol,7.78514057335409e-11,8.987407266216176e-11,9.705236283456258e-11,1.034505350316583e-10,1.1168352515363049e-10,1.2625218266803707e-10,2.1252196482937642e-10,2.971559272850943e-10,43.06622273068385,66.43088732569835,85.87770338303112,112.28973639937175,204.39624992141995,0.0,316.23459279734334,951.3082381311144,827.9467428194129,406.2046004380872,238.32179495575238,191.99532692939067,141.10755181440308,16.26325237710023,1.6996426359963534e-08,1.4288205426770183e-07,3601.442900183804
i9,8,x_hol,7.785134137490604e-11,8.987352481640797e-11,9.70462007300262e-11,1.0345413844824269e-10,1.1169016376095094e-10,1.262410978978553e-10,2.1228530609959528e-10,2.82772245496309e-10,71.03090467487858,79.53762863008556,75.48413322010082,125.89253435038171,128.62555309025817,0.0,266.2997031193153,478.7756431421668,458.697099916396,350.1545875428628,195.43368942913895,32.51572120814695,62.566762441987066,7.516871935778251e-06,1.6884133238887802e-08,1.4247316510192355e-07,2325.013968443049
