,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,7,dp_re,5.315803188229229e-06,6.094614670409692e-06,6.670817146940886e-06,7.095213108215244e-06,7.468001087812666e-06,7.718235315393105e-06,4.51153349415544,57.76950977622273,57.456612168402096,34.529277508728114,71.33296666896348,73.54418816766247,54.694827135669584,5.626696881826537e-06,15.840890597679376,9.37802653572136,11.038423432470603,23.66636831579888,24.55804263545828,6.6234048157716465,3.5786338797193196,1.5900844343711549,9.874548854253669e-06,1.045019652935427e-05,450.1128558809213
i1,7,dp_re,5.31566732846071e-06,6.093331729923846e-06,6.673317486030588e-06,6.967678447859623e-06,7.277233915088276e-06,7.702483816227026e-06,0.3715381792696051,23.19389016861749,15.319815895141137,32.74665675089046,26.042121543337192,39.48130748067652,24.9736683012599,5.626705325143167e-06,67.83738961158058,64.71253838482036,24.7790545457024,31.0072955233366,33.036510605666436,11.155771010149701,3.4088203891503968,1.3485066336222282,9.794338621512913e-06,1.0447458154028572e-05,399.41495092143583
i2,7,dp_re,5.314729426274258e-06,6.080164449091238e-06,6.499304632647123e-06,6.886575471238971e-06,7.20367684209731e-06,7.471475395529789e-06,5.346764618360181e-06,4.795846677258713e-06,5.441015169061071,37.108076241594446,36.53487975418515,31.461690397872736,34.93773747960671,5.626701787366819e-06,29.528695755201948,62.523084782522034,129.94252367668784,120.17252160859725,161.69327490586141,67.34617818840039,10.268499545540942,3.0507354301272858,1.0486155979942703e-05,1.0623491249058606e-05,730.0089892701457
i3,7,dp_re,5.314836837192041e-06,6.081312933548961e-06,6.50729547709462e-06,6.923523817289898e-06,7.241601206948209e-06,7.492273426479678e-06,0.08667754729279809,1.1269013377967645,15.373510839845292,17.925052258818333,20.394425036345563,38.074716302622576,188.42326600600424,5.626705635221737e-06,55.380058407072255,212.89866057584143,334.2621604315623,165.73502523802475,101.48152194701055,42.153110005063084,28.172687336621475,5.457230572900931,9.958413112359695e-06,1.0451097202529292e-05,1226.945069439882
i4,7,dp_re,5.315112343873444e-06,6.085449525930224e-06,6.558153589375118e-06,6.949337056458204e-06,7.27777139641641e-06,7.552553797258808e-06,5.513900186889236e-06,7.057122221467875,6.961237980813371,9.815765254997808,8.927560562491323,17.30159666765722,8.863071756170523,5.626699363734649e-06,43.6542815449006,43.816400756100585,109.0577879399229,27.012342916379048,7.474138060110427,21.598756194359343,3.107320169767171,1.0538910303158278,9.92564799485139e-06,1.0439786165492001e-05,315.70134429986547
i5,7,dp_re,5.315343745755843e-06,6.0887323443982015e-06,6.602112315635071e-06,6.958426225322709e-06,7.261397786313851e-06,7.612277600027796e-06,0.2876368008240475,0.5955691910211303,28.224875830752616,14.844495246206263,18.200439353460375,27.492045628141256,43.307723097418545,5.626705840608136e-06,61.41248140529421,459.6328144886236,214.19362436153966,50.60370436296982,93.04390469408672,50.80097004570227,7.830327282384653,2.248844515947563,9.794738179233471e-06,1.044534453248451e-05,1072.7195220094513
i6,7,dp_re,5.3153980450645096e-06,6.089313318666116e-06,6.616979762632555e-06,6.974007862045461e-06,7.298629503896005e-06,7.635169695228835e-06,0.37296020809628366,13.688775574800266,31.732092806908277,49.482132572586,39.10199328999072,36.70646904691932,35.03063558550423,5.626704486989425e-06,35.5129783004828,24.965695868275485,28.889416411406202,61.206833665066334,127.49653330157473,19.213555039113146,2.1382530919448515,1.6090626811704252,9.952240932620153e-06,1.044610134437606e-05,507.14745339838396
i7,7,dp_re,5.3149977417302975e-06,6.083878351196754e-06,6.5404120993965165e-06,6.924225773628298e-06,7.244066896198079e-06,7.536038155311951e-06,0.037350455482988903,0.11263911846297013,8.981173760811071,7.383918903952832,8.887948229778877,15.619113215363893,64.48866930251116,5.62670338818546e-06,29.31057505584538,54.75976238077423,109.19149583707792,49.25464934509475,43.49154944008201,14.458567748617863,8.504758437566336,1.5958735492734906,9.98312496404782e-06,1.0451135151088365e-05,416.0781104852782
i8,7,dp_re,5.315718623070754e-06,6.094533508338299e-06,6.696344319158459e-06,6.930067776463711e-06,7.237019450900162e-06,7.725018453389229e-06,5.551901747805816e-06,26.178064767656092,13.405505568395604,13.286488852618383,14.746055015718584,12.413003133750527,24.611489189776112,5.626704789684044e-06,55.47294005533567,136.40362358873287,128.90793503798037,48.62409141993348,23.10594016825861,27.294621643319875,9.662795340549904,2.0660252487868203,9.895597276816641e-06,1.0426203130156494e-05,536.1786505299219
i9,7,dp_re,5.3150897992714725e-06,6.085638587489953e-06,6.5718790996559984e-06,6.901917595935933e-06,7.204290210570831e-06,7.568245286881032e-06,5.436161545770998e-06,0.16865677540809063,17.760231760731617,13.219513969804852,11.583945907860935,15.784890058930522,15.08411262543218,5.626697952307316e-06,42.554994704855964,53.472409885801795,56.16661635877354,44.76085390446964,24.731387743208835,8.038699107007695,5.44914337238116,1.1228446201043143,9.784972331970713e-06,1.0445245276055365e-05,309.8983717349088
