,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,8,yp_hol,5.354191252279011e-09,5.941661305625768e-09,6.534403269958759e-09,7.385007793972846e-09,7.51874037932308e-09,9.587210599718793e-09,2.70027102694425,12.676516021120033,6.561931009077549,0.8634070889600225,0.545151300242411,2.5993854241968485e-08,22.713901537612973,288.51747892495837,22.047882056556222,2.282238031165073e-06,0.0020359707757334725,3.3672857499054607,0.7613273472608992,0.19290679281539044,0.6046944260392079,6.597864120030929,7.8550939453067485,1.2892368654986646,377.29698653365796
i1,8,yp_hol,5.3541917041434596e-09,5.941654546966113e-09,6.5342848900540455e-09,7.384651922374898e-09,7.518143660051601e-09,9.586998424623196e-09,0.4946235078566057,3.473991181991439,0.8127838788631254,0.3404358641373858,0.0016543802751026646,0.9774684996033219,8.762947564388218,492.9019842962706,81.26730864326538,9.452640266984751,0.008127360896494218,1.608180818942202,0.8638261497018374,0.8279505888728917,0.9461314753467661,5.76627671811031,7.522331364499789,1.421816838842872,617.450479441169
i2,8,yp_hol,5.354182269366294e-09,5.941523927642864e-09,6.5327576502216945e-09,7.383258122202152e-09,7.516993953733505e-09,9.584129410582287e-09,8.312252800152457e-08,1.074767277737621e-07,1.1219984976671394e-07,0.3052524662310406,0.002223333776365409,2.555692252617663e-08,5.654744101005544,424.2372065326118,70.60744751082895,1.8306647235530702,11.652294223940295,28.540417778748953,49.47175959730277,5.717297099918214,3.2929226679291306,7.46123387291926,16.793705286366254,3.099141936823703,628.6663115026244
i3,8,yp_hol,5.354185973833435e-09,5.9415767273654485e-09,6.5335728852535265e-09,7.383776314301506e-09,7.517516480684814e-09,9.585720674351584e-09,0.16574088111611926,3.478384417913591,0.13434599504389408,3.8248751468374495e-08,1.7876292156758556e-08,0.2981538134857632,65.297569646392,736.9267909309114,107.57172769145421,43.12077909998845,40.85670823339418,39.45758288886244,26.104473846687092,2.6833497046070964,6.954117481115701,20.53238774438166,24.91359974729338,5.4826666144308716,1123.9783788355194
i4,8,yp_hol,5.354183041374373e-09,5.9415427528806095e-09,6.532976454223805e-09,7.383602627647094e-09,7.517174040475093e-09,9.584603496954419e-09,8.332074067452327e-08,1.9143011715908245,0.27673700152537445,3.880802584247013e-08,1.808033881755336e-08,0.008543028224729864,0.2172392819458974,101.58067049469382,34.89003758829926,4.248725485215507,8.241255214777345,2.2435730624006065,0.002209874277263568,0.033973351116659646,0.9915210219494377,3.2776610326422086,4.087059723909514,0.7480726075958646,162.76158012268752
i5,8,yp_hol,5.3541858336812436e-09,5.941585652411942e-09,6.533464493055557e-09,7.383721496235702e-09,7.517299218878809e-09,9.585579908167886e-09,0.6682624443238501,3.1472142821863285,8.072985620520758,3.827625080350087e-08,1.790793500024742e-08,2.3453446577783046e-08,16.75251558292037,1038.0971494226133,262.23875843458154,201.07423029032864,40.6732778526179,6.698524379631603,6.075006434570992,3.941730384074865,3.1622400225362237,18.179724857077666,25.47312112468688,4.265138050870359,1638.5198793054947
i6,8,yp_hol,5.354188199882971e-09,5.94161364055698e-09,6.533859848661705e-09,7.384453403177752e-09,7.518085694417322e-09,9.586443492865254e-09,0.5365489046013038,3.7097742626869668,4.490047437564378,1.0848530843133484,1.8035935820334422e-08,0.46501216271878454,2.793617357021349,290.0268954142438,62.30036018946174,0.012486670669748496,0.007082676928036827,16.43704998022847,12.821570352159462,1.7870109441312116,0.7483905473769366,9.045224101363209,12.518028039083259,2.375235695621586,421.1591878805281
i7,8,yp_hol,5.35418342761408e-09,5.941553137001843e-09,6.533262337999102e-09,7.383553117931475e-09,7.517329664705427e-09,9.585084589141607e-09,0.11323023850119669,1.2229472292147703,0.1087013622418211,0.0035337108922883563,1.7912188416777998e-08,0.008556752918676531,14.17473083288906,299.47643008517406,60.05093481863544,2.932139506417855,4.991126466663257,6.582247744898046,0.8191220280278863,0.26640907951409987,1.3450280551603058,5.205157846792827,8.127884723522067,1.3970857362137432,406.8252662779045
i8,8,yp_hol,5.354183793909117e-09,5.941560038984825e-09,6.532930895587381e-09,7.383565939161367e-09,7.51717382467734e-09,9.584620421313277e-09,8.326521253745707e-08,5.876471959990379,0.2724889969977714,0.013157344410311005,1.7956753209481717e-08,2.3655415527681004e-08,3.8131407964706536,337.44684456603284,136.98664516039736,22.291674185649814,16.007763956804308,12.300808644442572,0.04096533431706395,2.3830671028007697,2.9683474145576327,7.135357995724678,12.488777626019964,1.5115645261569537,561.5370757779644
i9,8,yp_hol,5.354181172152323e-09,5.941528195314114e-09,6.5327698199028174e-09,7.383760205126552e-09,7.517309371758585e-09,9.584098733954909e-09,8.21386488648268e-08,0.9060254932606384,0.6697805384843624,0.021048247508338308,1.789071761397081e-08,0.008797889412933255,1.353808723018864,205.41518033408474,54.222558040110755,4.724216137833715,0.0526008311974135,6.838190815984725,0.42486270048850444,0.2162703924063875,0.9908913858790879,5.9388414098117845,8.553090177778575,1.510575646628933,291.84673890623276
