,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,9,dp_hol,1.9037333918876818e-06,2.1813477508993194e-06,2.3734217597266173e-06,2.513700578913174e-06,2.6279069312850072e-06,2.729617358862669e-06,4.492363085856047,64.70211399475224,50.447633132486814,33.734927760977364,83.4706626905509,50.845239085236614,43.228438902635475,0.013658246485165256,14.170615519670196,9.467717281517093,13.015532779565687,27.470629274363535,19.663892145742512,5.89745499878783,2.969470404759849,0.49615948231150603,3.415625539010776e-06,3.6858826044204817e-06,424.0865302169347
i1,9,dp_hol,1.9037063891095962e-06,2.1810729657481836e-06,2.371603852125112e-06,2.503803949801968e-06,2.6229733075189372e-06,2.7244279816020417e-06,0.48042431116867496,28.539641346715275,12.569951654692455,23.571789975555756,25.448784200783066,35.627376594514686,48.02351791857415,0.01386780945848382,54.86925062810019,46.15887201278276,18.86791696745938,26.805372251709244,37.269571784566075,15.463624863297309,3.6449742581368283,0.5611994316054588,3.3894658975072162e-06,3.687892245950496e-06,377.9161573940664
i2,9,dp_hol,1.9036318947060097e-06,2.179066880325785e-06,2.347354339214412e-06,2.459283638156655e-06,2.571917357405535e-06,2.68576269901157e-06,1.91324055679555e-06,1.679625364409584e-06,3.347836797944108,30.754012945376704,31.870251958618056,26.631153824870527,37.305641907055,0.01384194294135993,32.89212595390247,78.34582955369379,134.12863481249533,103.58488599552604,185.66707442401096,81.72134993083793,7.675573782610596,2.3927090576833803,3.5429646610643472e-06,3.7345857582101264e-06,756.3309479049993
i3,9,dp_hol,1.9037386927319653e-06,2.1796539566765484e-06,2.3518406341043497e-06,2.4809186832494355e-06,2.5868382001110346e-06,2.696165429227923e-06,0.15828642014303335,0.1512814471325889,9.189746145721614,16.781855265287493,25.09116500693749,46.46418172843079,118.4447174057637,0.007898186495872771,49.02952686877311,160.6275912594326,212.42594339679232,135.97436336900947,115.00987540104978,36.96469168582152,20.124637182210474,1.1799482659508462,3.4331509230563607e-06,3.7235667131060067e-06,947.625730390826
i4,9,dp_hol,1.9035959241583248e-06,2.1794856838188465e-06,2.3503417068033392e-06,2.473647848881444e-06,2.5833510491919198e-06,2.6916687981813613e-06,1.954506062342615e-06,9.233780585951838,8.312482292987685,14.562922146443942,7.973587323158048,15.696163308136525,9.037851587917825,0.013772924204465875,35.98534746440826,59.47231227263188,80.61120029512921,29.711882560214313,7.273794244949252,24.155702995727953,3.1495121672516104,0.29818690483662486,3.4240697251804664e-06,3.692115930052429e-06,305.48852232673215
i5,9,dp_hol,1.9036685479326818e-06,2.178714920828131e-06,2.342351133964642e-06,2.4673237416044496e-06,2.576959491117968e-06,2.683375683946044e-06,0.4015998809093981,0.07475073031040283,39.430234995874315,17.50532856209992,22.166781730810108,24.80572393564328,53.83042232859604,0.013886615736388037,71.07731297647712,521.2989177231176,291.6579122990159,58.85373025673136,69.43956836991046,43.69286756009963,11.83478296468986,1.0271972353690697,3.44260433854604e-06,3.70755030005753e-06,1227.111039467939
i6,9,dp_hol,1.9036534426243238e-06,2.1798758099601808e-06,2.35405110942401e-06,2.495205188969499e-06,2.5987772587501767e-06,2.7005983421244814e-06,0.8407049518090258,22.28798700490684,36.98726290480575,46.121184502053985,44.43004620829775,35.209465559520666,31.75300680275945,0.013850169185904836,32.750244486817,20.8160829929489,33.09652784899931,47.087746707970794,149.6389273705117,24.49204521149124,2.64971017520379,0.6333991588524386,3.4005025967288557e-06,3.709465950875495e-06,528.8082133982642
i7,9,dp_hol,1.9036116430713865e-06,2.1797989416394346e-06,2.353059433308472e-06,2.4862943370775572e-06,2.5895475545301578e-06,2.6987150190842527e-06,0.10712627112942143,0.26913477625705723,5.434035250787604,8.01809137885519,10.799164588604565,14.942324461024116,66.96997049948754,0.013831794750082883,28.1127881972743,27.557007509192978,71.19697140246492,54.92822037520435,47.69902713677432,14.077961130713357,9.534515627227398,0.7123735092003303,3.3844951728144148e-06,3.686964480502245e-06,360.3725651914341
i8,9,dp_hol,1.9036455277500317e-06,2.179783484319707e-06,2.352989830610653e-06,2.4862707646961684e-06,2.595517156367374e-06,2.6963900399376063e-06,1.9675938221116265e-06,27.537724792724056,10.430620772260513,11.68959571229184,11.266661387985543,15.348756110009786,29.871594588510707,0.01383950149463442,60.08629189621519,108.55515562414024,120.20100113908407,51.79013152172791,23.372927857017814,32.42648383549685,14.247759477781166,0.9251655362842572,3.448740257769901e-06,3.717083583004053e-06,517.7637331010391
i9,9,dp_hol,1.9035723571859124e-06,2.1793699113735534e-06,2.349746429195043e-06,2.470647775572441e-06,2.583046448448275e-06,2.6903056463844126e-06,1.944277668754822e-06,0.14670125788777497,14.438033184587765,16.739155590156823,11.429824547226783,22.601135606027455,19.563202507889212,0.005878373330512074,37.78452097483668,52.335024560682726,48.33769404102542,62.73363621037026,22.76616673610123,5.836895210055934,4.402191288386765,0.5680072606941831,3.4787655722195794e-06,3.698853158942018e-06,319.6880906478445
