,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,25,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,7.051404854750445,48.57777470190775,71.49816075303492,43.93832199677858,109.02267301517337,79.87174227339439,90.38819804444925,289.25280008042427,128.10257308735203,3.971266229010001,9.714984022389164,24.566648676752965,35.518333959756,1.2317487085473957,1.6726011564008272,9.73267062128003,8.876454314306692,0.916785133731242,963.9051416294394
i1,25,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.8826418241832269,21.003516214852567,21.44258583736124,28.152577943737537,21.015570196406156,52.93817432127166,45.63796549956274,543.5304757690334,326.9384280633313,64.31677741517883,17.36278511378837,25.69353045927076,49.35851298629076,13.647096794494395,4.6746245060845215,10.610052904385618,15.252495949982482,5.223552073523898,1267.6813638727394
i2,25,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.95420190629883,19.3491908671767,12.554851805636918,31.4749611334887,446.2998623201488,211.06112953247094,48.2103160416844,130.6929491011478,87.74141975879769,312.6589747840219,93.37941677330133,7.622214854885267,26.722840187379703,22.570193481620954,10.255384366841135,1492.547906914901
i3,25,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.3103456890524039,12.453853076867027,1.5625369825524842,0.0,1.1252258251962082,21.318469202277157,202.01874756475715,680.066798882204,250.2816172618489,135.80145551937386,235.77942658919017,201.4656323321502,141.1218326035476,32.94162558860279,50.0060367234761,1.4868893246425645,40.4964902866857,11.709873082438476,2019.9468565348627
i4,25,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.120342952315973,6.0946988645991516,7.887788163408893,2.0949548106432303,9.566990110152208,6.113242290399911,104.02341691457488,143.38164502991347,83.73389563346193,155.87432383191242,43.21913612892582,3.470550710647436,29.547937842367702,4.960305317705847,0.12199989998750292,5.494917187616644,1.5878857426476811,616.2940314312807
i5,25,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.7948506971959586,9.669446353952475,17.81644668118531,0.8724690948848688,0.9780658911469965,2.813135544918446,66.00387559020918,1053.5833733683219,593.7200155927279,368.6657354572489,169.1532653041542,25.67228255468146,100.78601067644257,29.40031059485299,11.342758311047387,37.79833769843267,41.23467898290999,8.460716180452241,2538.7657745747656
i6,25,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.7577072830618019,27.6391628349942,34.39351406442767,65.47161683511474,37.17597706294749,39.349183150034534,30.809791476874757,300.1280705887027,181.02348349575547,45.31464236284697,23.027027265939772,75.13709503059115,176.66041290485703,21.516374187682015,3.104403341704268,18.641376387969807,16.395759913828016,7.231520602249332,1103.7771187895817
i7,25,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.22381239337314884,3.1182280364022334,1.9613961383358471,0.31055002445381574,0.7564663280470404,11.470713845125049,101.07926995594434,315.73047326569065,154.44991800064136,39.94513658586178,109.08890490852846,72.95186658303173,59.73965187403955,7.26165205377036,12.042272608619534,1.213300186438048,14.751644284646057,5.2500191138719785,911.345276186821
i8,25,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.670511296126165,8.558367821659642,2.0597968391221855,0.39926884177721095,2.7788366112586296,31.373741693417468,349.53633549757774,302.90029008576647,136.10866418732837,181.68019143587927,71.05358930852869,29.997895863328566,21.59663072481809,16.712458464588433,6.639942569529564,17.20452750363045,7.47552123866115,1216.7465699829982
i9,25,yp_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833395189937085,12.724920300427042,10.20416051003614,3.886029264094244,12.897199658782517,7.908293939547537,209.19164450084727,193.82219400722587,67.61430475083098,60.67897355731043,70.6468783706448,24.13838609403089,0.8203206648205955,3.7721358175616033,9.849067564337108,10.729318870785061,4.990222944831499,705.7074460060506
