,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,6,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.21064401747246,193.04868211415098,202.55116877176184,331.69709924995556,255.9354065093692,252.1312994086069,0.0,29.16959040659918,104.64124416385383,137.36211065292116,162.88359743334325,154.65232393088095,52.34078783957818,36.9437749338318,0.6955156398373784,0.0,0.0,1949.2632450721626
i1,6,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.051058352515833,105.37105610184591,140.5830951052929,169.09976648054732,188.59948409728298,176.38628520414835,0.0,187.39507342425503,386.4019730239201,160.76916706602034,177.50054247864313,201.50372550301935,96.9029112442184,54.192171574034056,24.315440284208872,0.0,0.0,2082.0717499399525
i2,6,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.56735365189064,221.74421213132698,157.66407854318476,235.23610352825267,0.0,109.4199672008021,508.5690925090948,671.8376548011898,529.7396184558393,787.0986553079915,392.25510963399444,121.36922323607429,129.35556369190635,26.953060015816558,1.5551227184460013,4107.36481542581
i3,6,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.722809593673382,18.66899217296164,94.41098733699008,285.61368578406666,681.7086869066062,0.0,265.8478152450886,1299.1794220839856,1321.3565610530757,792.762857452215,693.6734706302187,292.13526134331505,260.5743415764596,142.3649000942148,7.653809937528394,0.0,6180.673601210399
i4,6,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17967094509544,62.619286897396336,44.398994380279085,66.92110186758899,51.066380801775345,0.0,94.72243743187707,373.24658093555814,555.4326805892013,158.60856513876337,53.60334898504679,123.93034133680077,32.59521029878032,15.057842503401735,0.0,0.0,1672.3824421115646
i5,6,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.11956339553882,62.83236819466357,124.01518895418538,174.99349713280438,420.7052780900517,0.0,326.12745995884075,2072.4987034020673,1268.4480798566242,397.9586918956607,527.5921667374022,311.6997951170969,161.40372020424334,84.07667592912887,0.0,0.0,6102.471188868309
i6,6,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.58945799266093,287.8815944038485,220.20064050794417,190.6236343220648,155.73724095664028,0.0,134.90066561508178,303.720356468104,254.76995105315254,383.90937917560393,660.3066934938464,170.65429979342474,75.54090385997495,36.08686825721706,0.0,0.0,3070.921685899564
i7,6,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.011418523438973,23.49707653317175,54.96135491382159,104.6983117971791,259.7901190187329,0.0,101.7773722144572,325.5532491235688,508.39709506953625,296.813460736874,267.70628303636664,104.52598932482907,89.04036355139363,48.08016882644683,0.0,0.0,2208.852262669817
i8,6,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.313690088257285,64.83352566155625,79.33295939353127,80.29265226174662,92.03546684325893,168.74071868477313,0.0,180.04791150867783,817.4495265881642,778.5015842751538,326.7888664890867,191.5641880689865,166.68493620433603,110.24305801282563,62.308177385951616,0.0,0.0,3131.137261466306
i9,6,x_ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.09417443864555,75.51136859971903,76.59884982760425,103.88725225653862,94.84937076240574,0.0,119.03613235915878,463.44964670965163,300.86557510754864,281.76799798599353,153.79412219951894,52.600272553781686,61.87597254493965,0.0,0.0,0.0,1857.3307353455061
