,seed,var,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,RowSum
i0,5,ym_ind,0.0,0.0,0.0,5.710734693657639,13.785796609096797,1.129100185956501,0.0,0.0,15.09343688012129,16.672688089653416,46.89189803138211,15.66538763088639,22.218830055267187,0.0,0.20043039353454858,5.686735199192803,7.00842022890307,8.918399567950113,4.467750737256535,0.2899240423671354,0.5798008083223837,0.018815336701267404,0.0,0.0,164.33814849024918
i1,5,ym_ind,0.0,0.0,0.43664756343178435,9.053965037259987,17.2825837516319,3.6408948787148363,0.0,0.0,0.6672432895613484,10.967246922622067,8.495818227006426,13.690402698915845,7.645372133244116,0.0,0.5609728906769805,63.95903355863874,11.288495098566433,11.922383122742144,24.491053541301973,5.856846378693101,0.5929804491924009,1.0394506028715764,0.0,0.0,191.59139014507167
i2,5,ym_ind,0.0,0.0,2.4509930131848,29.553562680903006,48.73392838598426,12.306297592720306,0.0,0.0,0.0,2.2684085556496156,3.328287557137314,1.5982767638123625,6.116992829880381,0.0,0.0,37.594343216402,85.10468266683158,29.145391624632563,73.76392458989163,29.99019794843918,0.9664865832119086,3.015883101690028,2.7363184173278396,0.0,368.6739755276988
i3,5,ym_ind,0.0,0.0,0.3258375083697085,18.94881089637637,44.253756893590804,7.214392922849911,0.0,0.0,0.0,0.0,0.39542380129164684,6.678638691393101,38.9669300693634,0.0,0.0,142.3687681877754,187.11317562952448,86.1824873288745,43.273810298102646,10.104569877021113,3.529864231862545,8.954586810479611,0.0,0.0,598.3110531468752
i4,5,ym_ind,0.0,0.0,0.11155721020921344,5.105908668575494,9.727124018992424,1.849080119659473,0.0,0.0,0.21388501117338016,2.5861046003425825,0.9813208166931007,1.7160029835143553,1.0922627856473348,0.0,0.2411935400294364,88.74812129961232,76.04750274180202,16.343077818808506,2.098143995197376,7.455464505555169,0.16580305934442868,1.3553140542806457,0.0,0.0,215.83786722943728
i5,5,ym_ind,0.0,0.0,0.9502012023666269,16.128376213034706,48.466740516426,5.5417775981859565,0.0,0.0,0.21098646002186172,0.0,0.0,0.3610257823843737,14.863974931309677,0.0,0.42167609917768073,299.8130127420736,143.72625277976948,31.417157909505917,48.23006085846086,14.28316678769314,0.4803276832246909,2.4496447851901157,0.0,0.0,627.3443823488246
i6,5,ym_ind,0.0,0.0,0.8798532913289631,15.108850591820508,30.389244604306853,6.692639779913418,0.0,0.0,8.631145327459707,26.551139025286314,16.015697421821002,11.081874705607989,3.7065658237987495,0.0,0.3717713160550473,37.37389216840424,27.481388367538525,36.83854219615173,80.60465792811948,5.789353063632128,3.0994718314445957,1.9042416388874535,0.0,0.0,312.5203290815767
i7,5,ym_ind,0.0,0.0,0.0809889128428205,6.297537331250425,13.792385219541524,1.1919359838474828,0.0,0.0,0.0,0.000697106627142854,0.35202776188710805,6.243742607603156,22.721075371661385,0.0,0.5672148050991455,40.85337203837401,71.1597023616715,30.4795678319979,18.41255097847912,4.481741651202311,2.313249325458175,3.600765734446479,0.0,0.0,222.5485550219897
i8,5,ym_ind,0.0,0.0,0.0,11.439041942679328,25.002180293016195,2.2531272012386308,0.0,0.0,0.21358605827767121,0.37213308435407755,0.0,0.0,5.809059106382178,0.0,0.29472901999610335,125.48806947640033,106.87853382331268,35.295514102974764,6.892849887230369,9.098603530408607,1.371673708294461,2.443580956169314,0.0,0.0,332.8526821907347
i9,5,ym_ind,0.0,0.0,1.3021033301898433,9.544977195414079,18.961339416994093,4.8045089682700715,0.0,0.0,0.03671022509499884,0.6949209905682382,0.27567906376709755,2.709845628992409,2.557448550074413,0.0,0.16081252806599428,66.54366057640947,57.15466285000239,32.99747687403263,11.431880771014116,0.03342707822092232,0.9614544613035201,0.22373623047685023,0.0,0.0,210.39464473889115
