t,s,P_DA,P_RT,P_PN,P_IN
0,0,106.722,66.77440729757805,213.444,213.44400000000002
0,1,106.722,73.87672274242283,213.444,213.44400000000002
0,2,106.722,55.04358957760118,213.444,213.44400000000002
0,3,106.722,64.97026491023809,213.444,213.44400000000002
0,4,106.722,82.21801536661737,213.444,213.44400000000002
0,5,106.722,82.36905010081084,213.444,213.44400000000002
0,6,106.722,47.581553818814676,213.444,213.44400000000002
0,7,106.722,51.267337732283195,213.444,213.44400000000002
0,8,106.722,44.2360791144052,213.444,213.44400000000002
0,9,106.722,61.809867821308295,213.444,213.44400000000002
0,10,106.722,43.261524828595945,213.444,213.44400000000002
0,11,106.722,62.533116390521336,213.444,213.44400000000002
0,12,106.722,71.21346481134496,213.444,213.44400000000002
0,13,106.722,54.48310189898033,213.444,213.44400000000002
0,14,106.722,72.43716953028503,213.444,213.44400000000002
0,15,106.722,68.58282044070779,213.444,213.44400000000002
0,16,106.722,42.9954720696183,213.444,213.44400000000002
0,17,106.722,67.13803995842045,213.444,213.44400000000002
0,18,106.722,53.61489763855819,213.444,213.44400000000002
0,19,106.722,60.649454660304826,213.444,213.44400000000002
0,20,106.722,54.71049342553369,213.444,213.44400000000002
0,21,106.722,73.19921953719513,213.444,213.44400000000002
0,22,106.722,61.79379333555938,213.444,213.44400000000002
0,23,106.722,48.99355117829354,213.444,213.44400000000002
0,24,106.722,66.49686462298169,213.444,213.44400000000002
0,25,106.722,77.13412754996223,213.444,213.44400000000002
0,26,106.722,55.741354327289194,213.444,213.44400000000002
0,27,106.722,51.93153008073026,213.444,213.44400000000002
0,28,106.722,59.424888496232214,213.444,213.44400000000002
0,29,106.722,84.17862083326177,213.444,213.44400000000002
0,30,106.722,85.96658046073178,213.444,213.44400000000002
0,31,106.722,72.2624337014979,213.444,213.44400000000002
0,32,106.722,82.66429260587526,213.444,213.44400000000002
0,33,106.722,80.08772213531957,213.444,213.44400000000002
0,34,106.722,58.974546119926785,213.444,213.44400000000002
0,35,106.722,46.07540622305909,213.444,213.44400000000002
0,36,106.722,71.40605816958198,213.444,213.44400000000002
0,37,106.722,67.09230140275538,213.444,213.44400000000002
0,38,106.722,58.23297652302968,213.444,213.44400000000002
0,39,106.722,52.07130249684048,213.444,213.44400000000002
0,40,106.722,60.262120736237534,213.444,213.44400000000002
0,41,106.722,63.07959207786122,213.444,213.44400000000002
0,42,106.722,54.06550700594725,213.444,213.44400000000002
0,43,106.722,55.08367289581137,213.444,213.44400000000002
0,44,106.722,62.57162621288737,213.444,213.44400000000002
0,45,106.722,80.75498542360181,213.444,213.44400000000002
0,46,106.722,68.37474244534133,213.444,213.44400000000002
0,47,106.722,54.70881345336131,213.444,213.44400000000002
0,48,106.722,54.460092099354625,213.444,213.44400000000002
0,49,106.722,62.43331159376301,213.444,213.44400000000002
0,50,106.722,51.18462252523106,213.444,213.44400000000002
0,51,106.722,51.00264637102128,213.444,213.44400000000002
0,52,106.722,65.11504003613832,213.444,213.44400000000002
0,53,106.722,45.85027872861063,213.444,213.44400000000002
0,54,106.722,63.74063737264066,213.444,213.44400000000002
0,55,106.722,58.26057555825829,213.444,213.44400000000002
0,56,106.722,73.8559054863264,213.444,213.44400000000002
