t,s,P_DA,P_RT,P_PN,P_IN
0,0,106.722,42.38125898195068,213.444,213.44400000000002
0,1,106.722,64.56615207155548,213.444,213.44400000000002
0,2,106.722,64.29075726860312,213.444,213.44400000000002
0,3,106.722,47.95367374321402,213.444,213.44400000000002
0,4,106.722,48.327478995783466,213.444,213.44400000000002
0,5,106.722,51.77809975394011,213.444,213.44400000000002
0,6,106.722,60.80323593663726,213.444,213.44400000000002
0,7,106.722,53.11156152338808,213.444,213.44400000000002
0,8,106.722,45.70720694077742,213.444,213.44400000000002
0,9,106.722,57.50779869277338,213.444,213.44400000000002
0,10,106.722,49.44079678237913,213.444,213.44400000000002
0,11,106.722,81.56858902515576,213.444,213.44400000000002
0,12,106.722,84.83673664661447,213.444,213.44400000000002
0,13,106.722,43.66198842058772,213.444,213.44400000000002
0,14,106.722,73.46866410305752,213.444,213.44400000000002
0,15,106.722,67.76570385380379,213.444,213.44400000000002
0,16,106.722,82.4464163727992,213.444,213.44400000000002
0,17,106.722,72.01487024059463,213.444,213.44400000000002
0,18,106.722,66.64079615473698,213.444,213.44400000000002
0,19,106.722,73.61852067303859,213.444,213.44400000000002
0,20,106.722,59.35744973391021,213.444,213.44400000000002
0,21,106.722,73.25793201661419,213.444,213.44400000000002
0,22,106.722,79.14524160773544,213.444,213.44400000000002
0,23,106.722,62.93191379330423,213.444,213.44400000000002
0,24,106.722,84.36552262083619,213.444,213.44400000000002
0,25,106.722,78.19146382518214,213.444,213.44400000000002
0,26,106.722,86.29896203012079,213.444,213.44400000000002
0,27,106.722,49.569884807501396,213.444,213.44400000000002
0,28,106.722,65.43324070460022,213.444,213.44400000000002
0,29,106.722,84.59089238216558,213.444,213.44400000000002
0,30,106.722,71.23135785032544,213.444,213.44400000000002
0,31,106.722,80.76843673647852,213.444,213.44400000000002
0,32,106.722,85.73415112817896,213.444,213.44400000000002
0,33,106.722,50.28780939559822,213.444,213.44400000000002
0,34,106.722,52.88653093782711,213.444,213.44400000000002
0,35,106.722,81.33576103973571,213.444,213.44400000000002
0,36,106.722,82.81970716213307,213.444,213.44400000000002
0,37,106.722,76.13945181911625,213.444,213.44400000000002
0,38,106.722,57.57114017233131,213.444,213.44400000000002
0,39,106.722,62.83560204161487,213.444,213.44400000000002
0,40,106.722,69.47088897310363,213.444,213.44400000000002
0,41,106.722,64.31370606604112,213.444,213.44400000000002
0,42,106.722,63.48734981631218,213.444,213.44400000000002
0,43,106.722,61.57270051742507,213.444,213.44400000000002
0,44,106.722,81.20068623028868,213.444,213.44400000000002
0,45,106.722,50.36982166461501,213.444,213.44400000000002
0,46,106.722,72.95259844244495,213.444,213.44400000000002
0,47,106.722,73.66825043550202,213.444,213.44400000000002
0,48,106.722,83.67382705702269,213.444,213.44400000000002
0,49,106.722,43.69387514034937,213.444,213.44400000000002
0,50,106.722,71.12195687749443,213.444,213.44400000000002
0,51,106.722,70.71289178926436,213.444,213.44400000000002
0,52,106.722,62.752682906144656,213.444,213.44400000000002
0,53,106.722,44.30794732449138,213.444,213.44400000000002
0,54,106.722,43.653978725773456,213.444,213.44400000000002
0,55,106.722,49.56515248397896,213.444,213.44400000000002
0,56,106.722,77.77656909361856,213.444,213.44400000000002
0,57,106.722,49.252561631739795,213.444,213.44400000000002
0,58,106.722,48.17525936415731,213.444,213.44400000000002
0,59,106.722,57.84263966552151,213.444,213.44400000000002
0,60,106.722,63.781844039343966,213.444,213.44400000000002
0,61,106.722,73.40678088736158,213.444,213.44400000000002
0,62,106.722,78.07485948486601,213.444,213.44400000000002
0,63,106.722,53.95441557900215,213.444,213.44400000000002
0,64,106.722,82.96409761699806,213.444,213.44400000000002
0,65,106.722,42.94514727977746,213.444,213.44400000000002
0,66,106.722,58.844944986368866,213.444,213.44400000000002
0,67,106.722,50.92386491160482,213.444,213.44400000000002
0,68,106.722,57.38622599829159,213.444,213.44400000000002
0,69,106.722,61.958930823887364,213.444,213.44400000000002
0,70,106.722,64.39756591133181,213.444,213.44400000000002
0,71,106.722,60.61538193527474,213.444,213.44400000000002
0,72,106.722,51.58388787796534,213.444,213.44400000000002
0,73,106.722,51.691483377945666,213.444,213.44400000000002
0,74,106.722,52.39866467230423,213.444,213.44400000000002
0,75,106.722,74.82179374172368,213.444,213.44400000000002
0,76,106.722,60.686352866790294,213.444,213.44400000000002
0,77,106.722,68.26845697625333,213.444,213.44400000000002
0,78,106.722,64.22590937176768,213.444,213.44400000000002
0,79,106.722,61.3240561335745,213.444,213.44400000000002
0,80,106.722,75.07818120400906,213.444,213.44400000000002
0,81,106.722,67.0189863507399,213.444,213.44400000000002
0,82,106.722,55.572862551887845,213.444,213.44400000000002
0,83,106.722,85.73199279607918,213.444,213.44400000000002
0,84,106.722,52.06173827899513,213.444,213.44400000000002
0,85,106.722,48.1766341120136,213.444,213.44400000000002
0,86,106.722,69.66925444292258,213.444,213.44400000000002
0,87,106.722,64.11723437318324,213.444,213.44400000000002
0,88,106.722,50.17997902757723,213.444,213.44400000000002
0,89,106.722,46.84695713149022,213.444,213.44400000000002
0,90,106.722,66.2678619742782,213.444,213.44400000000002
0,91,106.722,54.97112392503397,213.444,213.44400000000002
0,92,106.722,46.56455866541323,213.444,213.44400000000002
0,93,106.722,64.05731981852472,213.444,213.44400000000002
0,94,106.722,70.44377099620611,213.444,213.44400000000002
0,95,106.722,43.626819465140656,213.444,213.44400000000002
0,96,106.722,64.48640967481973,213.444,213.44400000000002
0,97,106.722,45.68390622314306,213.444,213.44400000000002
0,98,106.722,77.63079203229034,213.444,213.44400000000002
0,99,106.722,76.12853036740259,213.444,213.44400000000002
1,0,93.12799999999999,75.34712265521581,186.25599999999997,75.34712265521581
1,1,93.12799999999999,65.1340962011847,186.25599999999997,65.1340962011847
1,2,93.12799999999999,116.78518833275439,233.57037666550877,233.5703766655088
1,3,93.12799999999999,91.49331584576889,186.25599999999997,91.49331584576889
1,4,93.12799999999999,67.20189380359894,186.25599999999997,67.20189380359894
1,5,93.12799999999999,65.87339934032269,186.25599999999997,65.87339934032269
1,6,93.12799999999999,112.00489017102694,224.0097803420539,112.00489017102694
1,7,93.12799999999999,93.30381215832426,186.60762431664853,186.60762431664853
1,8,93.12799999999999,75.26761267748184,186.25599999999997,75.26761267748184
1,9,93.12799999999999,95.18620359206987,190.37240718413975,95.18620359206987
1,10,93.12799999999999,78.61065356462414,186.25599999999997,186.25599999999997
1,11,93.12799999999999,108.84015360929959,217.68030721859918,217.68030721859918
1,12,93.12799999999999,89.95140736336346,186.25599999999997,89.95140736336346
1,13,93.12799999999999,119.82006001245551,239.64012002491103,119.82006001245551
1,14,93.12799999999999,91.67374878079532,186.25599999999997,186.25599999999997
1,15,93.12799999999999,115.88855381887468,231.77710763774937,231.77710763774937
1,16,93.12799999999999,74.55820558700124,186.25599999999997,186.25599999999997
1,17,93.12799999999999,91.74811607562572,186.25599999999997,91.74811607562572
1,18,93.12799999999999,90.7521123080238,186.25599999999997,90.7521123080238
1,19,93.12799999999999,110.19723015721017,220.39446031442034,110.19723015721017
1,20,93.12799999999999,63.38371619428852,186.25599999999997,186.25599999999997
1,21,93.12799999999999,111.66106077969299,223.32212155938598,111.661060779693
1,22,93.12799999999999,109.63816855026076,219.27633710052152,109.63816855026076
1,23,93.12799999999999,84.46133087798663,186.25599999999997,186.25599999999997
1,24,93.12799999999999,61.0589148124116,186.25599999999997,186.25599999999997
1,25,93.12799999999999,107.29827328367483,214.59654656734966,214.59654656734966
1,26,93.12799999999999,101.7096765762757,203.4193531525514,203.4193531525514
1,27,93.12799999999999,116.89504004639478,233.79008009278957,233.7900800927896
1,28,93.12799999999999,94.19663612286719,188.39327224573438,94.19663612286719
1,29,93.12799999999999,119.98208544833842,239.96417089667685,119.98208544833841
1,30,93.12799999999999,78.26466608983208,186.25599999999997,78.26466608983208
1,31,93.12799999999999,80.19481736462201,186.25599999999997,186.25599999999997
1,32,93.12799999999999,104.99692540244392,209.99385080488784,209.99385080488784
1,33,93.12799999999999,103.12964811684722,206.25929623369444,206.25929623369444
1,34,93.12799999999999,104.64684841289294,209.29369682578587,104.64684841289294
1,35,93.12799999999999,115.31411673117144,230.62823346234288,115.31411673117145
1,36,93.12799999999999,104.09639248613131,208.19278497226261,208.19278497226264
1,37,93.12799999999999,101.91374150285644,203.82748300571288,101.91374150285644
1,38,93.12799999999999,112.09826025889267,224.19652051778533,112.09826025889267
1,39,93.12799999999999,99.57054070135801,199.14108140271603,99.57054070135801
1,40,93.12799999999999,77.90493547825426,186.25599999999997,186.25599999999997
1,41,93.12799999999999,111.19121565730651,222.38243131461303,222.38243131461303
1,42,93.12799999999999,74.2364666491494,186.25599999999997,186.25599999999997
1,43,93.12799999999999,103.28218343559169,206.56436687118338,103.2821834355917
1,44,93.12799999999999,92.65929220323005,186.25599999999997,92.65929220323005
1,45,93.12799999999999,82.84715129882736,186.25599999999997,82.84715129882736
1,46,93.12799999999999,70.05408542194235,186.25599999999997,186.25599999999997
1,47,93.12799999999999,114.80090870425975,229.6018174085195,229.60181740851954
1,48,93.12799999999999,63.82910502834087,186.25599999999997,186.25599999999997
1,49,93.12799999999999,109.59723230633344,219.19446461266688,219.1944646126669
1,50,93.12799999999999,101.99710753357978,203.99421506715956,101.99710753357978
1,51,93.12799999999999,87.98489607037877,186.25599999999997,186.25599999999997
1,52,93.12799999999999,100.7682993355476,201.5365986710952,100.76829933554761
1,53,93.12799999999999,76.63743117654286,186.25599999999997,76.63743117654286
1,54,93.12799999999999,113.26613058835376,226.53226117670752,226.5322611767075
1,55,93.12799999999999,70.04532988901667,186.25599999999997,70.04532988901667
1,56,93.12799999999999,95.43203200158362,190.86406400316724,95.43203200158362
1,57,93.12799999999999,88.08764607612696,186.25599999999997,186.25599999999997
1,58,93.12799999999999,101.34866284875791,202.69732569751582,101.34866284875793
1,59,93.12799999999999,88.87791790807998,186.25599999999997,88.87791790807998
1,60,93.12799999999999,119.0198571334037,238.0397142668074,4517.263179192318
1,61,93.12799999999999,112.73988822026573,225.47977644053145,112.73988822026573
1,62,93.12799999999999,115.60291303757728,231.20582607515456,115.60291303757728
1,63,93.12799999999999,60.37037973461638,186.25599999999997,453.06101565801333
1,64,93.12799999999999,68.64976129520534,186.25599999999997,186.25599999999997
1,65,93.12799999999999,88.92687118635719,186.25599999999997,186.25599999999997
1,66,93.12799999999999,105.23989175316696,210.47978350633392,105.23989175316697
1,67,93.12799999999999,81.29698467787617,186.25599999999997,186.25599999999997
1,68,93.12799999999999,94.46668167534104,188.93336335068207,188.93336335068207
1,69,93.12799999999999,61.62951751569873,186.25599999999997,186.25599999999997
1,70,93.12799999999999,99.27457371647144,198.54914743294287,2302.953473700369
1,71,93.12799999999999,101.8538615550445,203.707723110089,203.707723110089
1,72,93.12799999999999,83.78534575376183,186.25599999999997,186.25599999999997
1,73,93.12799999999999,67.4001461386916,186.25599999999997,67.4001461386916
1,74,93.12799999999999,85.10268632321251,186.25599999999997,186.25599999999997
1,75,93.12799999999999,105.47659187131464,210.95318374262928,105.47659187131464
1,76,93.12799999999999,95.72288415818213,191.44576831636425,191.44576831636425
1,77,93.12799999999999,114.6491585094196,229.2983170188392,229.2983170188392
1,78,93.12799999999999,95.37121683604764,190.74243367209527,190.74243367209527
1,79,93.12799999999999,70.01311839216201,186.25599999999997,186.25599999999997
1,80,93.12799999999999,96.1938845523473,192.3877691046946,96.1938845523473
1,81,93.12799999999999,62.16152402646232,186.25599999999997,62.161524026462324
1,82,93.12799999999999,105.78980717197487,211.57961434394974,105.78980717197489
1,83,93.12799999999999,71.47262634565308,186.25599999999997,71.47262634565308
1,84,93.12799999999999,115.99318969746324,231.98637939492647,115.99318969746324
1,85,93.12799999999999,88.71615834719017,186.25599999999997,186.25599999999997
1,86,93.12799999999999,86.69685169680163,186.25599999999997,186.25599999999997
1,87,93.12799999999999,67.36260634020327,186.25599999999997,67.36260634020327
1,88,93.12799999999999,109.85708727680549,219.71417455361097,109.8570872768055
1,89,93.12799999999999,116.77481497195339,233.54962994390678,233.54962994390678
1,90,93.12799999999999,102.70057449800419,205.40114899600837,102.70057449800419
1,91,93.12799999999999,100.98944443371312,201.97888886742624,201.97888886742624
1,92,93.12799999999999,103.46169064677936,206.92338129355872,103.46169064677937
1,93,93.12799999999999,105.87841760733345,211.7568352146669,105.87841760733345
1,94,93.12799999999999,103.96643633142482,207.93287266284963,103.96643633142482
1,95,93.12799999999999,67.79809625186067,186.25599999999997,67.79809625186067
1,96,93.12799999999999,100.91437150537699,201.82874301075398,100.91437150537699
1,97,93.12799999999999,116.35270441144357,232.70540882288714,116.35270441144357
1,98,93.12799999999999,60.804163425721235,186.25599999999997,60.804163425721235
1,99,93.12799999999999,70.4461465528478,186.25599999999997,70.4461465528478
2,0,86.03,89.20452901590198,178.40905803180397,178.40905803180397
2,1,86.03,51.19538522743323,172.06,51.195385227433235
2,2,86.03,63.704616469169025,172.06,172.06
2,3,86.03,94.2483384657854,188.4966769315708,94.2483384657854
2,4,86.03,68.4553825936708,172.06,68.4553825936708
2,5,86.03,96.41294980159232,192.82589960318464,96.41294980159232
2,6,86.03,64.2380403295729,172.06,64.2380403295729
2,7,86.03,69.05064187673544,172.06,69.05064187673544
2,8,86.03,54.756692550087045,172.06,54.75669255008705
2,9,86.03,91.96216181125648,183.92432362251296,91.96216181125648
2,10,86.03,98.23265504555835,196.4653100911167,98.23265504555835
2,11,86.03,58.64651284332528,172.06,58.64651284332528
2,12,86.03,65.40396279408263,172.06,172.06
2,13,86.03,84.58066391088953,172.06,84.58066391088953
2,14,86.03,53.159677221590385,172.06,53.159677221590385
2,15,86.03,50.713059925690445,172.06,50.71305992569044
2,16,86.03,66.21517788866524,172.06,66.21517788866524
2,17,86.03,69.38240242682885,172.06,69.38240242682885
2,18,86.03,77.94743487678234,172.06,77.94743487678234
2,19,86.03,78.15654625797782,172.06,78.15654625797782
2,20,86.03,66.40253987179145,172.06,66.40253987179145
2,21,86.03,71.44189670725629,172.06,172.06
2,22,86.03,62.27339594395988,172.06,62.27339594395988
2,23,86.03,59.67670785184967,172.06,59.67670785184968
2,24,86.03,90.00500198133264,180.01000396266528,90.00500198133264
2,25,86.03,56.35091747959202,172.06,56.35091747959202
2,26,86.03,72.7899222412014,172.06,72.7899222412014
2,27,86.03,55.45037916336142,172.06,55.45037916336142
2,28,86.03,92.04980304374322,184.09960608748645,184.09960608748645
2,29,86.03,93.48494923511527,186.96989847023053,93.48494923511527
2,30,86.03,55.04165691933544,172.06,55.04165691933544
2,31,86.03,87.02203831790489,174.04407663580977,87.02203831790489
2,32,86.03,97.69613964248488,195.39227928496976,97.69613964248488
2,33,86.03,69.35173798980423,172.06,69.35173798980423
2,34,86.03,89.98322964238825,179.9664592847765,89.98322964238825
2,35,86.03,97.7262216895851,195.4524433791702,97.7262216895851
2,36,86.03,49.247919544266374,172.06,49.24791954426638
2,37,86.03,63.366844711736206,172.06,172.06
2,38,86.03,50.9132716097614,172.06,172.06
2,39,86.03,59.495052762555595,172.06,59.4950527625556
2,40,86.03,49.57797733256784,172.06,49.57797733256784
2,41,86.03,51.56639913969394,172.06,51.56639913969394
2,42,86.03,83.24272342839643,172.06,83.24272342839643
2,43,86.03,64.21829433800109,172.06,172.06
2,44,86.03,93.53349983975427,187.06699967950854,187.06699967950854
2,45,86.03,66.56975684430822,172.06,66.56975684430822
2,46,86.03,97.59018207372951,195.18036414745902,97.59018207372951
2,47,86.03,55.91800258681202,172.06,172.06
2,48,86.03,77.94942073894818,172.06,77.94942073894818
2,49,86.03,64.51957591704779,172.06,172.06
2,50,86.03,91.51525331692365,183.0305066338473,91.51525331692365
2,51,86.03,66.80080943137382,172.06,66.80080943137382
2,52,86.03,55.3716042791166,172.06,55.3716042791166
2,53,86.03,73.021718398609,172.06,172.06
2,54,86.03,62.16919482326379,172.06,62.16919482326379
2,55,86.03,88.30141866102514,176.60283732205028,88.30141866102514
2,56,86.03,87.81010908548409,175.62021817096817,87.81010908548409
2,57,86.03,49.52506469634088,172.06,49.52506469634088
2,58,86.03,49.14454943776681,172.06,49.14454943776681
2,59,86.03,97.41606039944571,194.83212079889142,97.41606039944571
2,60,86.03,66.01995526092219,172.06,66.01995526092219
2,61,86.03,64.62216018546474,172.06,64.62216018546474
2,62,86.03,63.27939427890424,172.06,172.06
2,63,86.03,61.949854541371806,172.06,61.949854541371806
2,64,86.03,89.89125171563879,179.78250343127758,89.89125171563879
2,65,86.03,62.873832406324425,172.06,62.873832406324425
2,66,86.03,86.91681361387285,173.8336272277457,86.91681361387285
2,67,86.03,84.50600160402107,172.06,84.50600160402107
2,68,86.03,78.03007280212067,172.06,78.03007280212067
2,69,86.03,85.00634243202423,172.06,172.06
2,70,86.03,58.16780079424149,172.06,58.16780079424149
2,71,86.03,73.4923203870041,172.06,73.4923203870041
2,72,86.03,75.04546951608667,172.06,75.04546951608667
2,73,86.03,50.43278750464599,172.06,50.432787504645994
2,74,86.03,60.4998536807054,172.06,60.49985368070539
2,75,86.03,98.22861283688478,196.45722567376956,98.22861283688478
2,76,86.03,83.73343282893681,172.06,83.73343282893681
2,77,86.03,100.61596645096868,201.23193290193737,100.61596645096868
2,78,86.03,68.46983983555639,172.06,68.46983983555639
2,79,86.03,89.20654927669695,178.4130985533939,89.20654927669695
2,80,86.03,80.62199386701069,172.06,80.62199386701069
2,81,86.03,80.75004234794015,172.06,172.06
2,82,86.03,54.96424349737193,172.06,54.96424349737193
2,83,86.03,60.708892238945594,172.06,60.7088922389456
2,84,86.03,52.79891174581678,172.06,52.79891174581678
2,85,86.03,75.64391571375596,172.06,75.64391571375596
2,86,86.03,67.19238648475874,172.06,67.19238648475874
2,87,86.03,59.36468437973428,172.06,59.36468437973428
2,88,86.03,68.75382614898365,172.06,172.06
2,89,86.03,76.75725112668067,172.06,172.06
2,90,86.03,86.48632395717758,172.97264791435515,86.48632395717758
2,91,86.03,80.11059689293046,172.06,80.11059689293046
2,92,86.03,82.70190040741912,172.06,82.70190040741912
2,93,86.03,80.83811764078004,172.06,80.83811764078004
2,94,86.03,68.69462126006688,172.06,68.69462126006688
2,95,86.03,66.16129873463431,172.06,66.16129873463431
2,96,86.03,78.58971254770691,172.06,4382.218045436687
2,97,86.03,88.53514373086432,177.07028746172864,88.53514373086432
2,98,86.03,97.47854384997666,194.95708769995332,97.47854384997666
2,99,86.03,92.65032619232683,185.30065238465366,92.65032619232683
3,0,82.964,71.28547818911433,165.928,165.928
3,1,82.964,84.3227317744104,168.6454635488208,168.6454635488208
3,2,82.964,46.01379572084454,165.928,165.928
3,3,82.964,83.00980608271638,166.01961216543276,166.01961216543276
3,4,82.964,54.24972790095172,165.928,165.928
3,5,82.964,77.63897521955177,165.928,165.928
3,6,82.964,84.34042144625504,168.68084289251007,168.6808428925101
3,7,82.964,59.80302534184673,165.928,165.928
3,8,82.964,63.88040233879498,165.928,165.928
3,9,82.964,92.05420328978197,184.10840657956393,92.05420328978197
3,10,82.964,56.850305131045296,165.928,165.928
3,11,82.964,80.98123265243571,165.928,165.928
3,12,82.964,64.18396206195042,165.928,165.928
3,13,82.964,59.815858722090525,165.928,165.928
3,14,82.964,81.71109296271149,165.928,165.928
3,15,82.964,66.29040330882397,165.928,165.928
3,16,82.964,78.80494587699044,165.928,165.928
3,17,82.964,55.34196169798476,165.928,165.928
3,18,82.964,84.27536159101723,168.55072318203446,168.55072318203446
3,19,82.964,79.12658689582106,165.928,165.928
3,20,82.964,68.66518098958332,165.928,165.928
3,21,82.964,82.72269488263257,165.928,165.928
3,22,82.964,88.88578499463716,177.77156998927433,177.77156998927433
3,23,82.964,82.52253517746846,165.928,165.928
3,24,82.964,58.9794041522392,165.928,165.928
3,25,82.964,79.15356350585444,165.928,165.928
3,26,82.964,74.23488230469339,165.928,165.928
3,27,82.964,85.11628902161188,170.23257804322375,170.23257804322375
3,28,82.964,64.1122291286755,165.928,165.928
3,29,82.964,66.45875957161141,165.928,165.928
3,30,82.964,49.16533159396652,165.928,165.928
3,31,82.964,55.170911807611375,165.928,165.928
3,32,82.964,70.11278129617827,165.928,165.928
3,33,82.964,70.08988201696643,165.928,165.928
3,34,82.964,78.9487617230791,165.928,165.928
3,35,82.964,58.42903405457673,165.928,165.928
3,36,82.964,50.238113108704084,165.928,165.928
3,37,82.964,53.66123198288473,165.928,165.928
3,38,82.964,65.51414126730468,165.928,165.928
3,39,82.964,53.579032501888875,165.928,165.928
3,40,82.964,50.59369617198282,165.928,165.928
3,41,82.964,79.52340216475051,165.928,165.928
3,42,82.964,88.42711256315654,176.85422512631308,176.85422512631308
3,43,82.964,47.58541206726342,165.928,165.928
3,44,82.964,46.66746868325757,165.928,165.928
3,45,82.964,58.39639897436177,165.928,165.928
3,46,82.964,72.53181844585372,165.928,165.928
3,47,82.964,89.77816932834776,179.55633865669552,179.55633865669552
3,48,82.964,72.6300051744961,165.928,165.928
3,49,82.964,77.35729559366098,165.928,165.928
3,50,82.964,75.91431943633134,165.928,165.928
3,51,82.964,90.12650210419346,180.25300420838693,180.25300420838693
3,52,82.964,85.85620324352102,171.71240648704205,171.71240648704205
3,53,82.964,62.017375657407186,165.928,165.928
3,54,82.964,84.19533392234983,168.39066784469966,168.39066784469966
3,55,82.964,57.2183079248792,165.928,165.928
3,56,82.964,92.07568941214268,184.15137882428536,92.07568941214268
3,57,82.964,63.88261050563643,165.928,165.928
3,58,82.964,71.32024093950616,165.928,165.928
3,59,82.964,75.80862141444875,165.928,165.928
3,60,82.964,59.75675209979829,165.928,165.928
3,61,82.964,86.50436143381515,173.0087228676303,173.0087228676303
3,62,82.964,92.25634719574293,184.51269439148587,92.25634719574293
3,63,82.964,72.04441162692495,165.928,165.928
3,64,82.964,55.369395978787985,165.928,165.928
3,65,82.964,58.40066500791311,165.928,165.928
3,66,82.964,84.00056263009137,168.00112526018273,168.00112526018273
3,67,82.964,71.6364409032309,165.928,165.928
3,68,82.964,70.7403711672941,165.928,165.928
3,69,82.964,51.84862233431323,165.928,165.928
3,70,82.964,80.25532207308589,165.928,165.928
3,71,82.964,52.18309658107517,165.928,165.928
3,72,82.964,53.637002482323425,165.928,165.928
3,73,82.964,72.84300375273786,165.928,165.928
3,74,82.964,74.43160218862498,165.928,165.928
3,75,82.964,53.78305873645682,165.928,165.928
3,76,82.964,89.6285850985987,179.2571701971974,179.2571701971974
3,77,82.964,78.71036622429908,165.928,165.928
3,78,82.964,83.21156479066478,166.42312958132956,166.42312958132956
3,79,82.964,82.20351608997412,165.928,165.928
3,80,82.964,69.82244855178578,165.928,165.928
3,81,82.964,75.03873212369936,165.928,165.928
3,82,82.964,45.55730420908501,165.928,165.928
3,83,82.964,72.69387342900366,165.928,165.928
3,84,82.964,73.978955312705,165.928,165.928
3,85,82.964,76.77116356944481,165.928,165.928
3,86,82.964,54.44840818240165,165.928,165.928
3,87,82.964,60.08341597865884,165.928,165.928
3,88,82.964,91.47199054822332,182.94398109644663,91.47199054822332
3,89,82.964,57.82387447158601,165.928,165.928
3,90,82.964,78.319001131591,165.928,165.928
3,91,82.964,57.41492158064943,165.928,165.928
3,92,82.964,72.1977721316408,165.928,165.928
3,93,82.964,86.59842278370462,173.19684556740924,173.19684556740924
3,94,82.964,83.95054171938503,167.90108343877006,167.90108343877006
3,95,82.964,46.06179551298157,165.928,165.928
3,96,82.964,65.06410144405366,165.928,165.928
3,97,82.964,63.5852536453399,165.928,165.928
3,98,82.964,87.95379333434273,175.90758666868547,175.90758666868547
3,99,82.964,46.37803537085797,165.928,165.928
4,0,82.726,70.978054764836,165.452,165.452
4,1,82.726,97.99401205217413,195.98802410434826,195.98802410434826
4,2,82.726,49.51125929429988,165.452,165.452
4,3,82.726,82.05861338395164,165.452,82.05861338395164
4,4,82.726,85.34038298760008,170.68076597520016,85.34038298760008
4,5,82.726,53.02494332733491,165.452,53.0249433273349
