t,s,P_DA,P_RT,P_PN,P_IN
0,0,106.722,82.21409733691692,213.444,213.44400000000002
0,1,106.722,56.89759800878734,213.444,213.44400000000002
0,2,106.722,78.98088209893237,213.444,213.44400000000002
0,3,106.722,43.79506380279336,213.444,213.44400000000002
0,4,106.722,46.77230784355286,213.444,213.44400000000002
0,5,106.722,68.77191079531278,213.444,213.44400000000002
0,6,106.722,65.8274070324791,213.444,213.44400000000002
0,7,106.722,60.81674311871775,213.444,213.44400000000002
0,8,106.722,57.052329893254054,213.444,213.44400000000002
0,9,106.722,70.0117074971451,213.444,213.44400000000002
0,10,106.722,61.68942325346288,213.444,213.44400000000002
0,11,106.722,75.12856724057671,213.444,213.44400000000002
0,12,106.722,65.29564937736578,213.444,213.44400000000002
0,13,106.722,68.04098516599268,213.444,213.44400000000002
0,14,106.722,71.04244260613912,213.444,213.44400000000002
0,15,106.722,86.6088291080797,213.444,213.44400000000002
0,16,106.722,78.91900250047631,213.444,213.44400000000002
0,17,106.722,60.56368237948525,213.444,213.44400000000002
0,18,106.722,81.46516055826581,213.444,213.44400000000002
0,19,106.722,79.09509287404582,213.444,213.44400000000002
0,20,106.722,44.37182004992438,213.444,213.44400000000002
0,21,106.722,74.35018422658548,213.444,213.44400000000002
0,22,106.722,78.12063438158144,213.444,213.44400000000002
0,23,106.722,75.15224332838184,213.444,213.44400000000002
0,24,106.722,73.92113438360576,213.444,213.44400000000002
0,25,106.722,66.32930840318046,213.444,213.44400000000002
0,26,106.722,47.547198360877154,213.444,213.44400000000002
0,27,106.722,85.13839964079101,213.444,213.44400000000002
0,28,106.722,60.11481057571337,213.444,213.44400000000002
0,29,106.722,51.70554121207533,213.444,213.44400000000002
0,30,106.722,74.28873505642859,213.444,213.44400000000002
0,31,106.722,86.78861762554627,213.444,213.44400000000002
0,32,106.722,53.450671290274556,213.444,213.44400000000002
0,33,106.722,72.21394546863037,213.444,213.44400000000002
0,34,106.722,68.95037597873824,213.444,213.44400000000002
0,35,106.722,74.29127623333501,213.444,213.44400000000002
0,36,106.722,84.22221804907743,213.444,213.44400000000002
0,37,106.722,57.79266458486642,213.444,213.44400000000002
0,38,106.722,53.3613017678816,213.444,213.44400000000002
0,39,106.722,60.079432599816606,213.444,213.44400000000002
0,40,106.722,75.60831166548,213.444,213.44400000000002
0,41,106.722,74.59542889899734,213.444,213.44400000000002
0,42,106.722,60.24351882974876,213.444,213.44400000000002
0,43,106.722,86.57071431795664,213.444,213.44400000000002
0,44,106.722,62.24722068878539,213.444,213.44400000000002
0,45,106.722,58.78562004448256,213.444,213.44400000000002
0,46,106.722,73.94356098347514,213.444,213.44400000000002
0,47,106.722,45.63493806379623,213.444,213.44400000000002
0,48,106.722,59.894389080455575,213.444,213.44400000000002
0,49,106.722,76.70831347477464,213.444,213.44400000000002
0,50,106.722,76.43162396925933,213.444,213.44400000000002
0,51,106.722,54.72558283098098,213.444,213.44400000000002
0,52,106.722,50.46838042691636,213.444,213.44400000000002
0,53,106.722,63.183891045332125,213.444,213.44400000000002
0,54,106.722,57.02516618502604,213.444,213.44400000000002
0,55,106.722,75.07679218618335,213.444,213.44400000000002
0,56,106.722,50.44874242059837,213.444,213.44400000000002
0,57,106.722,56.8580700631477,213.444,213.44400000000002
0,58,106.722,80.01900317131606,213.444,213.44400000000002
0,59,106.722,69.6733871467502,213.444,213.44400000000002
0,60,106.722,81.87123286434264,213.444,213.44400000000002
0,61,106.722,85.99174880160447,213.444,213.44400000000002
0,62,106.722,79.68860753563557,213.444,213.44400000000002
0,63,106.722,50.07489505722767,213.444,213.44400000000002
0,64,106.722,69.82624269015388,213.444,213.44400000000002
0,65,106.722,63.40316283669843,213.444,213.44400000000002
0,66,106.722,60.15545001093637,213.444,213.44400000000002
0,67,106.722,75.3994610728756,213.444,213.44400000000002
0,68,106.722,79.19321440655938,213.444,213.44400000000002
0,69,106.722,72.75199741486149,213.444,213.44400000000002
0,70,106.722,48.19931317024645,213.444,213.44400000000002
0,71,106.722,73.63646867925804,213.444,213.44400000000002
0,72,106.722,44.5687432920841,213.444,213.44400000000002
0,73,106.722,50.60935635426677,213.444,213.44400000000002
0,74,106.722,83.65548730676463,213.444,213.44400000000002
0,75,106.722,60.198140779765986,213.444,213.44400000000002
0,76,106.722,48.60644631404975,213.444,213.44400000000002
0,77,106.722,72.70944670088413,213.444,213.44400000000002
0,78,106.722,49.29240431932034,213.444,213.44400000000002
0,79,106.722,71.17199256949918,213.444,213.44400000000002
0,80,106.722,53.270126935219956,213.444,213.44400000000002
0,81,106.722,43.78056918494968,213.444,213.44400000000002
0,82,106.722,85.18693575835445,213.444,213.44400000000002
0,83,106.722,44.90199893635901,213.444,213.44400000000002
0,84,106.722,65.06562063628485,213.444,213.44400000000002
0,85,106.722,57.31813049147751,213.444,213.44400000000002
0,86,106.722,71.70391395418338,213.444,213.44400000000002
0,87,106.722,80.02798167147981,213.444,213.44400000000002
0,88,106.722,69.16977122136224,213.444,213.44400000000002
0,89,106.722,68.41810953985569,213.444,213.44400000000002
0,90,106.722,47.195529127468326,213.444,213.44400000000002
0,91,106.722,73.98065144090644,213.444,213.44400000000002
0,92,106.722,51.14458202191406,213.444,213.44400000000002
0,93,106.722,64.0467688048479,213.444,213.44400000000002
0,94,106.722,43.565402054331024,213.444,213.44400000000002
0,95,106.722,56.14939545316387,213.444,213.44400000000002
0,96,106.722,80.8676698721974,213.444,213.44400000000002
0,97,106.722,67.12055070575495,213.444,213.44400000000002
0,98,106.722,66.58979320908992,213.444,213.44400000000002
0,99,106.722,58.515529924513565,213.444,213.44400000000002
1,0,93.12799999999999,111.15170120815203,222.30340241630407,111.15170120815203
1,1,93.12799999999999,76.23781769779337,186.25599999999997,76.23781769779337
1,2,93.12799999999999,66.70322602250208,186.25599999999997,186.25599999999997
1,3,93.12799999999999,94.36085589023205,188.7217117804641,94.36085589023205
1,4,93.12799999999999,75.66764497659162,186.25599999999997,186.25599999999997
1,5,93.12799999999999,107.79058141237135,215.5811628247427,215.58116282474268
1,6,93.12799999999999,70.10396972354916,186.25599999999997,186.25599999999997
1,7,93.12799999999999,108.31078753743748,216.62157507487495,216.62157507487495
1,8,93.12799999999999,97.22171464039882,194.44342928079763,97.22171464039882
1,9,93.12799999999999,61.394106320559054,186.25599999999997,186.25599999999997
1,10,93.12799999999999,94.26557159259845,188.5311431851969,188.5311431851969
1,11,93.12799999999999,101.02698218654172,202.05396437308343,202.05396437308343
1,12,93.12799999999999,118.12654843757957,236.25309687515914,236.25309687515914
1,13,93.12799999999999,108.48473412732199,216.96946825464397,108.48473412732199
1,14,93.12799999999999,106.23380822263788,212.46761644527575,106.23380822263788
1,15,93.12799999999999,90.2019807715753,186.25599999999997,90.2019807715753
1,16,93.12799999999999,61.456342273152316,186.25599999999997,186.25599999999997
