t,s,P_DA,P_RT,P_PN,P_IN
0,0,105.16499999999999,82.81527777977418,210.32999999999998,201.09442772025986
0,1,105.16499999999999,63.00722715902524,210.32999999999998,203.13690203571494
0,2,105.16499999999999,42.12630540645293,210.32999999999998,200.98191599735506
0,3,105.16499999999999,35.73153517639149,210.32999999999998,203.09613695719713
0,4,105.16499999999999,51.227787787713176,210.32999999999998,201.76393080687353
0,5,105.16499999999999,31.01528892001161,210.32999999999998,201.0430905187001
0,6,105.16499999999999,70.07390916093605,210.32999999999998,203.81456619643635
0,7,105.16499999999999,53.052123279908265,210.32999999999998,203.6335038841405
0,8,105.16499999999999,61.214775349764814,210.32999999999998,203.68623642391123
0,9,105.16499999999999,48.19858851975291,210.32999999999998,202.89610276884648
0,10,105.16499999999999,50.62673481603386,210.32999999999998,201.1955061697027
0,11,105.16499999999999,30.716988796369126,210.32999999999998,201.7401179840552
0,12,105.16499999999999,53.700340823133914,210.32999999999998,203.74129500634538
0,13,105.16499999999999,63.22524429918266,210.32999999999998,201.94411722611227
0,14,105.16499999999999,34.08507154449505,210.32999999999998,201.56290089749996
0,15,105.16499999999999,58.771136858959565,210.32999999999998,202.7383609259137
0,16,105.16499999999999,45.37518652533731,210.32999999999998,200.9362967453803
0,17,105.16499999999999,71.05227832540322,210.32999999999998,201.81430479107988
0,18,105.16499999999999,48.15139744045542,210.32999999999998,203.15695674453252
0,19,105.16499999999999,80.49281527697799,210.32999999999998,201.26500398409638
0,20,105.16499999999999,56.06150930107002,210.32999999999998,201.1581018476405
0,21,105.16499999999999,58.48098136584177,210.32999999999998,201.46981119704512
0,22,105.16499999999999,49.297404529444584,210.32999999999998,201.4460068517463
0,23,105.16499999999999,91.58339345856412,210.32999999999998,201.12807079971736
0,24,105.16499999999999,58.32561140432173,210.32999999999998,200.9939934359263
0,25,105.16499999999999,61.40910389038138,210.32999999999998,203.16213147400038
0,26,105.16499999999999,25.30879608867006,210.32999999999998,201.0223078803278
0,27,105.16499999999999,72.4797509559924,210.32999999999998,202.45596139650758
0,28,105.16499999999999,51.90928628052829,210.32999999999998,201.03213395239567
0,29,105.16499999999999,53.00560922038019,210.32999999999998,200.96758126344696
0,30,105.16499999999999,42.32323953312128,210.32999999999998,201.31227503760135
0,31,105.16499999999999,84.89004765642146,210.32999999999998,201.2699067243712
0,32,105.16499999999999,69.01716220364352,210.32999999999998,201.2264782012667
0,33,105.16499999999999,54.322279335540436,210.32999999999998,200.93958896137707
0,34,105.16499999999999,42.880883783161934,210.32999999999998,203.10321605520474
0,35,105.16499999999999,59.122102683690684,210.32999999999998,201.59471932925155
0,36,105.16499999999999,61.42209517804301,210.32999999999998,201.40898894535374
0,37,105.16499999999999,74.22445942344936,210.32999999999998,201.17109131712976
0,38,105.16499999999999,79.94035525320265,210.32999999999998,203.24417581813384
0,39,105.16499999999999,79.62024402759431,210.32999999999998,201.50307427077712
0,40,105.16499999999999,28.246523421545128,210.32999999999998,201.02850923704997
0,41,105.16499999999999,67.31398998460999,210.32999999999998,202.84989702163693
0,42,105.16499999999999,44.219548078417496,210.32999999999998,202.98620328207693
0,43,105.16499999999999,59.01439101372442,210.32999999999998,201.24782405993128
0,44,105.16499999999999,88.86876215769178,210.32999999999998,203.27917395322856
0,45,105.16499999999999,83.71515205556958,210.32999999999998,203.00479192100943
0,46,105.16499999999999,43.26814028713128,210.32999999999998,201.31065096462854
0,47,105.16499999999999,58.19703159738131,210.32999999999998,203.11832400068005
0,48,105.16499999999999,29.042162956257474,210.32999999999998,202.8301595106404
0,49,105.16499999999999,67.09754515618461,210.32999999999998,201.0871968004372
0,50,105.16499999999999,32.05060294644381,210.32999999999998,201.8421796927075
0,51,105.16499999999999,75.68346245333422,210.32999999999998,201.24853998669164
0,52,105.16499999999999,28.21912978289027,210.32999999999998,201.97398704324928
0,53,105.16499999999999,45.718756250722684,210.32999999999998,203.00457604753183
0,54,105.16499999999999,69.72177474423265,210.32999999999998,203.12248119515695
0,55,105.16499999999999,57.97937771758469,210.32999999999998,203.16112478961406
0,56,105.16499999999999,68.0216827162241,210.32999999999998,201.16515760362833
0,57,105.16499999999999,64.37274205036412,210.32999999999998,203.17820915395274
0,58,105.16499999999999,72.41950604064203,210.32999999999998,201.16986981425362
0,59,105.16499999999999,51.51124195187694,210.32999999999998,202.96819469359758
0,60,105.16499999999999,50.22595253704395,210.32999999999998,201.12054613528682
0,61,105.16499999999999,79.71964733845809,210.32999999999998,203.28748273245156
0,62,105.16499999999999,71.9720190924709,210.32999999999998,201.50651045143397
0,63,105.16499999999999,29.677646235744074,210.32999999999998,203.06622911905063
0,64,105.16499999999999,80.89054568203139,210.32999999999998,201.45615961824862
0,65,105.16499999999999,53.27301963031255,210.32999999999998,203.3760042223983
0,66,105.16499999999999,48.67402231162657,210.32999999999998,200.99939391267029
0,67,105.16499999999999,85.8122634005373,210.32999999999998,202.04274443202488
0,68,105.16499999999999,60.63320311203858,210.32999999999998,201.19504710475934
0,69,105.16499999999999,40.27508093138021,210.32999999999998,201.52744068498683
0,70,105.16499999999999,24.82875832817108,210.32999999999998,201.25561721791146
0,71,105.16499999999999,37.13163885745052,210.32999999999998,201.3688681403418
0,72,105.16499999999999,63.599611827189506,210.32999999999998,203.2406804357581
0,73,105.16499999999999,34.199745626242084,210.32999999999998,201.9340631946242
0,74,105.16499999999999,80.5309147927486,210.32999999999998,201.21737582239416
0,75,105.16499999999999,76.28334265047833,210.32999999999998,202.06951227619356
0,76,105.16499999999999,34.57065064584966,210.32999999999998,201.27762655765693
0,77,105.16499999999999,75.71845561885924,210.32999999999998,201.31706578331023
0,78,105.16499999999999,46.01617416817265,210.32999999999998,203.16514973186867
0,79,105.16499999999999,55.44596473672618,210.32999999999998,203.18862727030827
0,80,105.16499999999999,37.737692737675566,210.32999999999998,201.77322708431106
0,81,105.16499999999999,85.70341128376381,210.32999999999998,203.2917149431136
0,82,105.16499999999999,75.18261957599736,210.32999999999998,201.32722508865757
0,83,105.16499999999999,69.49535937212276,210.32999999999998,201.72791070986432
0,84,105.16499999999999,24.409151138064427,210.32999999999998,203.06822471880758
0,85,105.16499999999999,68.41586479594767,210.32999999999998,201.24141167771543
0,86,105.16499999999999,29.436963405707555,210.32999999999998,200.94409233200028
0,87,105.16499999999999,80.13415853689817,210.32999999999998,202.2496762317868
0,88,105.16499999999999,30.696918487887096,210.32999999999998,203.09421562027686
0,89,105.16499999999999,61.944228198317944,210.32999999999998,201.51397616560777
0,90,105.16499999999999,34.95495397836617,210.32999999999998,203.72045186350329
0,91,105.16499999999999,77.34332331318012,210.32999999999998,201.48083798737457
0,92,105.16499999999999,25.256017507358063,210.32999999999998,203.06357507844473
0,93,105.16499999999999,77.7124821603346,210.32999999999998,202.10794727064928
0,94,105.16499999999999,70.38140854534299,210.32999999999998,202.76396471116036
0,95,105.16499999999999,56.78424835303273,210.32999999999998,201.4135784685391
0,96,105.16499999999999,29.031933825301913,210.32999999999998,201.21830333739717
0,97,105.16499999999999,87.45517032965161,210.32999999999998,203.24629042633805
0,98,105.16499999999999,28.743495022179605,210.32999999999998,200.91647833498953
0,99,105.16499999999999,55.23922649614145,210.32999999999998,201.56937321186948
1,0,92.625,64.45327852237479,185.25,172.65224100617127
1,1,92.625,23.71018582223934,185.25,180.36955255574546
1,2,92.625,32.69293520596568,185.25,172.9715730474496
1,3,92.625,69.38755179374265,185.25,180.53441914391033
1,4,92.625,45.948166372208355,185.25,175.8260600407381
1,5,92.625,29.638257241059147,185.25,173.36479149872585
1,6,92.625,33.183274009531274,185.25,182.39535260246817
1,7,92.625,62.004424409512154,185.25,182.0464096161027
1,8,92.625,73.10749455682759,185.25,182.1408750257997
1,9,92.625,62.00319502188926,185.25,179.78552165623904
1,10,92.625,36.972723288118914,185.25,173.6723189474894
1,11,92.625,63.659246477369464,185.25,176.04914775133383
1,12,92.625,46.56556455892245,185.25,182.33377891921617
1,13,92.625,35.63399847887917,185.25,176.27590564824007
1,14,92.625,52.92858530223615,185.25,175.33871326290392
1,15,92.625,31.42369211886576,185.25,179.11690670036904
1,16,92.625,40.711388496002066,185.25,172.76456427619127
1,17,92.625,19.236792273628577,185.25,175.62134764443223
1,18,92.625,39.1326336484922,185.25,180.59098314230982
1,19,92.625,29.99554884355773,185.25,173.2781898204225
1,20,92.625,42.04404152284492,185.25,173.4445214169788
1,21,92.625,25.063553214462555,185.25,174.5599358823969
1,22,92.625,23.713392809609836,185.25,174.62105649715062
1,23,92.625,61.1700717262917,185.25,172.4910249957394
1,24,92.625,29.22000805399654,185.25,172.71424547685618
1,25,92.625,19.717228333435045,185.25,180.46442422698652
1,26,92.625,70.57286932800814,185.25,173.51500722826557
1,27,92.625,71.2626681529546,185.25,178.02852600886462
1,28,92.625,51.84822974554678,185.25,173.06583476248704
1,29,92.625,36.554658211508155,185.25,172.73645077028877
1,30,92.625,75.35567546453224,185.25,174.39397822334487
1,31,92.625,27.35276656870771,185.25,173.16494113592063
1,32,92.625,75.14141922593028,185.25,173.58857943837984
1,33,92.625,25.935176479757118,185.25,172.56759870922562
1,34,92.625,38.729711029836395,185.25,180.46822819726003
1,35,92.625,48.91617089570521,185.25,175.08128745647588
1,36,92.625,37.176250933675476,185.25,174.301560348311
1,37,92.625,64.49881781869695,185.25,173.19287893847542
1,38,92.625,73.20816985086648,185.25,180.54986691159334
1,39,92.625,49.39244075572032,185.25,174.30498503446458
1,40,92.625,47.12038868719885,185.25,173.40006966234424
1,41,92.625,64.19925936893377,185.25,179.42359641912148
1,42,92.625,63.97148600426952,185.25,180.1135160914874
1,43,92.625,25.64669599823173,185.25,173.69243857730402
1,44,92.625,32.78383847807744,185.25,180.4854573007067
1,45,92.625,54.33326261749003,185.25,179.68369405632697
1,46,92.625,40.21212840966574,185.25,174.24040258308756
1,47,92.625,22.45450243565697,185.25,180.36091167134282
1,48,92.625,39.982845709856676,185.25,179.71135196114312
1,49,92.625,23.057665824838782,185.25,172.87933505728256
1,50,92.625,21.37841331728315,185.25,176.30406250644006
1,51,92.625,35.44505464252082,185.25,173.35442654629523
1,52,92.625,61.56320542886324,185.25,176.89220575039022
1,53,92.625,72.80797250518607,185.25,180.17223484072605
1,54,92.625,52.180875686308966,185.25,180.26803286069867
1,55,92.625,74.77125055340098,185.25,180.55028969417168
1,56,92.625,30.072520998534173,185.25,173.18989113348474
1,57,92.625,21.295044231908875,185.25,180.48386404142775
1,58,92.625,40.57735897307688,185.25,173.1364024785608
1,59,92.625,63.05712713723692,185.25,179.98614138345295
1,60,92.625,62.04846272044768,185.25,173.48082410653493
1,61,92.625,67.77112875607467,185.25,180.6834968312398
