centralized_expected_profit,admm_expected_profit,optimality_gap,relative_gap,centralized_runtime_seconds,admm_runtime_seconds,admm_iterations,admm_converged,communication_scalars,max_balance_error,mean_abs_balance_error,price_rmse,n_der,scenarios,seed,rho,eps,experiment_wall_seconds,final_primal_residual,final_dual_residual,final_eps_primal,final_eps_dual,final_internal_price_mean,final_internal_price_std
6137952.368386685,6137497.431782885,454.9366037994623,7.411862727097686e-05,7.409416199894622,296.7262180999387,200,False,9600000,2.042555466029377,0.020442737729237326,13.854529781205613,10,100,1,0.05,1e-08,296.7972426000051,1.3429985918470926,0.326109178327733,1.8391747973442174,0.17900080160025134,143.80342616726847,59.02361110527154
6137952.368386685,6136913.039437176,1039.3289495091885,0.00016932828525392554,7.409416199894622,297.9809563999297,200,False,9600000,2.114202490266859,0.024698887722603993,12.543345777371059,10,100,1,0.1,1e-08,298.05623270000797,1.2932353355890847,0.9780367671733189,1.8192988358062692,0.1792388045999182,145.44424142866353,59.069168806842654
6137952.368386685,6088884.661476335,49067.70691035036,0.007994149182889055,7.409416199894622,284.12164990010206,200,False,9600000,3.5354048961703484,0.04186041256780756,21.9018357165683,10,100,1,0.5,1e-08,284.19293129991274,2.3935795445782464,16.5143717300523,1.505377448798206,0.17920706026965247,147.2870313237608,53.71622365520678
6137952.368386685,5968774.655208784,169177.71317790076,0.02756256533518325,7.409416199894622,262.5246527000563,200,False,9600000,0.9995893359336208,0.02862835172540533,28.787021714978334,10,100,1,1.0,1e-08,262.596344999969,1.2544250146514766,34.132831988458385,1.155500250837986,0.17893638842735585,147.41355059721317,47.99339931232546
6137952.368386685,5787535.355252015,350417.0131346695,0.0570902138210587,7.409416199894622,264.25935379997827,200,False,9600000,0.7532423571000191,0.013174585932311383,34.497846134661245,10,100,1,2.0,1e-08,264.33095380000304,0.5998436337121961,51.73888955939539,0.8005845326876938,0.17877700823900586,147.59604965351681,43.94995941093095
