t,s,P_DA,P_RT,P_PN,P_IN
0,0,105.16499999999999,23.65204565971543,210.32999999999998,201.05005511310492
0,1,105.16499999999999,57.474383664704305,210.32999999999998,202.54186946062921
0,2,105.16499999999999,57.05452605832996,210.32999999999998,203.14806785669867
0,3,105.16499999999999,32.147560819432414,210.32999999999998,201.19623277074066
0,4,105.16499999999999,32.717451670354215,210.32999999999998,203.08443749757328
0,5,105.16499999999999,37.9781514239217,210.32999999999998,203.1445729613313
0,6,105.16499999999999,51.737568937421905,210.32999999999998,201.73166632591446
0,7,105.16499999999999,40.011102157596085,210.32999999999998,201.957124423441
0,8,105.16499999999999,28.722673478208325,210.32999999999998,200.9053829124005
0,9,105.16499999999999,46.71345672349288,210.32999999999998,201.26673225796262
0,10,105.16499999999999,34.41477833012741,210.32999999999998,200.8395945513021
0,11,105.16499999999999,83.39572424680698,210.32999999999998,201.14374385429863
0,12,105.16499999999999,88.37823162499086,210.32999999999998,201.31401577914784
0,13,105.16499999999999,25.60460246454487,210.32999999999998,200.8567803617256
0,14,105.16499999999999,71.04685254281807,210.32999999999998,202.25654895478274
0,15,105.16499999999999,62.3523121454313,210.32999999999998,203.21325602168764
0,16,105.16499999999999,84.7340301445231,210.32999999999998,201.57105306055212
0,17,105.16499999999999,68.83044756817169,210.32999999999998,203.19591654494883
0,18,105.16499999999999,60.637315896922004,210.32999999999998,203.1482185632931
0,19,105.16499999999999,71.27531880324565,210.32999999999998,203.2542048929818
0,20,105.16499999999999,49.53337217009572,210.32999999999998,202.65195754279657
0,21,105.16499999999999,70.72557752799625,210.32999999999998,201.56982167864902
0,22,105.16499999999999,79.70117069973973,210.32999999999998,203.19628197854675
0,23,105.16499999999999,54.9828792339886,210.32999999999998,200.7581916733132
0,24,105.16499999999999,87.65983465151018,210.32999999999998,201.28521655292286
0,25,105.16499999999999,78.24707333659842,210.32999999999998,201.09489946465348
0,26,105.16499999999999,90.60749101157764,210.32999999999998,202.89261266508163
0,27,105.16499999999999,34.611581569180544,210.32999999999998,201.02193217805385
0,28,105.16499999999999,58.79631768118441,210.32999999999998,203.19832694211755
0,29,105.16499999999999,88.00342577061087,210.32999999999998,201.67928820987515
0,30,105.16499999999999,67.63593106598493,210.32999999999998,203.18902647146487
0,31,105.16499999999999,82.17583911804843,210.32999999999998,201.63318597710523
0,32,105.16499999999999,89.74639940490542,210.32999999999998,203.27997085721455
0,33,105.16499999999999,35.706105125486566,210.32999999999998,201.7174340497163
0,34,105.16499999999999,39.6680281344055,210.32999999999998,203.1912519730918
0,35,105.16499999999999,83.04076257139609,210.32999999999998,203.19639137561643
0,36,105.16499999999999,85.30313666218824,210.32999999999998,201.97079641772072
0,37,105.16499999999999,75.1186452040339,210.32999999999998,201.2911586802745
0,38,105.16499999999999,46.810025001856516,210.32999999999998,201.1536423431874
0,39,105.16499999999999,54.83604559335155,210.32999999999998,201.0213229592087
0,40,105.16499999999999,64.95197973152665,210.32999999999998,203.2170599564397
0,41,105.16499999999999,57.089513019079384,210.32999999999998,201.08424013658953
0,42,105.16499999999999,55.82967821717252,210.32999999999998,201.31459784352518
0,43,105.16499999999999,52.9106686241843,210.32999999999998,202.6073129430175
0,44,105.16499999999999,82.83483208335521,210.32999999999998,201.88474187631996
0,45,105.16499999999999,35.83113825826024,210.32999999999998,200.9360679375114
0,46,105.16499999999999,70.26007628315762,210.32999999999998,202.24366002288323
0,47,105.16499999999999,71.3511351178951,210.32999999999998,202.0268320215631
0,48,105.16499999999999,86.60529897890812,210.32999999999998,203.31502097880505
0,49,105.16499999999999,25.65321587950671,210.32999999999998,201.11699471898308
0,50,105.16499999999999,67.46914204129955,210.32999999999998,201.1647564975275
0,51,105.16499999999999,66.84549523695047,210.32999999999998,201.13330534381552
0,52,105.16499999999999,54.70962988264123,210.32999999999998,202.4815653986406
0,53,105.16499999999999,26.58940957165683,210.32999999999998,203.06276873069683
0,54,105.16499999999999,25.592391154612912,210.32999999999998,203.07098559418972
0,55,105.16499999999999,34.60436682872278,210.32999999999998,200.93002139733693
0,56,105.16499999999999,77.61453885510444,210.32999999999998,202.1562824976258
0,57,105.16499999999999,34.12780138308382,210.32999999999998,203.0943617147875
0,58,105.16499999999999,32.485382766029986,210.32999999999998,201.1808444963643
0,59,105.16499999999999,47.22394395065527,210.32999999999998,201.90477629811014
0,60,105.16499999999999,56.278654153710384,210.32999999999998,200.9519443992803
0,61,105.16499999999999,70.95250748423923,210.32999999999998,201.70286284947446
0,62,105.16499999999999,78.06930230136773,210.32999999999998,201.19991004439854
0,63,105.16499999999999,41.29608895661799,210.32999999999998,203.14306302571845
0,64,105.16499999999999,85.52326946830152,210.32999999999998,203.31016816801215
0,65,105.16499999999999,24.5117306953441,210.32999999999998,203.0565061753217
0,66,105.16499999999999,48.75202475812073,210.32999999999998,203.17850809967103
0,67,105.16499999999999,36.67581386221216,210.32999999999998,203.14324738761732
0,68,105.16499999999999,46.52811110346522,210.32999999999998,202.186812743983
0,69,105.16499999999999,53.49950229222027,210.32999999999998,203.14019022938035
0,70,105.16499999999999,57.21736290417965,210.32999999999998,202.08033363881003
0,71,105.16499999999999,51.45117307768031,210.32999999999998,203.13875249325775
0,72,105.16499999999999,37.682062563485424,210.32999999999998,201.159900880828
0,73,105.16499999999999,37.84609902529986,210.32999999999998,201.24480452626875
0,74,105.16499999999999,38.92424371916852,210.32999999999998,201.4448851225688
0,75,105.16499999999999,73.10978824499549,210.32999999999998,203.22463636290365
0,76,105.16499999999999,51.55937296057146,210.32999999999998,201.25054342879616
0,77,105.16499999999999,63.118792559462236,210.32999999999998,201.13011666051614
0,78,105.16499999999999,56.955661147112146,210.32999999999998,201.87757206985816
0,79,105.16499999999999,52.53159380242746,210.32999999999998,200.94441535481184
0,80,105.16499999999999,73.50066790236562,210.32999999999998,201.22257283599788
0,81,105.16499999999999,61.21389188436174,210.32999999999998,200.77813504991008
0,82,105.16499999999999,43.763518497026304,210.32999999999998,201.23674394606073
0,83,105.16499999999999,89.74310888475232,210.32999999999998,201.10173558784368
0,84,105.16499999999999,38.41057713032019,210.32999999999998,201.14676288009434
0,85,105.16499999999999,32.487478660135906,210.32999999999998,201.15855217643613
0,86,105.16499999999999,65.2544010207182,210.32999999999998,203.2286584288167
0,87,105.16499999999999,56.7899789182202,210.32999999999998,203.1933513760051
0,88,105.16499999999999,35.54171059179748,210.32999999999998,203.08004205600798
0,89,105.16499999999999,30.460298087704498,210.32999999999998,201.08785279265885
0,90,105.16499999999999,60.068753053092,210.32999999999998,201.69650939005663
0,91,105.16499999999999,42.84612812936003,210.32999999999998,203.69187782193703
0,92,105.16499999999999,30.02976293330153,210.32999999999998,201.14449068754593
0,93,105.16499999999999,56.69863521370498,210.32999999999998,203.1800409503543
0,94,105.16499999999999,66.43520277395675,210.32999999999998,201.35609815527383
0,95,105.16499999999999,25.55098506401883,210.32999999999998,200.79065188679928
0,96,105.16499999999999,57.35281110247328,210.32999999999998,201.94074906725112
