t,s,P_DA,P_RT,P_PN,P_IN
0,0,105.16499999999999,28.18926769034382,210.32999999999998,200.9258936457294
0,1,105.16499999999999,76.6078455778846,210.32999999999998,201.19378254023576
0,2,105.16499999999999,53.1070490412497,210.32999999999998,203.006311750245
0,3,105.16499999999999,72.7230205004174,210.32999999999998,201.92596754433438
0,4,105.16499999999999,90.23797550446284,210.32999999999998,201.20600941755228
0,5,105.16499999999999,59.99445720913301,210.32999999999998,202.9261164043951
0,6,105.16499999999999,57.422488718816666,210.32999999999998,203.187973766127
0,7,105.16499999999999,27.896313791541722,210.32999999999998,203.0764137070096
0,8,105.16499999999999,41.41063771779791,210.32999999999998,200.81823294061647
0,9,105.16499999999999,57.33729897296432,210.32999999999998,203.6963039123191
0,10,105.16499999999999,69.6790002899877,210.32999999999998,201.3702548293152
0,11,105.16499999999999,78.24702283311856,210.32999999999998,201.06202857252802
0,12,105.16499999999999,49.1524128016219,210.32999999999998,201.340743728014
0,13,105.16499999999999,27.475528054296912,210.32999999999998,201.1072214878488
0,14,105.16499999999999,42.76673810721073,210.32999999999998,203.35743605836421
0,15,105.16499999999999,85.53134267504876,210.32999999999998,203.73687449587433
0,16,105.16499999999999,37.622152052949964,210.32999999999998,201.05350607227734
0,17,105.16499999999999,54.05082082727366,210.32999999999998,201.0791307177993
0,18,105.16499999999999,87.0185946724279,210.32999999999998,202.1121588395904
0,19,105.16499999999999,24.65158078275467,210.32999999999998,202.65302556969803
0,20,105.16499999999999,64.26460422895343,210.32999999999998,203.11946469678946
0,21,105.16499999999999,88.32080380892636,210.32999999999998,201.36297305122787
0,22,105.16499999999999,38.78632245673899,210.32999999999998,201.95119849880135
0,23,105.16499999999999,60.68219229765555,210.32999999999998,201.1891163560239
0,24,105.16499999999999,85.49933343332087,210.32999999999998,201.18893856777888
0,25,105.16499999999999,32.10213754945201,210.32999999999998,203.02142820706766
0,26,105.16499999999999,58.95650874767561,210.32999999999998,201.1608950894465
0,27,105.16499999999999,74.57720423341318,210.32999999999998,202.11251354651512
0,28,105.16499999999999,68.97593977968144,210.32999999999998,202.47994103878503
0,29,105.16499999999999,55.12631502258022,210.32999999999998,203.69318766181905
0,30,105.16499999999999,37.034733691640305,210.32999999999998,203.1367009936175
0,31,105.16499999999999,56.7099442454002,210.32999999999998,201.19978268425962
0,32,105.16499999999999,48.56360573135394,210.32999999999998,203.5608631993646
0,33,105.16499999999999,55.79025725510561,210.32999999999998,203.14294523289198
0,34,105.16499999999999,48.116703725745325,210.32999999999998,200.9823705611974
0,35,105.16499999999999,80.59902943793331,210.32999999999998,203.24232886682995
0,36,105.16499999999999,75.832218120175,210.32999999999998,201.2771141116445
0,37,105.16499999999999,44.54552848448623,210.32999999999998,203.10904172668552
0,38,105.16499999999999,62.343057775329974,210.32999999999998,203.1732096707387
0,39,105.16499999999999,41.93432046523538,210.32999999999998,200.9321315713563
