t,s,P_DA,P_RT,P_PN,P_IN
0,0,105.16499999999999,60.84101492833727,210.32999999999998,202.29238285114127
0,1,105.16499999999999,71.66896494925271,210.32999999999998,201.13332356221093
0,2,105.16499999999999,42.95660681343485,210.32999999999998,201.19893676095194
0,3,105.16499999999999,58.09048043681286,210.32999999999998,202.5009769350523
0,4,105.16499999999999,84.38581769199692,210.32999999999998,201.43193677230263
0,5,105.16499999999999,84.61608014175282,210.32999999999998,201.43654481201926
0,6,105.16499999999999,31.580239362863264,210.32999999999998,201.05983542950784
0,7,105.16499999999999,37.199460912914176,210.32999999999998,200.90466016780795
0,8,105.16499999999999,26.479841728190987,210.32999999999998,200.8643612158787
0,9,105.16499999999999,53.272245877825824,210.32999999999998,203.71433988778747
0,10,105.16499999999999,24.99406921057196,210.32999999999998,203.07457611986038
0,11,105.16499999999999,54.37488619575507,210.32999999999998,201.15074812345193
0,12,105.16499999999999,67.60865194366104,210.32999999999998,201.12581815911093
0,13,105.16499999999999,42.102106246883615,210.32999999999998,201.25269864081267
0,14,105.16499999999999,69.47427078866168,210.32999999999998,203.72304044090845
0,15,105.16499999999999,63.59806046975835,210.32999999999998,203.19698916652925
0,16,105.16499999999999,24.588454168617204,210.32999999999998,201.06084693188
0,17,105.16499999999999,61.3953969898144,210.32999999999998,203.21971783246502
0,18,105.16499999999999,40.77847138261967,210.32999999999998,201.1134509060875
0,19,105.16499999999999,51.50311920237264,210.32999999999998,203.00938935003816
0,20,105.16499999999999,42.44877968089543,210.32999999999998,200.92712391194675
0,21,105.16499999999999,70.63606646675284,210.32999999999998,203.05320290043326
0,22,105.16499999999999,53.24773926027935,210.32999999999998,201.33164785695087
0,23,105.16499999999999,33.73292280206465,210.32999999999998,203.14688065557954
0,24,105.16499999999999,60.41788274946708,210.32999999999998,203.18805170067944
0,25,105.16499999999999,76.635094196515,210.32999999999998,203.21126915269468
0,26,105.16499999999999,44.02039536164169,210.32999999999998,203.10383303365307
0,27,105.16499999999999,38.21206611316326,210.32999999999998,201.24081008758137
0,28,105.16499999999999,49.636187027245604,210.32999999999998,200.9070626272634
0,29,105.16499999999999,87.37489050471869,210.32999999999998,201.27579734110844
0,30,105.16499999999999,90.10075330763209,210.32999999999998,203.30102624508984
0,31,105.16499999999999,69.20787445134556,210.32999999999998,203.21735630212544
0,32,105.16499999999999,85.06619688378066,210.32999999999998,201.15474667610513
0,33,105.16499999999999,81.13804464987868,210.32999999999998,201.44919679847456
