t,s,P_DA,P_RT,P_PN,P_IN
3,30,71.643,44.67952410244788,143.286,143.286
3,31,71.643,49.98190642158083,143.286,143.286
3,32,71.643,59.443383310474786,143.286,143.286
3,33,71.643,63.32365317659148,143.286,143.286
3,34,71.643,47.606996599319295,143.286,143.286
3,35,71.643,62.99913192911477,143.286,143.286
3,36,71.643,48.67434974346313,143.286,143.286
3,37,71.643,58.28684345798354,143.286,143.286
3,38,71.643,33.21493099726325,143.286,143.286
3,39,71.643,33.80878369878357,143.286,143.286
3,40,71.643,66.25199883229207,143.286,143.286
3,41,71.643,36.53598474176289,143.286,143.286
3,42,71.643,56.38050642096234,143.286,143.286
3,43,71.643,42.95624905003721,143.286,143.286
3,44,71.643,40.03480057745146,143.286,143.286
3,45,71.643,46.68090189266442,143.286,143.286
3,46,71.643,65.736278017102,143.286,143.286
3,47,71.643,53.13020586062114,143.286,143.286
3,48,71.643,65.41062314782604,143.286,143.286
3,49,71.643,57.80891148777048,143.286,143.286
4,0,71.305,46.08671019134281,142.61,142.61
4,1,71.305,46.243698426321274,142.61,142.61
4,2,71.305,36.984180110951264,142.61,142.61
4,3,71.305,30.08119549419955,142.61,142.61
4,4,71.305,43.399095112000545,142.61,142.61
4,5,71.305,48.09031800858571,142.61,142.61
4,6,71.305,58.18531284535622,142.61,142.61
4,7,71.305,51.77163655127627,142.61,142.61
4,8,71.305,57.082006658314725,142.61,142.61
4,9,71.305,59.78406330177268,142.61,142.61
4,10,71.305,60.26609823380097,142.61,142.61
4,11,71.305,56.233824328766985,142.61,142.61
4,12,71.305,34.166150167070285,142.61,142.61
4,13,71.305,41.103886930684936,142.61,142.61
4,14,71.305,36.65158803166481,142.61,142.61
4,15,71.305,57.88940093255052,142.61,142.61
4,16,71.305,55.470253041453454,142.61,142.61
4,17,71.305,41.180332134573014,142.61,142.61
4,18,71.305,48.27612405488232,142.61,142.61
4,19,71.305,55.8828812199471,142.61,142.61
4,20,71.305,56.78636969182145,142.61,142.61
4,21,71.305,36.564274037550916,142.61,142.61
4,22,71.305,53.483072573608425,142.61,142.61
4,23,71.305,55.827524606892574,142.61,142.61
4,24,71.305,31.321064011037034,142.61,142.61
4,25,71.305,33.38587339744758,142.61,142.61
4,26,71.305,43.955035056812065,142.61,142.61
4,27,71.305,37.05059464454284,142.61,142.61
4,28,71.305,58.31618621423494,142.61,142.61
4,29,71.305,53.12874332535539,142.61,142.61
4,30,71.305,52.913417344723236,142.61,142.61
4,31,71.305,54.74595378876002,142.61,142.61
4,32,71.305,40.59192658127497,142.61,142.61
4,33,71.305,37.29972639989924,142.61,142.61
4,34,71.305,50.119976422916494,142.61,142.61
4,35,71.305,43.29088826976426,142.61,142.61
4,36,71.305,60.126373496592585,142.61,142.61
4,37,71.305,50.639204431598436,142.61,142.61
