set_d_given,set_d_received
18.037512499614532,18.46924791523483
9.706338944166294,9.838190752561879
13.03412886841829,13.20437745460822
15.477820839422177,15.014858068643939
8.591655785661704,8.350951506362945
9.98349480506981,9.564467377170677
18.798011197940507,18.678032886218876
5.742560781305664,6.030762307408784
8.65164281169555,8.85117478102039
8.24100420166662,8.26210768573061
