ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
2517,2022-07-18,1,0.25,0.004970080117691496
2517,2022-07-18,2,0.0,0.0
2517,2022-07-18,3,0.0,0.0
2517,2022-07-18,4,0.0,0.0
2517,2022-07-18,5,0.09,0.0017892288423689388
2517,2022-07-18,6,83.611,1.6622134748812152
2517,2022-07-18,7,475.295,9.44901691815272
2517,2022-07-18,8,789.039,15.686348183932724
2517,2022-07-18,9,1256.097,24.971610902367743
2517,2022-07-18,10,1005.098,19.981670344525952
2517,2022-07-18,11,1037.381,20.623466730283692
2517,2022-07-18,12,849.904,16.896363889385896
2517,2022-07-18,13,821.153,16.324784795530903
2517,2022-07-18,14,623.876,12.402854814019602
2517,2022-07-18,15,271.577,5.399037792489215
2517,2022-07-18,16,295.055,5.865787956501858
2517,2022-07-18,17,437.165,8.690980298602414
2517,2022-07-18,18,462.844,9.201487047971213
2517,2022-07-18,19,301.092,5.9858054511838725
2517,2022-07-18,20,44.066,0.876046201864774
2517,2022-07-18,21,0.125,0.002485040058845748
2517,2022-07-18,22,0.0,0.0
2517,2022-07-18,23,0.023,0.0004572473708276177
2517,2022-07-19,0,0.227,0.004512832746863879
