ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
911,2022-07-18,1,1.6,0.16306895778552358
911,2022-07-18,2,0.0,0.0
911,2022-07-18,3,0.0,0.0
911,2022-07-18,4,0.0,0.0
911,2022-07-18,5,0.0,0.0
911,2022-07-18,6,0.0,0.0
911,2022-07-18,7,0.0,0.0
911,2022-07-18,8,0.0,0.0
911,2022-07-18,9,0.0,0.0
911,2022-07-18,10,0.0,0.0
911,2022-07-18,11,3.2,0.32613791557104715
911,2022-07-18,12,24.0,2.4460343667828535
911,2022-07-18,13,24.8,2.5275688456756153
911,2022-07-18,14,55.2,5.6258790436005635
911,2022-07-18,15,92.0,9.376465072667605
911,2022-07-18,16,204.8,20.872826596547018
911,2022-07-18,17,256.8,26.172567724576535
911,2022-07-18,18,274.4,27.96632626021729
911,2022-07-18,19,184.8,18.834464624227973
911,2022-07-18,20,152.8,15.573085468517501
911,2022-07-18,21,156.8,15.98075786298131
911,2022-07-18,22,138.4,14.105464848447788
911,2022-07-18,23,80.0,8.153447889276178
911,2022-07-19,0,35.2,3.5875170712815185
