ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
2819,2022-07-18,1,0.0,0.0
2819,2022-07-18,2,0.0,0.0
2819,2022-07-18,3,0.0,0.0
2819,2022-07-18,4,0.0,0.0
2819,2022-07-18,5,0.0,0.0
2819,2022-07-18,6,4.375,0.06685043533003487
2819,2022-07-18,7,72.625,1.1097172264785788
2819,2022-07-18,8,166.125,2.538406530103324
2819,2022-07-18,9,142.75,2.1812342041971378
2819,2022-07-18,10,203.0,3.101860199313618
2819,2022-07-18,11,264.375,4.039676306372107
2819,2022-07-18,12,1251.625,19.124954541703975
2819,2022-07-18,13,1209.5,18.48128035009764
2819,2022-07-18,14,1781.0,27.213857216638193
2819,2022-07-18,15,2493.25,38.09710808836787
2819,2022-07-18,16,1268.375,19.38089620839611
2819,2022-07-18,17,529.125,8.085082650058217
2819,2022-07-18,18,347.125,5.304104540328767
2819,2022-07-18,19,229.375,3.5048728237318283
2819,2022-07-18,20,94.125,1.4382393658147503
2819,2022-07-18,21,5.5,0.08404054727204384
2819,2022-07-18,22,0.0,0.0
2819,2022-07-18,23,0.0,0.0
2819,2022-07-19,0,0.0,0.0
