ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
2634,2022-07-18,1,0.0,0.0
2634,2022-07-18,2,0.0,0.0
2634,2022-07-18,3,0.0,0.0
2634,2022-07-18,4,0.0,0.0
2634,2022-07-18,5,0.0,0.0
2634,2022-07-18,6,0.0,0.0
2634,2022-07-18,7,29.869,2.2793803418803416
2634,2022-07-18,8,53.602,4.090506715506715
2634,2022-07-18,9,71.327,5.44314713064713
2634,2022-07-18,10,51.91,3.961385836385836
2634,2022-07-18,11,80.488,6.142246642246642
2634,2022-07-18,12,56.144,4.284493284493284
2634,2022-07-18,13,85.768,6.545177045177045
2634,2022-07-18,14,232.708,17.75854700854701
2634,2022-07-18,15,480.973,36.704288766788764
2634,2022-07-18,16,643.023,49.07074175824176
2634,2022-07-18,17,187.577,14.314484126984125
2634,2022-07-18,18,52.853,4.0333485958485955
2634,2022-07-18,19,144.272,11.00976800976801
2634,2022-07-18,20,24.232,1.849206349206349
2634,2022-07-18,21,0.0,0.0
2634,2022-07-18,22,0.0,0.0
2634,2022-07-18,23,0.0,0.0
2634,2022-07-19,0,0.0,0.0
