ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
2628,2022-07-18,1,0.0,0.0
2628,2022-07-18,2,0.0,0.0
2628,2022-07-18,3,0.0,0.0
2628,2022-07-18,4,0.0,0.0
2628,2022-07-18,5,0.0,0.0
2628,2022-07-18,6,0.0,0.0
2628,2022-07-18,7,21.715,0.6470847661674345
2628,2022-07-18,8,120.415,3.588243707946195
2628,2022-07-18,9,222.294,6.624133594769684
2628,2022-07-18,10,385.983,11.501898194778025
2628,2022-07-18,11,519.181,15.471062214302316
2628,2022-07-18,12,432.79,12.896698869426846
2628,2022-07-18,13,336.124,10.016151045050092
2628,2022-07-18,14,174.608,5.203139620122652
2628,2022-07-18,15,266.825,7.951111799798557
2628,2022-07-18,16,258.937,7.716057476265116
2628,2022-07-18,17,215.397,6.418610056558456
2628,2022-07-18,18,71.957,2.1442449237444197
2628,2022-07-18,19,101.491,3.0243278840939025
2628,2022-07-18,20,169.175,5.041241782932339
2628,2022-07-18,21,48.359,1.441048685567164
2628,2022-07-18,22,0.0,0.0
2628,2022-07-18,23,0.0,0.0
2628,2022-07-19,0,0.0,0.0
