ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
1889,2022-07-18,1,0.0,0.0
1889,2022-07-18,2,0.0,0.0
1889,2022-07-18,3,0.0,0.0
1889,2022-07-18,4,0.0,0.0
1889,2022-07-18,5,0.0,0.0
1889,2022-07-18,6,0.0,0.0
1889,2022-07-18,7,127.0,1.6705250973376828
1889,2022-07-18,8,345.0,4.538040618751974
1889,2022-07-18,9,358.0,4.709039250762917
1889,2022-07-18,10,281.0,3.6962011996211728
1889,2022-07-18,11,200.0,2.630748184783753
1889,2022-07-18,12,254.0,3.3410501946753657
1889,2022-07-18,13,358.0,4.709039250762917
1889,2022-07-18,14,550.0,7.23455750815532
1889,2022-07-18,15,1241.0,16.323792486583187
1889,2022-07-18,16,639.0,8.40524045038409
1889,2022-07-18,17,1124.0,14.784804798484691
1889,2022-07-18,18,2735.0,35.97548142691782
1889,2022-07-18,19,2058.0,27.070398821424813
1889,2022-07-18,20,57.0,0.7497632326633694
1889,2022-07-18,21,0.0,0.0
1889,2022-07-18,22,0.0,0.0
1889,2022-07-18,23,0.0,0.0
1889,2022-07-19,0,0.0,0.0
