ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
2698,2022-07-18,1,0.0,0.0
2698,2022-07-18,2,0.0,0.0
2698,2022-07-18,3,0.0,0.0
2698,2022-07-18,4,0.0,0.0
2698,2022-07-18,5,0.0,0.0
2698,2022-07-18,6,9.989,0.22576970540771446
2698,2022-07-18,7,65.157,1.4726676038893232
2698,2022-07-18,8,271.38,6.133685319205681
2698,2022-07-18,9,140.846,3.183377708264586
2698,2022-07-18,10,165.83,3.7480618928582734
2698,2022-07-18,11,178.204,4.027736968913439
2698,2022-07-18,12,489.908,11.072818584130802
2698,2022-07-18,13,937.369,21.186257181732294
2698,2022-07-18,14,976.12,22.06210079513247
2698,2022-07-18,15,2084.177,47.10621957228292
2698,2022-07-18,16,1305.911,29.515981755800762
2698,2022-07-18,17,398.196,8.999959316701398
2698,2022-07-18,18,617.688,13.960880748211066
2698,2022-07-18,19,337.186,7.621021512424226
2698,2022-07-18,20,77.826,1.759010220548682
2698,2022-07-18,21,1.67,0.03774506036949476
2698,2022-07-18,22,0.0,0.0
2698,2022-07-18,23,0.0,0.0
2698,2022-07-19,0,0.0,0.0
