ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
907,2022-07-18,1,0.0,0.0
907,2022-07-18,2,0.0,0.0
907,2022-07-18,3,0.0,0.0
907,2022-07-18,4,0.0,0.0
907,2022-07-18,5,0.0,0.0
907,2022-07-18,6,3.0,0.24875621890547264
907,2022-07-18,7,31.0,2.570480928689884
907,2022-07-18,8,61.0,5.05804311774461
907,2022-07-18,9,144.0,11.940298507462686
907,2022-07-18,10,149.0,12.354892205638475
907,2022-07-18,11,124.0,10.281923714759536
907,2022-07-18,12,72.0,5.970149253731343
907,2022-07-18,13,62.0,5.140961857379768
907,2022-07-18,14,104.0,8.623548922056385
907,2022-07-18,15,80.0,6.633499170812604
907,2022-07-18,16,95.0,7.877280265339967
907,2022-07-18,17,45.0,3.731343283582089
907,2022-07-18,18,45.0,3.731343283582089
907,2022-07-18,19,41.0,3.399668325041459
907,2022-07-18,20,13.0,1.077943615257048
907,2022-07-18,21,0.0,0.0
907,2022-07-18,22,0.0,0.0
907,2022-07-18,23,0.0,0.0
907,2022-07-19,0,0.0,0.0
