ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
542,2022-07-18,1,0.0,0.0
542,2022-07-18,2,0.0,0.0
542,2022-07-18,3,0.0,0.0
542,2022-07-18,4,0.0,0.0
542,2022-07-18,5,0.0,0.0
542,2022-07-18,6,2.5,0.2618568795039383
542,2022-07-18,7,37.0,3.875481816658287
542,2022-07-18,8,53.0,5.551365845483493
542,2022-07-18,9,59.0,6.179822356292944
542,2022-07-18,10,107.0,11.207474442768559
542,2022-07-18,11,134.0,14.035528741411094
542,2022-07-18,12,108.5,11.364588570470923
542,2022-07-18,13,147.0,15.397184514831574
542,2022-07-18,14,128.5,13.45944360650243
542,2022-07-18,15,145.0,15.187699011228423
542,2022-07-18,16,101.0,10.57901793195911
542,2022-07-18,17,217.0,22.729177140941847
542,2022-07-18,18,86.5,9.060248030836265
542,2022-07-18,19,65.0,6.808278867102397
542,2022-07-18,20,12.0,1.256913021618904
542,2022-07-18,21,0.0,0.0
542,2022-07-18,22,0.0,0.0
542,2022-07-18,23,0.0,0.0
542,2022-07-19,0,0.0,0.0
