ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
596,2022-07-18,1,0.32,0.016059419853457796
596,2022-07-18,2,1.16,0.0582153969687845
596,2022-07-18,3,0.12,0.006022282445046673
596,2022-07-18,4,0.48,0.02408912978018669
596,2022-07-18,5,0.4,0.020074274816822245
596,2022-07-18,6,0.4,0.020074274816822245
596,2022-07-18,7,40.76,2.0455686038341865
596,2022-07-18,8,126.12,6.329418849744053
596,2022-07-18,9,124.92,6.269196025293587
596,2022-07-18,10,95.28,4.781692261367058
596,2022-07-18,11,113.8,5.711131185385928
596,2022-07-18,12,249.32,12.512295493325304
596,2022-07-18,13,493.56,24.769647696476966
596,2022-07-18,14,200.8,10.077285958044767
596,2022-07-18,15,202.32,10.15356820234869
596,2022-07-18,16,290.72,14.589982936866408
596,2022-07-18,17,474.44,23.810097360232863
596,2022-07-18,18,270.72,13.586269196025297
596,2022-07-18,19,228.12,11.448358928033725
596,2022-07-18,20,58.8,2.95091839807287
596,2022-07-18,21,26.4,1.324902137910268
596,2022-07-18,22,0.92,0.04617083207869116
596,2022-07-18,23,1.16,0.0582153969687845
596,2022-07-19,0,0.32,0.016059419853457796
