ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
1964,2022-07-18,1,58.506,0.7817059483726151
1964,2022-07-18,2,0.0,0.0
1964,2022-07-18,3,0.0,0.0
1964,2022-07-18,4,0.0,0.0
1964,2022-07-18,5,0.0,0.0
1964,2022-07-18,6,0.0,0.0
1964,2022-07-18,7,0.0,0.0
1964,2022-07-18,8,0.0,0.0
1964,2022-07-18,9,0.0,0.0
1964,2022-07-18,10,0.0,0.0
1964,2022-07-18,11,168.0,2.244668911335578
1964,2022-07-18,12,632.0,8.444230666452889
1964,2022-07-18,13,700.0,9.35278713056491
1964,2022-07-18,14,960.0,12.82667949334616
1964,2022-07-18,15,1270.0,16.968628079739194
1964,2022-07-18,16,796.0,10.635455079899526
1964,2022-07-18,17,1674.0,22.366522366522368
1964,2022-07-18,18,570.0,7.615840949174283
1964,2022-07-18,19,340.0,4.542782320560098
1964,2022-07-18,20,50.0,0.6680562236117792
1964,2022-07-18,21,0.0,0.0
1964,2022-07-18,22,0.0,0.0
1964,2022-07-18,23,0.0,0.0
1964,2022-07-19,0,0.0,0.0
