ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
687,2022-07-01,1,0.0,0.0
687,2022-07-01,2,0.0,0.0
687,2022-07-01,3,0.0,0.0
687,2022-07-01,4,0.0,0.0
687,2022-07-01,5,0.0,0.0
687,2022-07-01,6,0.0,0.0
687,2022-07-01,7,2.289,0.27003432939705313
687,2022-07-01,8,27.545,3.2494956763834986
687,2022-07-01,9,95.056,11.213797822265741
687,2022-07-01,10,202.512,23.890429058477945
687,2022-07-01,11,333.231,39.31140656151568
687,2022-07-01,12,448.672,52.93003173404745
687,2022-07-01,13,460.581,54.3349416636191
687,2022-07-01,14,463.252,54.65004069980063
687,2022-07-01,15,464.026,54.741349817735674
687,2022-07-01,16,478.66,56.46772918706573
687,2022-07-01,17,352.251,41.555204265810985
687,2022-07-01,18,271.232,31.997357462219973
687,2022-07-01,19,225.536,26.606580390954026
687,2022-07-01,20,54.264,6.401547772128305
687,2022-07-01,21,19.77,2.332275531751743
687,2022-07-01,22,0.0,0.0
687,2022-07-01,23,0.0,0.0
687,2022-07-02,0,0.0,0.0
687,2022-07-02,1,0.0,0.0
687,2022-07-02,2,0.0,0.0
687,2022-07-02,3,0.0,0.0
687,2022-07-02,4,0.0,0.0
687,2022-07-02,5,0.0,0.0
687,2022-07-02,6,0.0,0.0
687,2022-07-02,7,0.0,0.0
687,2022-07-02,8,22.609,2.6671936012835187
687,2022-07-02,9,57.205,6.748498826194156
687,2022-07-02,10,132.554,15.637453254214496
687,2022-07-02,11,236.049,27.84680359102009
687,2022-07-02,12,365.685,43.140019111210734
687,2022-07-02,13,431.432,50.89622140691543
687,2022-07-02,14,425.155,50.15572097632334
687,2022-07-02,15,273.056,32.212535538594025
687,2022-07-02,16,240.39,28.358913256337964
687,2022-07-02,17,184.503,21.76589946559392
687,2022-07-02,18,164.169,19.36708860759494
687,2022-07-02,19,177.127,20.895749525168995
687,2022-07-02,20,115.382,13.61166491677186
687,2022-07-02,21,17.091,2.0162327320773414
687,2022-07-02,22,0.0,0.0
687,2022-07-02,23,0.0,0.0
687,2022-07-03,0,0.0,0.0
687,2022-07-03,1,0.0,0.0
687,2022-07-03,2,0.0,0.0
687,2022-07-03,3,0.0,0.0
687,2022-07-03,4,0.0,0.0
687,2022-07-03,5,0.0,0.0
687,2022-07-03,6,0.0,0.0
687,2022-07-03,7,1.684,0.19866221524885863
687,2022-07-03,8,26.021,3.0697087309920135
687,2022-07-03,9,40.576,4.786768435829981
687,2022-07-03,10,66.596,7.856359196385386
687,2022-07-03,11,158.919,18.747743815399865
687,2022-07-03,12,331.595,39.118406927224044
687,2022-07-03,13,486.544,57.397808109287816
687,2022-07-03,14,526.589,62.121934243278645
687,2022-07-03,15,523.696,61.780645770170004
687,2022-07-03,16,494.371,58.321162716623206
687,2022-07-03,17,428.748,50.57958875505798
687,2022-07-03,18,343.646,40.54006865879411
687,2022-07-03,19,233.472,27.542793775879765
687,2022-07-03,20,116.859,13.785907251642737
687,2022-07-03,21,20.421,2.4090742859839325
687,2022-07-03,22,0.0,0.0
687,2022-07-03,23,0.0,0.0
687,2022-07-04,0,0.0,0.0
687,2022-07-04,1,0.0,0.0
687,2022-07-04,2,0.0,0.0
687,2022-07-04,3,0.0,0.0
687,2022-07-04,4,0.0,0.0
687,2022-07-04,5,0.0,0.0
687,2022-07-04,6,0.0,0.0
687,2022-07-04,7,1.438,0.16964148784314653
687,2022-07-04,8,24.026,2.8343577099578847
687,2022-07-04,9,99.076,11.688038977432255
687,2022-07-04,10,227.954,26.891832906673592
687,2022-07-04,11,356.654,42.07462809819859
687,2022-07-04,12,470.881,55.55003716068752
687,2022-07-04,13,515.432,60.80573808203664
687,2022-07-04,14,530.438,62.57600245378509
687,2022-07-04,15,524.441,61.8685337454434
687,2022-07-04,16,457.247,53.94162822796608
687,2022-07-04,17,411.578,48.55403635848856
687,2022-07-04,18,328.6,38.76508546958133
687,2022-07-04,19,212.137,25.025894510835585
687,2022-07-04,20,112.273,13.244894829355763
687,2022-07-04,21,19.448,2.2942890511637786
687,2022-07-04,22,0.0,0.0
687,2022-07-04,23,0.0,0.0
687,2022-07-05,0,0.0,0.0
687,2022-07-05,1,0.0,0.0
687,2022-07-05,2,0.0,0.0
687,2022-07-05,3,0.0,0.0
687,2022-07-05,4,0.0,0.0
687,2022-07-05,5,0.0,0.0
687,2022-07-05,6,0.0,0.0
687,2022-07-05,7,2.117,0.24974341430037636
687,2022-07-05,8,30.303,3.574858140549978
687,2022-07-05,9,91.614,10.807743579458988
687,2022-07-05,10,209.052,24.6619557138981
687,2022-07-05,11,305.13,35.996319322377815
687,2022-07-05,12,458.116,54.04414453737893
687,2022-07-05,13,492.84,58.14054997817547
687,2022-07-05,14,528.003,62.288744440643185
687,2022-07-05,15,355.616,41.95217478499888
687,2022-07-05,16,156.658,18.481012658227847
687,2022-07-05,17,88.394,10.427878773579343
687,2022-07-05,18,36.115,4.260502318119079
687,2022-07-05,19,12.743,1.50329727370321
687,2022-07-05,20,50.457,5.952434319959419
687,2022-07-05,21,20.293,2.393974070098033
687,2022-07-05,22,0.0,0.0
687,2022-07-05,23,0.0,0.0
687,2022-07-06,0,0.0,0.0
687,2022-07-06,1,0.0,0.0
687,2022-07-06,2,0.0,0.0
687,2022-07-06,3,0.0,0.0
687,2022-07-06,4,0.0,0.0
687,2022-07-06,5,0.0,0.0
687,2022-07-06,6,0.0,0.0
687,2022-07-06,7,4.848,0.5719206766784244
687,2022-07-06,8,34.607,4.082602899713332
687,2022-07-06,9,105.75,12.475373671357959
687,2022-07-06,10,208.941,24.648860995434546
687,2022-07-06,11,331.068,39.05623650713132
687,2022-07-06,12,317.919,37.505043236165015
687,2022-07-06,13,382.997,45.182323309778575
687,2022-07-06,14,454.028,53.561881392523034
687,2022-07-06,15,243.263,28.69784232071443
687,2022-07-06,16,365.643,43.13506435287317
