ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
1137,2022-07-18,1,0.0,0.0
1137,2022-07-18,2,0.0,0.0
1137,2022-07-18,3,0.0,0.0
1137,2022-07-18,4,0.0,0.0
1137,2022-07-18,5,0.0,0.0
1137,2022-07-18,6,3.0,0.0999000999000999
1137,2022-07-18,7,50.0,1.6650016650016652
1137,2022-07-18,8,226.0,7.525807525807526
1137,2022-07-18,9,219.0,7.292707292707293
1137,2022-07-18,10,288.0,9.59040959040959
1137,2022-07-18,11,528.0,17.582417582417584
1137,2022-07-18,12,353.0,11.754911754911754
1137,2022-07-18,13,650.0,21.645021645021643
1137,2022-07-18,14,513.0,17.08291708291708
1137,2022-07-18,15,994.0,33.1002331002331
1137,2022-07-18,16,545.0,18.148518148518146
1137,2022-07-18,17,591.0,19.68031968031968
1137,2022-07-18,18,371.0,12.354312354312354
1137,2022-07-18,19,387.0,12.887112887112886
1137,2022-07-18,20,54.0,1.7982017982017984
1137,2022-07-18,21,1.0,0.0333000333000333
1137,2022-07-18,22,0.0,0.0
1137,2022-07-18,23,0.0,0.0
1137,2022-07-19,0,0.0,0.0
