ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
690,2022-07-18,1,0.0,0.0
690,2022-07-18,2,0.0,0.0
690,2022-07-18,3,0.0,0.0
690,2022-07-18,4,0.0,0.0
690,2022-07-18,5,0.0,0.0
690,2022-07-18,6,0.0,0.0
690,2022-07-18,7,20.0,0.812648054317396
690,2022-07-18,8,110.0,4.469564298745678
690,2022-07-18,9,100.0,4.063240271586979
690,2022-07-18,10,90.0,3.6569162444282814
690,2022-07-18,11,130.0,5.282212353063073
690,2022-07-18,12,110.0,4.469564298745678
690,2022-07-18,13,170.0,6.907508461697866
690,2022-07-18,14,340.0,13.815016923395731
690,2022-07-18,15,470.0,19.097229276458805
690,2022-07-18,16,400.0,16.252961086347916
690,2022-07-18,17,320.0,13.002368869078335
690,2022-07-18,18,160.0,6.501184434539168
690,2022-07-18,19,20.0,0.812648054317396
690,2022-07-18,20,40.0,1.625296108634792
690,2022-07-18,21,0.0,0.0
690,2022-07-18,22,0.0,0.0
690,2022-07-18,23,0.0,0.0
690,2022-07-19,0,0.0,0.0
