ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
709,2022-07-18,1,0.0,0.0
709,2022-07-18,2,0.0,0.0
709,2022-07-18,3,0.0,0.0
709,2022-07-18,4,0.0,0.0
709,2022-07-18,5,0.0,0.0
709,2022-07-18,6,6.5,0.23300497555240104
709,2022-07-18,7,68.0,2.4375905134712723
709,2022-07-18,8,135.0,4.839334107626791
709,2022-07-18,9,322.5,11.560631479330667
709,2022-07-18,10,331.5,11.883253753172452
709,2022-07-18,11,275.0,9.857902811832352
709,2022-07-18,12,195.5,7.0080727262299085
709,2022-07-18,13,123.5,4.42709453549562
709,2022-07-18,14,190.0,6.81091466999326
709,2022-07-18,15,144.0,5.161956381468577
709,2022-07-18,16,195.0,6.990149266572031
709,2022-07-18,17,67.0,2.4017435941555183
709,2022-07-18,18,112.0,4.014854963364449
709,2022-07-18,19,97.5,3.4950746332860154
709,2022-07-18,20,30.5,1.0933310391304971
709,2022-07-18,21,0.5,0.017923459657877006
709,2022-07-18,22,0.0,0.0
709,2022-07-18,23,0.0,0.0
709,2022-07-19,0,0.0,0.0
