ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
1666,2022-07-18,1,0.0,0.0
1666,2022-07-18,2,0.0,0.0
1666,2022-07-18,3,0.0,0.0
1666,2022-07-18,4,0.0,0.0
1666,2022-07-18,5,0.0,0.0
1666,2022-07-18,6,0.0,0.0
1666,2022-07-18,7,7.0,0.11668883754580037
1666,2022-07-18,8,62.0,1.033529703977089
1666,2022-07-18,9,195.0,3.2506176173472965
1666,2022-07-18,10,228.0,3.8007221372060696
1666,2022-07-18,11,360.0,6.001140216641162
1666,2022-07-18,12,725.0,12.085629602957896
1666,2022-07-18,13,1318.0,21.9708411264807
1666,2022-07-18,14,1948.0,32.47283650560273
1666,2022-07-18,15,1371.0,22.85434232504176
1666,2022-07-18,16,938.0,15.636304231137249
1666,2022-07-18,17,1427.0,23.78785302540816
1666,2022-07-18,18,1001.0,16.686503769049455
1666,2022-07-18,19,1000.0,16.66983393511434
1666,2022-07-18,20,447.0,7.45141576899611
1666,2022-07-18,21,254.0,4.2341378195190424
1666,2022-07-18,22,2.0,0.03333966787022868
1666,2022-07-18,23,0.0,0.0
1666,2022-07-19,0,0.0,0.0
