ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
666,2022-07-18,1,0.0,0.0
666,2022-07-18,2,0.0,0.0
666,2022-07-18,3,0.0,0.0
666,2022-07-18,4,0.0,0.0
666,2022-07-18,5,0.0,0.0
666,2022-07-18,6,0.0,0.0
666,2022-07-18,7,0.0,0.0
666,2022-07-18,8,100.0,3.517287467904752
666,2022-07-18,9,100.0,3.517287467904752
666,2022-07-18,10,200.0,7.034574935809504
666,2022-07-18,11,100.0,3.517287467904752
666,2022-07-18,12,400.0,14.069149871619008
666,2022-07-18,13,500.0,17.586437339523762
666,2022-07-18,14,200.0,7.034574935809504
666,2022-07-18,15,100.0,3.517287467904752
666,2022-07-18,16,600.0,21.103724807428513
666,2022-07-18,17,700.0,24.621012275333264
666,2022-07-18,18,200.0,7.034574935809504
666,2022-07-18,19,300.0,10.551862403714257
666,2022-07-18,20,100.0,3.517287467904752
666,2022-07-18,21,0.0,0.0
666,2022-07-18,22,0.0,0.0
666,2022-07-18,23,0.0,0.0
666,2022-07-19,0,0.0,0.0
