ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
2376,2022-07-18,1,0.0,0.0
2376,2022-07-18,2,0.0,0.0
2376,2022-07-18,3,0.0,0.0
2376,2022-07-18,4,0.0,0.0
2376,2022-07-18,5,0.0,0.0
2376,2022-07-18,6,9.451,0.25211541129144127
2376,2022-07-18,7,155.29,4.1425248354087305
2376,2022-07-18,8,240.71,6.421193593478239
2376,2022-07-18,9,329.282,8.783945282072622
2376,2022-07-18,10,385.953,10.295704087838919
2376,2022-07-18,11,342.763,9.143565201617635
2376,2022-07-18,12,254.376,6.785748583501393
2376,2022-07-18,13,755.549,20.155067917240203
2376,2022-07-18,14,1091.693,29.122064299966922
2376,2022-07-18,15,945.958,25.234429185740048
2376,2022-07-18,16,736.211,19.63920633396289
2376,2022-07-18,17,393.852,10.506418259227248
2376,2022-07-18,18,435.293,11.611900722387615
2376,2022-07-18,19,255.431,6.813891823255119
2376,2022-07-18,20,59.188,1.5789024403256615
2376,2022-07-18,21,3.0,0.08002816991581037
2376,2022-07-18,22,0.0,0.0
2376,2022-07-18,23,0.0,0.0
2376,2022-07-19,0,0.0,0.0
