ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
1665,2022-07-18,1,0.0,0.0
1665,2022-07-18,2,0.0,0.0
1665,2022-07-18,3,0.0,0.0
1665,2022-07-18,4,0.0,0.0
1665,2022-07-18,5,0.0,0.0
1665,2022-07-18,6,0.0,0.0
1665,2022-07-18,7,7.0,0.11671335200746966
1665,2022-07-18,8,59.0,0.9837268240629585
1665,2022-07-18,9,191.0,3.1846071762038144
1665,2022-07-18,10,224.0,3.734827264239029
1665,2022-07-18,11,368.0,6.135787648392689
1665,2022-07-18,12,736.0,12.271575296785379
1665,2022-07-18,13,1312.0,21.875416833400024
1665,2022-07-18,14,1907.0,31.79605175403494
1665,2022-07-18,15,1313.0,21.892090169401094
1665,2022-07-18,16,896.0,14.939309056956116
1665,2022-07-18,17,1361.0,22.692410297452312
1665,2022-07-18,18,967.0,16.123115913031878
1665,2022-07-18,19,957.0,15.956382553021209
1665,2022-07-18,20,425.0,7.086167800453515
1665,2022-07-18,21,241.0,4.01827397625717
1665,2022-07-18,22,1.0,0.01667333600106709
1665,2022-07-18,23,0.0,0.0
1665,2022-07-19,0,0.0,0.0
