ProjectID,Date,"Hour (Eastern Time, Daylight-Adjusted)",Electricity Generated,Capacity Factor
,YYYY-MM-DD,hr,kW,%
1085,2022-07-18,1,0.0,0.0
1085,2022-07-18,2,0.0,0.0
1085,2022-07-18,3,0.0,0.0
1085,2022-07-18,4,0.0,0.0
1085,2022-07-18,5,0.0,0.0
1085,2022-07-18,6,5.0,0.16327063740856843
1085,2022-07-18,7,106.0,3.4613375130616504
1085,2022-07-18,8,171.0,5.58385579937304
1085,2022-07-18,9,208.0,6.792058516196447
1085,2022-07-18,10,329.0,10.743207941483805
1085,2022-07-18,11,397.0,12.963688610240334
1085,2022-07-18,12,354.0,11.559561128526646
1085,2022-07-18,13,388.0,12.669801462904912
1085,2022-07-18,14,668.0,21.812957157784744
1085,2022-07-18,15,447.0,14.59639498432602
1085,2022-07-18,16,388.0,12.669801462904912
1085,2022-07-18,17,447.0,14.59639498432602
1085,2022-07-18,18,207.0,6.759404388714733
1085,2022-07-18,19,178.0,5.812434691745037
1085,2022-07-18,20,32.0,1.044932079414838
1085,2022-07-18,21,0.0,0.0
1085,2022-07-18,22,0.0,0.0
1085,2022-07-18,23,0.0,0.0
1085,2022-07-19,0,0.0,0.0
